,timestamp,device_id,AX(m/s2),AY(m/s2),AZ(m/s2),GX(rad/s),GY(rad/s),GZ(rad/s),T(C)
7244,590765411,3670026,-6.583097,-22.402546,-45.564533,2.0067985,-0.15478292,-0.049694587,47.98164
7245,590769114,3670026,-5.527254,-6.690357,0.9399636,-0.49321744,0.5267733,-0.1438107,47.95716
7246,590772873,3670026,8.171411,16.303078,-4.0620027,-0.99266666,0.07787083,0.33076462,48.064873
7247,590775416,3670026,-6.04105,-10.1427965,-10.644142,0.5655489,0.5877597,-0.33736926,47.991432
7248,590779119,3670026,9.637141,17.900488,15.654727,-1.2841231,0.47382963,0.13624732,47.903305
7249,590782911,3670026,-8.871475,-6.2914834,-54.602642,0.6412892,0.17992316,0.17747305,47.95716
7250,590786643,3670026,9.555259,-9.580159,22.288103,0.75170386,0.46466836,-0.2792058,48.01591
7251,590789217,3670026,-14.894329,0.97060937,-65.3483,-0.13928333,-0.27467844,0.3109507,48.00612
7252,590792905,3670026,15.7236805,0.77189064,27.14546,0.72230256,0.622434,0.09534117,47.966953
7253,590796655,3670026,5.682877,4.7290273,-7.740454,0.38429415,-0.25268072,-0.29550436,47.991432
7254,590800475,3670026,-25.24542,-5.221754,-63.54403,-0.2644519,-0.12724584,0.1494566,48.0306
7255,590804154,3670026,20.49245,3.518519,33.509247,0.2657302,0.47079363,0.17688715,47.913097
7256,590807924,3670026,7.474219,1.3129802,-21.748928,1.1766379,-0.054807857,-0.2880475,48.011017
7257,590810487,3670026,2.900336,10.788273,4.345955,-1.3419669,0.09832391,0.2780873,47.986538
7258,590814246,3670026,22.685541,3.36529,27.327898,1.4313959,0.85471493,-0.114196345,47.986538
7259,590818000,3670026,-20.479523,-15.8414755,-57.95788,0.90483564,0.18716696,-0.2479403,47.89841
7260,590822961,3670026,-16.040672,-1.0864887,-17.609354,-0.058269966,0.32415998,-0.21619542,47.903305
7261,590824187,3670026,-9.733867,-17.281347,-71.115456,1.2914734,-0.080853574,-0.071479246,47.94737
7262,590827978,3670026,-13.578476,3.8944085,7.1251445,-0.82387555,-0.04063984,-0.13113405,47.952263
7263,590832957,3670026,-2.8754363,20.92197,25.273193,-1.082575,0.17694043,-0.010759171,48.025703
7264,590835461,3670026,1.1473014,-18.084843,-34.90794,1.4995195,0.35936695,-0.08149273,47.986538
7265,590839233,3670026,-6.6510925,2.3017855,14.239755,-0.1629322,0.22066952,-0.28378645,47.966953
7266,590843050,3670026,-5.80977,9.097487,-37.93948,0.075101145,-0.38440067,0.2405367,47.932682
7267,590845484,3670026,8.682812,-2.1787236,12.774503,-0.015659388,0.40645164,-0.14173344,47.88372
7268,590849239,3670026,-11.794316,12.188402,-25.232014,0.2427205,-0.2847452,-0.07600662,47.94737
7269,590854311,3670026,-23.67626,0.7216124,-61.02964,0.42834282,-0.504669,0.040480047,47.962055
7270,590856754,3670026,23.780647,-3.5884295,40.228813,0.5141499,1.0419352,-0.11297129,47.962055
7271,590859303,3670026,-31.741848,-0.9490616,-53.857567,-0.27766117,-0.8995093,-0.036378782,47.9082
7272,590863016,3670026,18.58954,-2.1696255,35.818214,0.7504255,1.1035607,-0.11147992,47.84945
7273,590868077,3670026,27.284801,6.550536,44.97173,0.7697601,1.6513729,-0.013635385,47.91799
7274,590870512,3670026,-20.40195,4.1644745,-16.85566,-0.32384038,-1.1529889,-0.2974751,47.976746
7275,590874281,3670026,9.462364,-3.5922604,6.1612387,0.33593115,0.2304167,-0.0121972775,47.88372
7276,590876873,3670026,-12.449849,5.357266,-30.2426,-0.254758,-0.0834102,-0.061146177,47.869034
7277,590880557,3670026,3.4596214,4.1309557,-1.8933347,0.70904,-0.7822769,-0.33822146,47.932682
7278,590884297,3670026,2.8787882,-15.15817,-22.97859,0.26493126,-0.08580705,0.1117995,47.932682
7279,590888042,3670026,-1.1549629,1.0989386,12.56908,-0.8367652,0.33049828,0.18359832,47.864136
7280,590890622,3670026,-4.389529,-14.635756,-44.62026,1.471503,-0.15808524,-0.21299963,47.854343
7281,590894310,3670026,-0.47644615,-1.055843,27.075548,-1.3413277,0.21726069,0.20309266,47.89841
7282,590898054,3670026,12.965081,23.22232,-2.0705056,-0.02530003,0.3748133,-0.055340488,47.795593
7283,590903061,3670026,2.0925324,7.312371,-59.470055,0.6135923,-0.026844664,-0.27840686,47.839657
7284,590908072,3670026,-13.817896,2.6192567,-98.90064,0.9774334,0.09912286,-0.05800365,47.85924
7285,590909348,3670026,18.514841,8.41945,4.252581,0.42711776,0.3197924,0.071479246,47.829865
7286,590913154,3670026,-11.128249,-7.086358,-65.110794,0.06482134,0.2150769,-0.22413164,47.854343
7287,590915685,3670026,7.1012025,7.863037,28.968884,-0.4470915,-0.057577543,0.2815494,47.84945
7288,590919376,3670026,0.007182605,-13.81215,-59.01851,0.9623066,0.40687776,-0.06524745,47.864136
7289,590923117,3670026,-2.1619642,4.313873,3.2762256,-1.0743724,0.15579492,-0.0033023197,47.82497
7290,590925617,3670026,1.7386693,-24.996424,-32.00856,1.2131232,0.114089824,0.0075633777,47.864136
7291,590929439,3670026,11.350431,7.150044,-6.2675414,-1.0738931,0.52624065,-0.033449303,47.87393
7292,590933150,3670026,-8.462067,14.7813225,-15.152424,-0.60208744,-0.2817092,-0.04234426,47.815178
7293,590936904,3670026,-9.576328,-19.299181,-40.942764,1.2520585,-0.4201403,-0.07925568,47.854343
7294,590940640,3670026,19.070295,-5.4592586,45.820713,-0.51335096,0.6666425,-0.032277513,47.829865
7295,590943228,3670026,-26.931417,-12.399092,-83.279434,0.8456069,-0.98323905,-0.06615292,47.829865
7296,590946923,3670026,20.048088,-11.153628,44.694,0.2646117,0.37822214,-0.07190535,47.771114
7297,590950698,3670026,2.1408951,12.650962,-1.0141839,-1.3729128,0.41470745,0.15579492,47.81028
7298,590954408,3670026,-26.19544,-8.141244,-86.36939,0.4076767,-0.3930293,-0.012037489,47.88372
7299,590958180,3670026,22.448515,3.2767045,35.825397,0.2231729,0.25864622,-0.10924287,47.834763
7300,590960679,3670026,-17.655802,10.620679,-72.85077,-0.4979046,-0.12772521,0.1470065,47.839657
7301,590964432,3670026,7.4900208,-5.3486466,-36.533604,-0.24128239,0.02098571,-0.12591426,47.75153
7302,590968202,3670026,19.522322,-3.0104692,52.648975,0.29140308,0.7663512,-0.020612868,47.80049
7303,590973196,3670026,2.540727,-5.2954955,7.5249763,0.7354053,-0.06514092,-0.027430559,47.81028
7304,590977040,3670026,-22.536142,-5.7475204,-37.85089,-0.57300574,-0.20479709,0.04298342,47.76622
7305,590978267,3670026,-14.197138,-4.0648756,-36.322433,0.39995354,-0.16831177,0.12554142,47.81028
7306,590983216,3670026,-25.429773,-10.228988,-34.688152,0.47590688,-0.2693521,-0.07515441,47.869034
7307,590985714,3670026,25.05197,6.652529,20.197964,-0.84400904,0.5389173,0.19201392,47.776012
7308,590989467,3670026,-10.928094,-8.389762,-37.551617,0.6289854,-0.20389162,0.10956245,47.854343
7309,590993233,3670026,-1.5605407,-13.797785,-13.959633,0.30679616,-0.19473034,-0.27846012,47.746635
7310,590995730,3670026,-6.630981,-8.593748,-25.335443,0.16378441,0.11909656,0.2670618,47.771114
7311,590999539,3670026,-3.3183637,0.8963891,1.8832791,-0.07845673,0.40272322,-0.06823019,47.741737
7312,591004501,3670026,3.7407007,-10.504321,1.9445707,0.41571945,0.17768611,-0.30333406,47.68788
7313,591007024,3670026,-17.162117,-11.0760565,-41.817608,-0.4630172,-0.19952403,0.2806439,47.712364
7314,591010827,3670026,14.758338,-1.5787367,21.805431,0.09656622,0.75133103,-0.0257794,47.839657
7315,591013329,3670026,-18.81268,-2.051352,-47.307034,0.48741174,-0.35691684,0.047297742,47.746635
7316,591017040,3670026,11.657847,-2.7313054,25.209028,-0.57556236,0.75346154,0.23856597,47.780907
7317,591020778,3670026,17.457083,16.437153,-17.027563,-0.14407702,0.7928763,-0.21374531,47.7907
7318,591024529,3670026,-28.378952,-11.361924,-47.182533,1.0514693,-0.76501966,-0.1685781,47.805386
7319,591028301,3670026,9.408256,-4.610275,31.23284,-0.8703743,0.33241576,0.22796659,47.736843
7320,591030808,3670026,-8.9298935,15.584817,-58.843254,0.15025555,0.01885518,0.005060006,47.756424
7321,591034605,3670026,-14.868471,4.4110775,8.203014,-0.42019355,-1.7175791,0.013848438,47.736843
7322,591038304,3670026,16.381607,-5.5224657,25.448927,0.37832868,1.5262576,-0.08612663,47.771114
7323,591043381,3670026,26.287857,12.851596,8.261911,0.18897791,1.6384833,-0.00644485,47.776012
7324,591045885,3670026,-18.117403,10.704955,-9.460928,-0.14455639,-1.6170181,-0.16399746,47.7907
7325,591048309,3670026,9.398679,-5.923255,-13.483187,-0.3089267,0.9872871,0.31047133,47.722157
7326,591055831,3670026,8.944259,-9.333077,-3.86903,1.2259595,-0.4810734,-0.24985777,47.61934
7327,591059575,3670026,5.0043607,-18.529684,1.4772224,0.28676918,0.23132217,0.2622681,47.746635
7328,591063347,3670026,-8.686164,-3.5194767,-25.193228,-0.9859555,0.16319852,0.19345202,47.678093
7329,591065856,3670026,16.148891,3.8398206,17.058208,1.4673485,-0.07350325,-0.1605886,47.71726
7330,591069596,3670026,-22.709482,-16.878643,-18.261055,-0.5157478,-0.118776985,0.33449304,47.741737
7331,591073367,3670026,10.357796,18.834227,-17.589243,-0.2566222,0.42759714,-0.26775423,47.69278
7332,591077186,3670026,9.866984,10.075759,-0.46543282,1.0369817,-0.03355583,-0.12271846,47.673195
7333,591079717,3670026,10.06283,-0.4735731,8.692867,-0.16628778,0.6237123,0.008255799,47.707466
7334,591084625,3670026,15.540284,-1.8622102,-2.9247568,0.18775286,0.48043427,-0.3258644,47.663403
7335,591087195,3670026,-22.535664,-9.107064,-34.705868,1.1687549,-0.8358597,-0.09677927,47.71726
7336,591090901,3670026,15.701175,-9.597876,35.45382,0.7395066,0.49273807,0.060134176,47.712364
7337,591094733,3670026,13.0694685,19.656397,-21.612938,-0.6595052,0.75186366,-0.11201256,47.731945
7338,591097231,3670026,-8.933246,5.0512867,-2.4578874,0.5640575,-1.0026802,-0.043302998,47.682987
7339,591100923,3670026,18.46935,-4.5935154,33.09984,0.95618135,0.88896316,-0.18439728,47.648716
7340,591105938,3670026,18.883068,10.051337,2.0532675,0.68832064,0.6199306,-0.15313177,47.62913
7341,591108477,3670026,-8.06463,3.422272,-20.853018,-0.2531601,-0.97919106,-0.08245147,47.736843
7342,591112240,3670026,23.192633,-0.9859323,48.24173,1.2492889,0.67015785,-0.08111989,47.65851
7343,591114790,3670026,-19.941786,0.82169,-37.17908,-0.70408654,-0.22082932,0.043302998,47.62913
7344,591118443,3670026,19.344193,-0.8121132,-2.9970617,0.48900965,-0.0737163,-0.21283984,47.68788
7345,591123446,3670026,20.553265,14.471513,4.7251964,0.064768076,0.14359765,0.031798143,47.682987
7346,591125964,3670026,-12.617443,-2.5890896,-12.724704,-0.3123888,-0.113290876,-0.050866377,47.736843
7347,591129820,3670026,14.513172,5.5387464,-24.620056,-0.07952199,0.108816765,-0.09843043,47.599754
7348,591132234,3670026,-20.843441,-9.906728,5.7805605,0.30349383,-0.24277377,0.12799153,47.61934
7349,591135975,3670026,11.075577,11.344207,-3.878128,0.012463594,0.19851203,-0.35244274,47.643818
7350,591139724,3670026,-9.834902,-4.09217,-39.649418,0.511753,-0.14727281,0.19835223,47.70257
7351,591143534,3670026,-12.906663,4.885608,-9.301952,-0.12415657,-0.6470949,0.022530343,47.648716
7352,591147278,3670026,31.51775,2.150472,52.821358,1.3973074,0.40277648,-0.3526558,47.70257
7353,591149732,3670026,-21.580378,-4.2549753,-31.57569,-0.6106628,-0.53731936,0.029720878,47.648716
7354,591153563,3670026,30.231106,3.4955344,44.419624,0.58328557,0.8391088,-0.056512278,47.624237
7355,591157260,3670026,-16.754145,3.4577062,-30.259357,1.2308066,-0.66365975,-0.30493194,47.68788
7356,591161018,3670026,-14.987224,10.138487,-21.192516,-0.3965447,-0.22232069,-0.1617604,47.609547
7357,591164790,3670026,26.115473,18.079096,6.8900337,-1.3463877,0.020612868,0.15787219,47.643818
7358,591168505,3670026,-17.43745,-10.85148,-19.009005,1.3975737,-0.8064052,-0.18631475,47.638924
7359,591171101,3670026,20.227175,19.455763,3.5132515,-1.4676148,0.13140036,0.013688648,47.599754
7360,591174844,3670026,-11.946588,0.64260375,-43.089405,0.17789917,-0.6686665,0.12772521,47.609547
7361,591178546,3670026,10.9582615,-11.4213,2.759078,1.6366723,0.16410398,-0.3939348,47.57038
7362,591184809,3670026,0.78290397,1.8650831,-26.998934,0.04479437,0.25081652,-0.0561927,47.565483
7363,591188542,3670026,31.123186,14.528974,55.6288,0.38514635,0.18674086,-0.2964631,47.585068
7364,591193562,3670026,0.8480263,2.858198,11.376768,0.5999569,0.032330777,-0.21214741,47.49694
7365,591196062,3670026,20.614555,-7.7054987,-16.3682,-1.4335264,-0.2951315,0.085594,47.5459
7366,591203570,3670026,-28.232428,-13.411361,-71.18536,0.58211374,-0.7503723,-0.25070998,47.580173
7367,591206089,3670026,16.825493,10.211749,44.365036,-0.9122392,0.47718522,0.25944516,47.56059
7368,591209898,3670026,-9.9790325,-17.187017,-52.508675,1.3345101,-0.41081923,-0.16106798,47.643818
7369,591213600,3670026,3.9130833,-0.014844051,-11.375331,-0.50371027,-0.4663195,-0.25875273,47.565483
7370,591216160,3670026,-10.331459,-12.4915085,-36.27024,0.60283315,-0.03376888,0.1341168,47.57038
7371,591219922,3670026,6.5649014,-4.1170692,-1.9656396,-0.08894958,0.14737934,-0.37747645,47.53121
7372,591223628,3670026,-5.6153607,7.8113227,8.968201,-0.10146644,-0.40714407,0.027164243,47.56059
7373,591228694,3670026,-32.02484,1.8492814,-47.107834,0.22999059,-1.2564261,0.017789917,47.56059
7374,591231127,3670026,28.411991,6.8517265,36.19123,-1.2720855,0.9234245,-0.09289106,47.589962
7375,591237398,3670026,34.360146,0.386903,35.207695,-0.57518953,1.2396482,-0.015073492,47.52142
7376,591241164,3670026,-4.763983,9.532275,-37.915535,-0.04245079,-0.4506601,-0.06098639,47.57038
7377,591244974,3670026,-19.087534,-3.7320817,-37.36918,0.5643771,-1.5747805,-0.111266874,47.53121
7378,591248698,3670026,33.107502,11.164163,83.373764,-0.31521174,1.4664963,-0.02263687,47.57038
7379,591251156,3670026,-30.897652,-7.114131,-65.1242,0.88885665,-1.3733922,-0.32778186,47.57038
7380,591254922,3670026,32.474953,-0.89112186,76.36833,0.4011253,0.86435556,-0.13725932,47.526318
7381,591258662,3670026,-13.747985,11.017637,-52.294155,-0.9984191,-0.30290794,0.22599585,47.541004
7382,591264942,3670026,-12.445539,1.0261549,-2.6345797,-0.5278918,-0.2020274,-0.00037284257,47.55569
7383,591267460,3670026,22.055864,4.29424,-12.541786,-0.24021713,-0.029401299,0.06897587,47.599754
7384,591268765,3670026,-26.333824,9.925403,-68.82229,-0.26514432,-0.106579706,-0.20037624,47.541004
7385,591273712,3670026,5.254794,-6.2579646,-39.267303,-0.72928005,-0.40069923,0.03771036,47.585068
7386,591276217,3670026,-20.521181,-7.037038,-33.898067,0.11680625,-0.5112737,0.013315805,47.53121
7387,591280055,3670026,-13.990278,9.027577,-41.12616,-0.5090366,0.12639363,-0.19052255,47.580173
7388,591283732,3670026,26.739403,15.7217655,52.048508,0.268926,0.92662024,0.02631203,47.526318
7389,591286226,3670026,-27.682718,-9.175539,-54.919155,0.44101948,-0.3347061,-0.23787355,47.536106
7390,591289971,3670026,29.906452,10.675266,32.844616,-1.198103,-0.003941478,0.33763558,47.438187
7391,591293731,3670026,3.767516,-3.1263487,-0.37349546,1.3339242,0.15419702,0.13720606,47.467564
7392,591297568,3670026,-11.624329,-10.032184,-31.784943,0.10098707,-0.19845876,-0.22210763,47.541004
7393,591301243,3670026,10.651324,5.114494,44.59392,-0.504456,-0.46440202,0.20122845,47.526318
7394,591303827,3670026,-10.798328,-14.143028,-58.933277,0.61401844,0.19829898,-0.29662287,47.482254
7395,591307534,3670026,-5.224627,16.412252,30.656317,-0.86334354,-0.11371698,-0.11792477,47.5459
7396,591311350,3670026,15.266867,5.440105,-17.665379,1.6412529,0.22876553,0.02892193,47.443085
7397,591315075,3670026,3.8465245,11.382514,-29.821697,-1.116983,0.024607608,0.000958738,47.457775
7398,591318775,3670026,-14.862725,21.750364,20.007866,-0.45625275,-0.4482633,-0.20964405,47.48715
7399,591321282,3670026,14.177026,4.9770665,-18.767668,-0.38248318,0.34083137,0.0525708,47.48715
7400,591325035,3670026,-3.233609,20.617908,21.700087,-1.0936538,-0.19558255,-0.12484899,47.492043
7401,591328846,3670026,4.421612,-10.590034,-57.955482,1.8892998,-0.22333269,0.1907356,47.550797
7402,591333792,3670026,3.200569,-13.131718,-28.151024,1.654622,-0.25965822,-0.06977482,47.501835
7403,591336311,3670026,3.2154129,21.147026,-4.4465113,-0.7866978,0.06492787,-0.19579561,47.46267
7404,591338833,3670026,-2.5661054,-15.515863,21.284452,0.6805974,0.0005326322,-0.09523464,47.49694
7405,591343885,3670026,-12.791263,-8.979693,53.15463,-0.53321815,-0.30471888,0.19350529,47.452877
7406,591347586,3670026,16.67753,23.139002,-53.507534,0.0027696874,0.46424225,-0.32415998,47.511627
7407,591350171,3670026,-18.542614,-11.122503,42.019676,0.29071066,-0.25987127,-0.02561961,47.433292
7408,591353852,3670026,19.38585,3.3523612,-24.302105,0.05688512,0.14791197,-0.2884736,47.443085
7409,591356334,3670026,-27.948954,2.2294807,3.956179,0.28011128,-1.1306185,-0.20389162,47.44798
7410,591360086,3670026,19.602766,-20.007385,31.148087,0.76331526,0.90073436,-0.08841695,47.506733
7411,591363848,3670026,-9.221507,4.3239284,-80.969986,-0.17459685,-0.007723167,0.15132082,47.418606
7412,591367681,3670026,-8.445786,6.724834,1.6879122,-0.5178783,-1.1526161,-0.024394555,47.443085
7413,591370102,3670026,-10.959698,2.5445576,-54.93831,-0.4821387,-0.12405004,0.09795106,47.482254
7414,591373885,3670026,-29.604305,18.312292,-27.983908,-1.7064471,-0.9142632,0.074142404,47.443085
7415,591377641,3670026,33.0577,1.4379575,46.89379,2.0176108,0.6262157,-0.17337179,47.48715
7416,591381394,3670026,-32.42228,-12.195584,-31.210335,0.46498793,-0.24980451,-0.0777643,47.433292
7417,591385150,3670026,-12.41633,33.50398,-24.114399,-1.1747736,-0.0839961,-0.17880464,47.4235
7418,591387640,3670026,-11.11149,-27.470114,-16.863321,2.1294103,-0.46818373,-0.21513015,47.384335
7419,591391387,3670026,-11.642524,8.096711,12.882242,-1.2508335,-0.15717977,0.037497308,47.413708
7420,591395151,3670026,33.3881,12.073481,-20.345448,-0.80470073,0.273986,0.34013894,47.477356
7421,591398918,3670026,-14.666401,-18.124586,-4.0011897,1.406149,-0.47361657,-0.075687036,47.4284
7422,591403978,3670026,-17.01224,-7.255868,7.858728,0.20836572,-0.011291803,0.105035074,47.384335
7423,591406510,3670026,16.931795,10.856748,-21.795855,-0.48735848,-0.23600933,0.25252095,47.40392
7424,591408943,3670026,3.3446999,-4.414908,17.823874,0.8320248,0.19409119,-0.33433324,47.408813
7425,591412771,3670026,12.333012,25.81189,-15.444037,-0.41039312,-0.25150892,-0.035260253,47.39902
7426,591416509,3670026,-25.151567,-1.9560628,-42.35008,-0.43436158,-0.7610249,0.27265444,47.438187
7427,591420209,3670026,26.953444,-6.489723,31.923328,1.1970909,0.80757695,-0.32522523,47.374542
7428,591423955,3670026,-1.9325997,14.767915,-34.892616,0.26855317,-0.4539092,-0.051292483,47.413708
7429,591426443,3670026,25.15923,-3.5371935,18.47414,0.7123423,0.83932185,-0.034621093,47.4284
7430,591430207,3670026,17.838718,11.636778,-23.050417,0.080747046,0.5119661,-0.102798015,47.418606
7431,591433964,3670026,-37.317944,-4.964138,-23.21035,-0.396811,-2.194711,0.0092678005,47.36475
7432,591437716,3670026,23.574268,-10.584287,10.197384,0.31973913,0.79703087,-0.09230516,47.384335
7433,591440254,3670026,-27.431328,-6.7219605,-43.9336,0.7090933,-1.6391224,-0.26610306,47.38923
7434,591445303,3670026,-21.509987,7.1826053,-10.83089,-0.1984055,-1.6295882,-0.14317153,47.38923
7435,591447742,3670026,24.21735,3.2585084,10.387005,0.013422332,1.6368853,0.37918088,47.4235
7436,591451486,3670026,-13.36587,-4.3914447,-29.974447,-0.64730793,-0.32431975,0.038615838,47.452877
7437,591455253,3670026,14.481568,-0.1436521,-12.998121,0.603206,-0.36884782,-0.26200178,47.335373
7438,591457752,3670026,-18.349642,-2.376006,-13.998898,-0.7103183,-0.048416268,0.21544974,47.457775
7439,591461529,3670026,5.746084,15.392801,-30.779379,-0.016937705,0.02530003,-0.4414456,47.384335
7440,591465271,3670026,5.4721875,8.678981,-5.5952497,1.3888385,-0.4459197,-0.06876282,47.345165
7441,591469040,3670026,-18.18109,-4.0414124,19.185696,-0.8111456,-0.19803266,0.25710157,47.310894
7442,591475294,3670026,-26.863422,-3.733997,10.338163,0.209431,-1.0672352,0.05837649,47.32558
7443,591476663,3670026,-14.919229,-0.28634652,-52.227596,1.0828413,-0.909363,-0.052411012,47.286415
7444,591479129,3670026,16.393578,-2.9070396,16.155594,0.18359832,1.0428939,-0.2566222,47.379436
7445,591484073,3670026,14.245979,25.756344,-2.9769504,-0.9421731,1.0551977,-0.12873721,47.36475
7446,591486560,3670026,-8.352412,12.920071,12.942575,0.00031957933,-0.9966614,0.10865697,47.310894
7447,591489133,3670026,0.19871874,12.248258,-54.557632,-0.4886368,0.39111185,0.11488877,47.320686
7448,591494087,3670026,-28.198908,-12.617922,-63.11451,-0.28091022,-0.06317018,0.10396981,47.3011
7449,591496568,3670026,32.202972,-4.4244847,53.281044,1.7160345,1.2044412,-0.12010857,47.354958
7450,591500325,3670026,-22.804771,-8.513303,-63.332382,0.65231466,-0.36693034,-0.022796659,47.335373
7451,591505356,3670026,-30.435572,-12.66006,-39.73896,-0.4866128,-0.8044877,0.11222561,47.310894
7452,591507869,3670026,36.53169,9.473856,27.527575,1.0809771,1.6858343,-0.017417073,47.350063
7453,591510418,3670026,-28.386135,0.39504328,-9.150639,-1.2138689,-1.3889983,0.14578144,47.40392
7454,591514165,3670026,19.982008,-8.557835,-30.343155,-0.07621967,0.63409865,0.0515588,47.320686
7455,591519108,3670026,31.217997,18.741812,-4.377558,0.13406353,1.2118981,0.28107002,47.354958
7456,591521606,3670026,-17.835367,-2.0140026,10.072407,0.14183997,-1.0296314,-0.17507622,47.345165
7457,591524113,3670026,14.019487,-0.36487633,-8.977299,0.33886063,0.7370565,0.2294047,47.32558
7458,591529142,3670026,-8.852322,-10.992259,-26.90556,0.5680523,0.033129726,0.26146916,47.31579
7459,591531635,3670026,4.534618,8.517133,-23.85439,0.7335411,-0.5210208,-0.35127094,47.31579
7460,591535382,3670026,-0.6052542,-8.268136,-14.699441,0.3823234,-0.23334618,0.26120284,47.26683
7461,591539134,3670026,-1.2167333,-0.737893,7.1304116,-0.22423817,0.33140376,0.105035074,47.26683
7462,591541747,3670026,-0.818817,8.821197,-21.146069,0.97008306,-0.293001,0.086605996,47.296207
7463,591545396,3670026,-8.601888,-8.780974,7.897514,-0.03222425,0.21081583,0.40416133,47.22766
7464,591549163,3670026,16.25663,10.779654,-14.421714,-0.061252706,0.6017146,-0.28831384,47.26683
7465,591554250,3670026,14.905821,18.580921,-15.042291,-0.21726069,0.2512426,-0.13949639,47.276623
7466,591556667,3670026,-3.061705,-8.888713,21.895454,0.40272322,0.0829841,0.35654402,47.281517
7467,591559228,3670026,5.0910306,12.601642,-16.37203,0.42685145,0.01635181,-0.007882956,47.32558
7468,591564249,3670026,-21.414219,0.31890768,-32.90399,1.4492923,-0.89098716,-0.06247776,47.247246
7469,591566693,3670026,20.511126,-5.044583,-1.976653,0.3212305,0.91287833,-0.23568976,47.29131
7470,591570452,3670026,1.0208876,15.421533,-16.61576,0.3561179,0.14620754,0.00015978966,47.261936
7471,591574267,3670026,-19.202934,-13.557885,-19.852242,1.9118301,-1.5950737,0.11787151,47.20808
7472,591576784,3670026,8.516175,24.269545,-0.944752,-0.9660883,0.98776644,0.06338324,47.281517
7473,591580516,3670026,-25.51405,6.767451,-48.46439,1.52189,-1.264309,0.11387677,47.31579
7474,591584285,3670026,14.458105,-7.979874,16.637308,1.5551796,0.32059133,-0.3209109,47.21787
7475,591587988,3670026,6.6874843,24.907839,5.4329224,-1.0661167,0.8312259,0.10871024,47.31579
7476,591591759,3670026,-21.784842,6.597462,-50.848534,1.9369704,-1.024305,0.097152114,47.296207
7477,591594246,3670026,12.285128,6.8636975,10.883083,-0.5451491,1.0008692,-0.0061785337,47.247246
7478,591600519,3670026,13.23802,-4.558081,11.978191,0.5225122,0.46903592,-0.14205301,47.247246
7479,591601756,3670026,7.4253774,-18.279251,8.448659,2.6290193,0.06636597,0.07158577,47.286415
7480,591606781,3670026,6.4801464,-13.547351,14.632403,2.0748155,0.14636734,-0.31808797,47.25704
7481,591609277,3670026,-9.866506,5.050808,-51.81723,1.2200474,-0.39164448,0.31403995,47.271725
7482,591613092,3670026,0.70389533,-12.520718,2.4550145,2.7901406,-0.109988555,0.07605988,47.22766
7483,591615571,3670026,0.5645528,22.180365,-25.36082,-0.13923006,0.025566347,0.14940333,47.21787
7484,591619278,3670026,-10.414299,-9.428367,-29.045977,3.2756882,-0.66829365,-0.07850999,47.222767
7485,591624272,3670026,-7.672938,-13.393165,-11.142615,2.9029522,-0.24399883,0.15393071,47.252144
7486,591629351,3670026,-5.4760184,-17.36802,-12.083536,2.3728766,-0.33971283,-0.1474326,47.271725
7487,591633070,3670026,7.3104553,16.46684,-0.39839518,0.40831587,0.22354575,-0.124422885,47.178703
7488,591638078,3670026,12.143392,14.868471,-3.8939297,0.8463526,0.31473237,0.04181163,47.237453
7489,591640567,3670026,-15.39376,-13.342886,-29.16042,2.39807,-0.6101302,-0.0027164244,47.21787
7490,591643078,3670026,14.187561,11.964784,0.088585466,1.7852234,0.45444182,0.14865765,47.296207
7491,591650575,3670026,-1.4121002,-9.928755,-23.010195,2.0108998,-0.21299963,-0.004580637,47.21787
7492,591654343,3670026,16.24801,12.795093,21.517649,2.495382,0.65700185,-0.10183928,47.237453
7493,591658103,3670026,-13.195882,4.7898397,-18.61827,2.948226,0.16064188,-0.036964677,47.252144
7494,591660593,3670026,25.193228,-0.78338283,13.583743,3.0051641,0.48288438,-0.16303872,47.212975
7495,591664348,3670026,6.432741,5.0287814,-5.617755,2.64878,0.16516925,-0.14354439,47.281517
7496,591668115,3670026,-19.065987,-4.4369345,-34.282097,2.4806814,-0.28389296,0.108923286,47.198288
7497,591671955,3670026,7.851066,-0.24181437,-7.0456567,3.0424485,-0.10578076,-0.02034655,47.222767
7498,591675681,3670026,9.657731,9.391974,17.737204,3.2747827,0.36005938,-0.2975816,47.222767
7499,591678177,3670026,-8.352891,2.31232,-31.330046,2.1418207,-0.54621434,0.24746093,47.188496
7500,591681897,3670026,28.224287,4.552814,29.784348,3.7874944,0.7856858,-0.29252163,47.188496
7501,591685638,3670026,-5.770505,1.1616666,-36.28604,3.1497738,-0.058802597,-0.14242585,47.16891
7502,591689470,3670026,-17.667772,-7.7275257,-24.10195,2.8277445,-0.49375007,0.13459617,47.252144
7503,591693165,3670026,18.843803,4.5734043,23.756227,3.3016806,0.55718654,-0.111266874,47.20808
7504,591698184,3670026,20.974165,0.7158663,16.955736,3.632179,0.9440906,-0.21145499,47.222767
7505,591699415,3670026,3.755545,6.4763155,6.5026517,2.029382,-0.27712855,0.1969674,47.203182
7506,591704413,3670026,13.195403,8.673714,19.023848,2.3752735,-0.16341157,-0.012357067,47.183598
7507,591706954,3670026,-14.425065,0.5363012,-63.83325,3.3324134,-0.27547738,0.0015978967,47.178703
