,timestamp,device_id,AX(m/s2),AY(m/s2),AZ(m/s2),GX(rad/s),GY(rad/s),GZ(rad/s),T(C)
3859,578672748,2490386,-3.8106115,-3.9655163,-40.987537,0.4991442,-0.23903017,0.05769579,48.919083
3860,578676568,2490386,-0.42640734,-2.4305935,-3.9190688,0.99692273,-0.24369326,-0.15286952,49.076088
3861,578681453,2490386,-4.448666,-12.592065,-5.2157683,0.10842358,0.014921899,-0.07961899,48.967392
3862,578683709,2490386,-5.589982,-2.5033774,-31.992281,0.44990858,-0.07205812,0.124957584,48.97343
3863,578686178,2490386,4.855441,-5.530606,2.079843,-1.4041641,0.37187505,-0.016560644,48.894928
3864,578691133,2490386,10.550768,11.647312,-1.1635821,-0.81145823,0.3591981,-0.13998607,49.039856
3865,578693649,2490386,-4.668454,-3.7296875,-0.7668628,1.1846256,-0.2553377,0.0067947935,49.130436
3866,578697306,2490386,8.755596,1.051294,-5.01705,-1.0664095,-0.07310398,-0.130067,49.003624
3867,578701021,2490386,-5.7149596,1.2684481,-20.613838,0.37370032,0.3400794,0.03761784,49.02174
3868,578704734,2490386,-3.3791764,-4.2521024,-6.119819,0.24709067,-0.007560873,0.17413323,48.955315
3869,578707181,2490386,-5.4683566,5.707777,-10.824186,0.22839166,0.063737825,-0.08554112,48.93116
3870,578710894,2490386,-3.2862813,4.814979,-5.384799,0.11900215,0.38902858,0.281038,48.961353
3871,578715846,2490386,7.5429325,-12.706747,-3.5146883,-0.28827244,0.10202182,0.17135537,49.11836
3872,578718316,2490386,-11.555854,7.637743,-14.3017645,0.5607969,-0.13997275,-0.07558875,48.876812
3873,578722035,2490386,12.803233,3.4703953,4.4299912,-0.121546865,0.24866945,0.2648104,49.033817
3874,578725715,2490386,-7.6037455,-2.9190106,-30.090807,-0.43665206,-0.49358177,-0.022382848,49.100243
3875,578731919,2490386,0.66056025,-0.5741296,-20.74145,-0.5628354,-0.071285374,-0.0437598,48.949276
3876,578733163,2490386,19.00685,1.7650055,8.256884,0.07616164,0.35806563,-0.010378714,48.955315
3877,578735596,2490386,-25.36537,1.3062764,-32.39355,0.42719266,-0.6648239,0.071178794,48.943237
3878,578739319,2490386,21.229387,1.6177621,26.351782,0.15689977,0.6415351,-0.08867872,48.949276
3879,578743091,2490386,-7.1138916,-0.7630321,-24.808718,-0.35113093,-0.022289587,0.015488132,48.961353
3880,578746819,2490386,-17.343357,-1.4568717,-33.122585,-0.21733347,-0.55374235,0.22800529,49.051933
3881,578751859,2490386,1.3043611,-0.23319525,-3.819949,-0.15727948,-0.7468344,0.07995207,49.06401
3882,578753077,2490386,-14.075751,1.8559852,-41.847534,-0.47183844,-0.7761586,-0.019664932,49.033817
3883,578756778,2490386,24.384705,-5.757337,19.026243,0.6549714,-0.5165242,-0.084162176,48.97343
3884,578761639,2490386,13.629472,1.9912575,23.592224,0.3786565,-0.41189772,-0.08735973,48.92512
3885,578764137,2490386,-6.207447,3.6425385,-34.173397,-0.8256007,-0.3165308,-0.009272895,49.088165
3886,578767902,2490386,10.363063,-4.801332,9.540415,0.7092632,-0.6571098,-0.063298166,48.88285
3887,578771712,2490386,-2.3192632,-2.79547,-5.1183243,-0.1479,0.06983315,-0.002404824,48.907005
3888,578774149,2490386,-2.070745,4.83509,-11.46703,0.091243416,-0.36713868,0.0037238132,48.997585
3889,578777635,2490386,-3.3700783,6.75524,14.742776,0.75593406,-0.05808216,-0.11850919,48.864735
3890,578781319,2490386,5.412572,-0.020829555,-33.378525,-0.8538657,-0.00042633998,0.02827167,48.780193
3891,578785070,2490386,-8.637322,6.235698,-11.051395,0.15279625,-0.3055725,-0.0020251148,48.9372
3892,578789971,2490386,-10.265618,-6.4004197,11.692084,0.347607,-0.26058033,-0.0005595712,48.900967
3893,578791219,2490386,-3.2089486,-6.730819,-22.40422,0.35474816,-0.22771218,-0.016966999,48.88285
3894,578799853,2490386,12.457271,0.045489833,14.93551,-0.58781624,-0.06885391,-0.031222742,48.870773
3895,578802318,2490386,-4.495114,-6.4837375,-15.000871,0.71075535,-0.31598455,0.0063084993,48.84058
3896,578806028,2490386,3.3583467,6.5713654,21.572716,-1.005263,0.3837526,0.16973661,48.858696
3897,578809737,2490386,-5.9148755,5.2610188,-39.240967,-0.16805789,-0.38703677,-0.07640146,48.822464
3898,578812225,2490386,4.0799594,-5.92541,14.295778,-0.42541403,0.2829232,0.052866157,49.082127
3899,578817153,2490386,13.852851,-3.4119768,14.20001,-1.3757858,0.72140723,0.03978285,49.039856
3900,578819618,2490386,-10.920194,-1.0603919,-21.118774,1.2155286,-0.79008126,-0.0054957885,48.961353
3901,578823318,2490386,8.608831,-9.201875,11.732546,-0.8031779,0.42582703,0.06336478,48.955315
3902,578827035,2490386,0.8631097,6.0482326,-19.669325,-0.53042686,0.51182115,0.030250154,48.84058
3903,578832011,2490386,-10.980048,1.1398795,-38.6314,0.20790069,0.06034709,0.059980705,48.858696
3904,578834442,2490386,6.839995,-5.229655,9.997468,-0.91324687,-0.087479636,-0.06948675,48.88889
3905,578836923,2490386,-5.0046,-10.213425,-30.687202,0.8028248,0.019931395,0.09597313,48.943237
3906,578840704,2490386,13.060131,-9.648633,4.581305,-0.80124605,-0.041508194,0.06780138,48.876812
3907,578844533,2490386,-2.932179,6.25988,-22.117157,-0.13269831,-0.11643078,-0.029577335,48.870773
3908,578848186,2490386,-0.3797204,-6.4511766,-13.095086,0.88195753,0.38384587,0.059854135,48.92512
3909,578852020,2490386,8.887995,-4.6334987,-4.601416,-1.4253012,0.09941049,-0.06234556,48.943237
3910,578854378,2490386,2.9577968,3.2896333,7.3492417,0.8794461,0.28697345,-0.008193721,48.943237
3911,578859316,2490386,6.971676,-2.116235,-3.1423898,0.56072366,0.40544933,0.08059824,48.907005
3912,578861898,2490386,-16.647123,3.998317,-21.189882,-0.1343304,-0.40029326,0.06638913,48.79831
3913,578865641,2490386,6.911342,12.437878,25.769512,0.5462681,0.08517473,0.10801723,48.93116
3914,578869054,2490386,5.659893,-5.83443,-29.405346,-0.93552977,0.5477203,-0.14225766,48.79227
3915,578872750,2490386,-15.945144,-2.8162994,-27.823977,0.27337053,-0.2525465,0.052346554,48.804348
3916,578875237,2490386,11.652101,-8.910501,-16.204197,-0.47012642,0.37392682,-0.12286585,48.88285
3917,578878951,2490386,-13.043371,-1.5557523,-38.002205,0.29993019,0.12226631,0.06736838,48.900967
3918,578882705,2490386,4.83533,2.9120677,25.583721,-0.2976186,0.32393843,0.115171745,48.864735
3919,578886353,2490386,3.4258633,-0.63111156,-25.781004,-0.48795277,-0.17124878,-0.08877198,48.74396
3920,578890062,2490386,-13.457329,-5.8765683,-33.37996,0.8987713,0.12028117,0.11828936,48.92512
3921,578893756,2490386,17.26866,-3.365769,19.132784,-0.4700398,0.7516507,-0.09923729,48.804348
3922,578897458,2490386,-8.885362,9.869617,-18.591694,-0.15303607,-0.21478875,0.053325806,48.83454
3923,578902393,2490386,-21.123323,3.3444605,-25.838224,0.8057626,-0.45505798,0.14656769,48.719807
3924,578903626,2490386,-7.3844366,12.522393,-9.65821,-1.0135634,0.06379112,-0.011264701,48.88285
3925,578907346,2490386,-4.3849807,2.2421699,-21.74007,0.7540555,-0.4813645,0.26557648,48.949276
3926,578911067,2490386,14.8337555,-13.571293,-11.849862,0.4347935,0.17612503,-0.21175773,48.695652
3927,578914756,2490386,-16.348087,5.9874196,-19.245071,-0.5351633,0.27005973,0.007287749,48.985508
3928,578918505,2490386,11.4213,8.248982,3.0104692,0.35314274,-0.39341187,0.30100936,48.774155
3929,578920938,2490386,-13.244724,-1.8579005,-24.751976,-0.13023354,0.20063959,-0.046557657,48.762077
3930,578924645,2490386,11.698309,4.397191,9.282559,-0.07526899,0.47878644,0.21277696,48.816425
3931,578928379,2490386,3.8920143,-2.6750417,-18.164091,0.38451204,-0.2659962,-0.08843224,48.677536
3932,578932181,2490386,-16.369637,-5.234204,-36.132812,-0.20224503,0.0074409647,0.075322285,48.900967
3933,578935839,2490386,22.778675,-2.8328195,12.639709,0.24166149,0.3937183,-0.05834196,48.683575
3934,578938374,2490386,-26.041971,-2.8033707,-48.694473,-0.36982995,-0.27913943,0.016380781,48.816425
3935,578942184,2490386,26.03431,-4.875313,14.135607,0.64788353,0.35386884,-0.08739303,48.900967
3936,578945871,2490386,-5.322789,-0.03734955,5.0505686,-0.06310498,0.094420984,0.07960567,48.786232
3937,578949470,2490386,-16.961483,-0.20015526,-42.59285,-0.5910071,-0.2529728,0.14480238,48.816425
3938,578953223,2490386,20.214245,-5.4152055,18.145176,1.0242019,0.21177772,-0.22522742,48.74396
3939,578956969,2490386,-7.913555,-8.344032,-11.419864,-0.5249577,0.45553094,0.024427949,48.79831
3940,578959450,2490386,20.33156,-0.7062895,12.692621,0.7676118,-0.30575237,-0.064210795,48.9372
3941,578962944,2490386,0.62392896,-5.104917,-7.2237854,-0.06175934,0.3513308,0.14709395,48.780193
3942,578966652,2490386,-9.892602,-2.7023356,-47.04846,-0.662046,-0.11712358,0.06860077,48.97343
3943,578971609,2490386,-9.376412,-1.2615049,-35.00802,-0.22588025,-0.1346435,0.04310031,48.79227
3944,578974062,2490386,8.170453,-12.361503,-18.643888,-0.6770145,0.03433369,0.1954902,48.647343
3945,578977807,2490386,-10.247902,-8.894699,-44.502224,-0.38274005,-0.23716493,0.09909074,48.816425
3946,578982705,2490386,-13.986687,7.851066,-19.856552,0.066349156,-0.4139295,0.0995304,48.828503
3947,578983954,2490386,-4.37277,-0.10558429,-48.11603,-0.6589817,0.06472374,0.0020584227,48.75
3948,578987663,2490386,-5.81791,-3.0961816,10.117417,0.8052563,-0.19413124,0.13434373,48.88889
3949,578992595,2490386,2.4765623,4.7726016,31.84815,-0.058242038,-0.13197887,0.088398926,48.75604
3950,578995063,2490386,-10.637198,-4.369418,-49.736668,-0.074356355,0.03726478,0.0061219754,48.816425
3951,578998772,2490386,-1.5543158,-0.97060937,14.6834,0.116583996,0.1442961,0.24173477,48.816425
3952,579003705,2490386,9.877279,4.3959937,35.463154,-0.5466811,0.12780873,0.07126539,48.780193
3953,579006198,2490386,-17.81765,-0.50589484,-50.35509,0.4414484,-0.20268469,0.060486984,48.671497
3954,579008648,2490386,20.76563,2.4083276,23.558466,-0.29847795,-0.0014189128,-0.19173308,48.75604
3955,579012380,2490386,-22.649866,-0.42449197,-41.091682,0.3379011,-0.3529762,0.03757787,48.900967
3956,579016069,2490386,8.219055,-8.53892,-4.7503357,-0.055584073,0.13382412,0.109496094,48.75604
3957,579019788,2490386,9.110177,3.5879507,17.921558,-0.78720343,0.3625555,-0.13361761,48.737923
3958,579022260,2490386,8.6876,-6.724834,-14.977407,0.20126578,-0.07640146,0.3236853,48.65942
3959,579026036,2490386,8.802043,-0.3323152,6.542635,-0.85758287,0.44549862,-0.12916769,48.768116
3960,579029859,2490386,-20.563559,10.707588,-24.872164,0.1585585,-0.41519517,-0.0045565083,48.786232
3961,579033514,2490386,20.12973,-5.999151,-3.254199,0.72421175,-0.472831,0.10324089,48.84662
3962,579037274,2490386,-5.8334727,-1.9120095,1.6136919,-0.47559556,0.3022617,-0.17753729,48.822464
3963,579039650,2490386,10.131783,-3.0415938,-15.135665,0.70422035,-0.40038654,0.19622964,48.70169
3964,579043466,2490386,1.0714053,-2.0891805,1.307713,0.34519547,-0.30979595,-0.059227947,48.74396
3965,579047219,2490386,-8.042124,11.877156,-3.7502775,-1.1724349,0.6594547,0.23791769,48.592995
3966,579052110,2490386,6.6135035,4.719211,-6.097074,-0.07549548,0.44054243,0.017579863,48.79227
3967,579054401,2490386,-11.794556,-7.9303145,-16.49605,0.2555775,-0.240569,-0.08247014,48.66546
3968,579058066,2490386,8.385931,7.4809227,-2.6429594,-0.42718598,0.37377357,0.12275927,48.623188
3969,579061827,2490386,-2.532826,4.876271,-9.055829,0.47454304,0.15581393,0.12850153,48.731884
3970,579064279,2490386,2.4408886,-1.2835315,-14.060189,-0.63835084,-0.19768852,0.009019755,48.804348
3971,579067977,2490386,7.5393414,-5.8794413,2.8905199,0.7461616,0.06295176,0.027612176,48.780193
3972,579071664,2490386,-8.317457,-12.184811,-18.850508,-0.9667525,0.05513109,0.12571034,48.762077
3973,579076623,2490386,-7.9422855,7.695922,-36.645172,-1.1336313,-0.4468376,0.10807718,48.70169
3974,579079076,2490386,-0.50996494,4.1979933,16.022238,1.354562,0.35129082,-0.06051363,48.737923
3975,579086488,2490386,-2.4765623,8.167101,-9.398679,0.38399908,-0.40341753,0.12482435,48.768116
3976,579090197,2490386,2.2744915,2.1444864,10.415975,0.9046268,0.4971657,0.0429804,48.635265
3977,579092683,2490386,-11.59057,-1.8306067,-30.450415,-0.053658884,-0.18907511,0.16661233,48.725845
3978,579096367,2490386,-0.17764977,11.90038,25.208311,0.95316964,0.21167113,0.014182466,48.677536
3979,579100080,2490386,4.336857,2.9941888,-35.301308,-0.83380777,0.2646772,-0.043686524,48.731884
3980,579102544,2490386,-1.0139444,-1.2263101,34.42096,1.0472908,0.02247611,-0.0522,48.719807
3981,579107485,2490386,12.309548,13.203304,29.798235,-0.124497935,0.017646478,0.18946815,48.828503
3982,579109993,2490386,-10.437043,-2.2292411,-35.599625,0.40168554,0.04374648,0.081684075,48.804348
3983,579113769,2490386,6.1571684,6.5936317,37.83078,-0.12688944,0.36988324,0.092269294,48.695652
3984,579117439,2490386,2.4406493,0.78745294,-33.215477,-0.4576893,0.11782971,-0.08091799,48.719807
3985,579122442,2490386,-16.836506,-4.3256044,-47.546932,0.51499873,-0.24052903,0.0742098,48.907005
3986,579127475,2490386,-15.0454035,-5.591658,-37.92344,0.9882228,-0.2958666,0.11900881,48.719807
3987,579128699,2490386,-18.00368,0.04213795,-46.604572,0.20109923,-0.09804487,-0.0072411182,48.804348
3988,579131066,2490386,17.478151,-0.68641764,27.092068,-0.6902644,0.5607836,0.186184,48.810387
3989,579136073,2490386,20.73738,1.8471266,20.05479,-1.1521904,0.9108687,-0.18930161,48.768116
3990,579138566,2490386,-8.552328,-10.086533,-26.250029,0.9273028,-0.46606952,0.22378851,48.858696
3991,579142373,2490386,20.951181,-7.3667192,10.998484,-0.38405237,0.90444696,-0.1597376,48.786232
3992,579144827,2490386,-18.332642,-4.2528205,-35.472973,0.723479,-0.46296525,0.30143568,48.816425
3993,579148262,2490386,23.914722,-6.933608,11.077253,0.114125885,1.0656035,-0.23560613,48.816425
3994,579151977,2490386,-9.74057,9.200917,-17.23897,-0.6964397,0.4006863,0.011691041,48.858696
3995,579155698,2490386,2.067872,-2.0487185,-22.855768,0.3211339,-0.4263866,0.3473605,48.70773
3996,579159386,2490386,12.322238,-1.2768278,11.16081,0.14247082,0.10331417,-0.17207481,48.677536
3997,579163090,2490386,-13.088622,5.350562,-16.889896,-0.93617594,0.80193883,0.09474073,48.870773
3998,579165562,2490386,12.153687,-3.217807,6.875429,0.6404426,-0.5076377,-0.026379786,48.816425
3999,579170526,2490386,-3.9102104,-1.5437813,2.6135106,0.27205154,-0.09270896,-0.14314365,48.810387
4000,579172984,2490386,9.61248,-6.932411,-29.20926,0.4569099,0.18002872,0.1010559,48.84058
4001,579176696,2490386,-3.0614657,-4.217865,6.2615557,0.67943937,-0.18554449,0.022156356,48.70169
4002,579180390,2490386,3.6846764,3.0557196,-8.3344555,-0.7522902,0.0033241196,-0.010571899,48.74396
4003,579184092,2490386,5.2646103,-2.1468806,-13.397714,0.5701498,0.23023024,0.060660183,48.74396
4004,579186575,2490386,-1.6230294,-0.1721431,-16.113935,-0.6902644,-0.36138976,-0.085454516,48.93116
4005,579191535,2490386,-0.36631286,5.503312,-15.327919,0.19185965,-0.33493668,-0.05962098,48.83454
4006,579193976,2490386,1.3256695,-10.598652,-4.4304705,-0.69123036,0.4305101,0.30761096,48.725845
4007,579197686,2490386,-6.8409524,3.961925,-27.200287,-0.36236233,-0.44545865,0.010112251,48.719807
4008,579202623,2490386,-17.899052,12.924619,-20.999544,0.3376213,-0.5367953,0.021676723,48.83454
4009,579205165,2490386,19.336771,-20.46779,-17.446787,-0.42248294,0.39890102,-0.090404056,48.713768
4010,579211467,2490386,22.553381,-13.660836,-6.5866885,0.4826968,0.76562,-0.10461983,48.695652
4011,579215108,2490386,-16.58679,9.499235,-24.035152,-0.8236089,-0.42939097,0.059341196,48.731884
4012,579218867,2490386,7.3588185,4.678031,21.548056,0.1902209,-0.06286516,0.28388914,48.810387
4013,579222504,2490386,12.576502,-9.756612,-17.802567,0.6336145,0.53233874,-0.18441868,48.919083
4014,579226331,2490386,-16.844646,4.1285615,-37.425682,-0.7871102,0.16980988,-0.0010392037,48.858696
4015,579228783,2490386,12.584403,-1.3749901,9.61248,1.0746965,-0.46053377,-0.09185628,48.70773
4016,579232548,2490386,-14.468161,-7.1577053,-35.84024,-0.933951,0.40840706,0.067061946,48.852657
4017,579236281,2490386,5.0158525,6.2622743,-7.361931,-0.035845865,0.27605513,-0.03599242,48.713768
4018,579239687,2490386,2.6896462,10.601047,11.595359,1.4175605,-0.1653866,-0.06663561,48.786232
4019,579243392,2490386,-1.2452244,-4.134068,-35.702576,-0.9589186,-0.14125176,0.1476402,48.804348
4020,579247162,2490386,3.1790211,-0.6054936,-8.277473,-0.06111317,0.0020317764,-0.0016054364,48.79227
4021,579249587,2490386,-3.7620091,-11.634863,-41.11706,-0.36194265,-0.24836968,-0.07476937,48.876812
4022,579253302,2490386,-2.6925192,-11.62385,-23.297737,0.47417665,-0.29312205,0.008919831,48.804348
4023,579257021,2490386,-6.538086,17.967047,32.983242,-0.4432537,0.44499236,0.31350642,48.762077
4024,579261935,2490386,19.553925,-0.8590396,19.893902,-0.33849394,0.19798163,0.0973121,48.84058
4025,579264405,2490386,-9.3072195,-2.3506272,-15.183069,1.2001936,-0.391973,0.029104365,48.647343
4026,579268115,2490386,16.972975,3.197217,25.78651,-0.38116792,0.5925926,0.14486232,48.75604
4027,579273057,2490386,23.479218,-2.585738,-1.5473726,-0.19485736,0.75741297,-0.18225367,48.719807
4028,579275528,2490386,-8.627985,-7.5656776,-10.721475,0.5594313,-0.57460636,0.23845062,48.677536
4029,579278009,2490386,-3.8407784,0.6196194,-25.023718,-0.46069366,0.014275728,0.022143032,48.780193
4030,579282948,2490386,-16.063179,12.423991,-27.536911,-0.15751263,-1.0691475,0.06641577,48.768116
4031,579285406,2490386,23.627419,-2.1559787,25.842056,0.43767795,1.0756091,-0.28269005,48.768116
4032,579289108,2490386,-12.336843,1.6484079,-23.872107,-0.42936432,0.2867003,0.0075675347,48.737923
4033,579291599,2490386,28.840075,-9.867224,19.870438,0.5965029,-0.03760452,-0.11715023,48.780193
4034,579296576,2490386,15.984409,2.4344244,23.862051,0.56498706,0.1741399,-0.13740139,48.70169
4035,579299018,2490386,-11.538616,-0.12641385,-48.98058,-0.37133545,-0.41988492,0.24639785,48.828503
4036,579304024,2490386,0.2952051,-7.3116527,-36.801273,0.22992381,-0.008933155,0.004503216,48.695652
4037,579307768,2490386,2.2129607,3.0363266,24.049995,0.9526367,-0.39804167,-0.0849549,48.719807
4038,579310359,2490386,1.7324444,-9.165723,-50.253338,0.014828637,0.1304134,0.053232543,48.810387
4039,579312865,2490386,-2.7734432,2.8246791,20.333956,0.39423126,0.064217456,-0.10308101,48.74396
4040,579316397,2490386,3.825695,-4.7371674,-44.874043,-0.18376586,0.1410386,-0.054151837,48.725845
4041,579320197,2490386,-13.515268,7.704541,3.9916131,0.5804019,-0.052166693,0.21473545,48.65942
4042,579323915,2490386,8.501092,2.19261,15.797421,-0.30424687,0.028338285,0.0044765696,48.70169
4043,579327656,2490386,-5.717593,-7.1229897,-56.28936,0.3323853,-0.1148853,-0.026759494,48.695652
4044,579331149,2490386,-9.663956,-1.2660539,-0.6030994,0.17461953,0.39583004,0.29641286,48.768116
4045,579333587,2490386,-4.186501,-5.4209514,-38.94624,0.41799968,-0.5160379,-0.036558654,48.74396
4046,579337311,2490386,-9.614875,-10.581654,-14.549804,0.6529863,-0.12238622,0.040535606,48.852657
4047,579343489,2490386,-18.12722,-9.9026575,-39.865852,1.1494526,-0.16903713,0.17105559,48.780193
4048,579344723,2490386,-20.924604,3.693535,-34.163105,0.5188691,-0.7554678,-0.024081547,48.599033
4049,579348411,2490386,0.3596091,-11.005427,-6.307285,0.18886195,-0.11866907,0.17157519,48.913044
4050,579353410,2490386,21.898806,-10.117657,3.9506724,0.09379479,0.30771753,0.10926294,48.713768
4051,579358297,2490386,16.148891,-4.249708,7.7406936,-0.32692948,0.93090004,-0.1998735,48.731884
4052,579364483,2490386,22.436304,-13.538013,-1.904348,0.5525366,0.026293186,-0.12531064,48.689613
4053,579365717,2490386,4.8386817,-1.6369157,-17.996735,0.33479014,-0.36299518,0.3359026,48.65942
4054,579369420,2490386,9.596439,-1.1530476,7.536468,-0.06325819,0.47176516,-0.17252113,48.75604
4055,579373128,2490386,-14.873979,8.224322,-21.6692,-0.5817209,0.060906664,0.017000306,48.786232
4056,579376853,2490386,10.044155,-3.930561,-20.294212,0.54811335,-0.48881212,0.15983085,48.689613
4057,579379311,2490386,-9.095333,2.7813442,-1.1990162,-0.9206678,0.5254174,0.009099694,48.816425
4058,579383029,2490386,-6.5191717,-0.8073248,-43.83999,0.0064750384,-0.22086409,0.1271559,48.65338
4059,579386713,2490386,2.7011385,-4.754406,5.7673926,0.88595444,-0.48582107,-0.0799987,48.713768
4060,579390427,2490386,3.9207447,5.31824,2.1176715,-1.2750763,0.39937398,0.058608424,48.780193
4061,579394173,2490386,-7.487387,0.6706159,-41.247066,-0.020664165,-0.1053526,0.07526233,48.74396
4062,579397935,2490386,-5.274905,-3.4076674,4.7656584,0.6891919,-0.25550422,-0.0077207503,48.677536
4063,579400441,2490386,-2.0087352,-11.170148,-43.985794,-0.22656639,0.06391769,0.048422895,48.641304
4064,579404274,2490386,-5.905538,-0.78266454,1.4607024,0.40008008,-0.29795834,0.12361861,48.864735
4065,579407811,2490386,12.093352,-1.3757083,6.7571554,-0.6143692,-0.017919602,-0.16747168,48.641304
4066,579412900,2490386,12.652398,2.6836607,-8.116822,-0.44314045,-0.009033078,-0.16456723,48.719807
4067,579415403,2490386,-4.1627984,-0.15059529,-1.3639767,-0.3682445,0.011977489,0.22520743,48.768116
4068,579417813,2490386,-10.579977,3.6954503,-34.685997,-0.021610107,-0.0145954825,-0.080731474,48.731884
4069,579422546,2490386,-15.593676,-3.5640087,-32.481655,0.44351348,0.045085452,0.042121056,48.731884
4070,579425022,2490386,13.300748,3.0892384,15.437573,-0.8420548,-0.20335084,-0.0985245,48.70169
4071,579428728,2490386,-20.047848,8.0141115,-27.783035,0.25806892,-0.1521301,-0.040588897,48.677536
4072,579432460,2490386,13.496834,-11.077493,-9.199242,0.35299617,0.011304671,0.108090505,48.70169
4073,579437365,2490386,15.672205,-13.760435,-20.875763,0.33058003,0.08793262,-0.1889752,48.695652
4074,579438603,2490386,15.988239,1.5140932,-7.6044636,0.43847734,-0.026459726,0.1627686,48.816425
4075,579442310,2490386,2.1253328,-9.876322,-5.741535,-0.2093729,0.16211578,-0.073890045,48.731884
4076,579446042,2490386,-16.035885,8.383058,-12.880326,-0.9233658,0.013149924,0.07430973,48.725845
4077,579449731,2490386,17.13985,-3.9511511,-2.1011515,1.0289582,-0.35196364,-0.064210795,48.731884
4078,579453452,2490386,-5.2744265,-11.526884,-11.897985,0.06388438,0.27424985,-0.025980093,48.70169
4079,579457134,2490386,-1.8049887,8.97275,-14.310143,-1.0965863,0.4348668,0.029284228,48.689613
4080,579459617,2490386,-2.7566838,-6.580224,-12.4481735,1.2893254,-0.47223148,-0.05518438,48.719807
4081,579463317,2490386,7.6722193,0.8793903,-8.071333,-1.1398599,0.018925497,-0.029350843,48.683575
4082,579467022,2490386,-2.9649794,5.465723,-2.3551762,0.22939089,-0.0010991577,0.116597325,48.671497
4083,579470734,2490386,0.063925184,-14.864641,-20.284874,0.62613356,-0.32931432,0.052006815,48.70169
4084,579474434,2490386,7.817308,-5.259343,-22.365675,-0.1881958,-0.39257917,-0.1266363,48.592995
4085,579478209,2490386,-1.3211205,-2.3166296,9.389101,0.38589096,0.52004814,0.075189054,48.719807
4086,579483133,2490386,1.8468872,9.555498,17.535612,0.013209878,0.66846776,0.120354444,48.671497
4087,579484371,2490386,-6.2096014,-3.2647336,-5.011064,0.7835196,0.1385938,-0.09047734,48.61715
4088,579488209,2490386,19.558233,-7.551791,5.8363457,-0.36440742,0.5709225,0.1524232,48.61111
4089,579493122,2490386,14.563689,-12.886312,-23.455755,-0.4214837,0.5973489,-0.17298079,48.66546
4090,579495602,2490386,-0.2030283,-5.5282116,5.45447,0.42139044,-0.25257978,0.09898415,48.713768
4091,579499232,2490386,19.666931,-5.1688423,-5.3297324,0.3025415,0.94868636,-0.16082343,48.65942
4092,579503070,2490386,-18.347246,6.3154254,-22.265118,-0.41857925,-1.1822274,0.067881316,48.550724
4093,579505483,2490386,21.57463,2.8373685,18.462168,0.5329516,1.1511779,-0.22821845,48.780193
4094,579509327,2490386,-13.633542,0.68210804,-36.502,-0.5352498,0.20740774,0.034426954,48.671497
4095,579513081,2490386,-1.8193539,0.55282116,-19.674831,0.13437037,-0.37142873,0.2442062,48.56884
4096,579516465,2490386,13.409205,1.8720263,15.947778,0.6644109,-0.040016003,-0.10511945,48.65338
4097,579521402,2490386,-3.0514102,1.5483303,19.27835,0.84271425,0.11161447,-0.16557978,48.695652
4098,579523900,2490386,3.392105,-9.044097,-33.49225,0.36907718,-0.055124428,-0.01824602,48.65338
4099,579526330,2490386,0.50996494,-2.6352978,-15.910189,-0.7336445,0.055710644,0.08268331,48.66546
4100,579531273,2490386,7.7224975,1.3800179,-25.368244,-0.4858477,-0.0049095713,0.016367458,48.586956
4101,579533758,2490386,-7.4682336,-4.3464336,19.453846,0.92142063,-0.3508978,0.013156585,48.496376
4102,579537442,2490386,10.479421,-2.766979,-5.626853,-0.34112528,-0.26790804,-0.10716455,48.61111
4103,579541165,2490386,-8.783129,-6.4607534,-36.477577,0.729088,-0.058142114,-0.041947857,48.737923
4104,579543654,2490386,13.607924,0.07278373,15.084429,-0.41161793,-0.14747366,-0.17963569,48.605072
4105,579548564,2490386,10.319967,12.2015705,-0.92128885,0.011930858,-0.5392468,-0.21793966,48.70773
4106,579553547,2490386,-16.032772,3.9166746,-28.797459,0.48142442,-0.9273294,-0.09162979,48.683575
4107,579554740,2490386,16.179058,13.343843,12.995248,-0.63036364,-0.07927925,-0.21099165,48.719807
4108,579558450,2490386,-29.224106,6.3776746,-50.40489,1.012684,-0.7397931,-0.0035372896,48.65942
4109,579563391,2490386,-11.798626,-4.8279076,-39.530426,0.4596078,-0.3909271,0.24572504,48.695652
4110,579564623,2490386,-24.469221,11.046368,-22.221544,0.564241,-0.8918699,-0.08953805,48.641304
4111,579568333,2490386,17.442478,-10.819159,-4.8556805,0.8511145,-0.35743278,0.029570675,48.586956
4112,579572039,2490386,-0.120428346,-2.7229257,18.00775,-0.5961898,0.43448707,0.044579174,48.556763
4113,579575773,2490386,-16.246574,5.7211843,-28.09452,-0.5923594,-0.23673193,0.14145827,48.586956
4114,579579599,2490386,17.649817,-11.35522,-16.22718,1.2649441,-0.4601141,-0.13412389,48.629227
4115,579583264,2490386,-1.8825608,-5.6601324,17.509516,-0.10022987,0.37899625,-0.064710416,48.762077
4116,579585804,2490386,-2.7200525,-4.4333434,-40.417236,0.7961899,-0.83808446,0.042667307,48.65338
4117,579589547,2490386,2.1495142,-5.483201,13.013444,0.59466434,-0.08813913,-0.12625659,48.804348
4118,579593173,2490386,7.961439,5.3297324,-8.540835,-1.0724849,0.16472045,-0.046417765,48.70169
4119,579597002,2490386,-10.596258,0.09528923,-31.756212,0.71112174,-0.8185461,0.045132082,48.61715
