timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
603326504,603326130,3670026,-0.7331046,-0.9409213,-10.716447,44.064873,0,0,0,0,5
603328949,603328633,3670026,-0.725922,0.9902418,-10.583329,44.04039,0,0,0,0,5
603333966,603333641,3670026,-1.1482592,0.29831752,-9.974244,44.094246,0,0,0,0,5
603335215,603334893,3670026,0.66415155,-1.1683705,-10.546458,44.11383,0,0,0,0,5
603338946,603338649,3670026,-0.11204864,0.4568137,-9.700348,44.045288,0,0,0,0,5
603343887,603343657,3670026,-0.6540959,1.2818556,-9.672096,44.084454,0,0,0,0,5
603346384,603346161,3670026,-0.6919243,-0.0014365211,-10.810779,44.099144,0,0,0,0,5
603348890,603348664,3670026,0.24660277,-0.004309563,-10.688674,44.069767,0,0,0,0,5
603352654,603352421,3670026,0.12497733,-0.7560889,-10.684364,44.025703,0,0,0,0,5
603356401,603356177,3670026,-0.3830723,-0.35434186,-9.860759,44.059975,0,0,0,0,5
603360154,603359932,3670026,0.3193865,-1.0031705,-10.832326,44.099144,0,0,0,0,5
