timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
603445324,603343657,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.00020762184,-0.027423734,-0.23185576,0.011561289,-0.027921066,-3.3557234,0.0,-1.1624894,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02280128,0.0943161,-0.18630421,0.22329128,-0.21162178,-0.08503652,-0.0034216624,0.0,0.0,0.0,0.0,0.0,0.0
603454881,603353672,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.008096319,-0.028618535,-0.22457728,0.001455389,-0.032341808,-3.3426776,0.0,-1.1624894,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02233231,0.096139014,-0.18930253,0.22456086,-0.010633921,-0.29310706,-0.0048271753,0.0,0.0,0.0,0.0,0.0,0.0
603464877,603363694,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.008096319,-0.028618535,-0.22457728,0.001455389,-0.032341808,-3.3426776,0.0,-1.1624894,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02233231,0.096139014,-0.18930253,0.22456086,0.11826884,0.14737643,-0.0012647599,0.0,0.0,0.0,0.0,0.0,0.0
603474790,603373705,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.008096319,-0.028618535,-0.22457728,0.001455389,-0.032341808,-3.3426776,0.0,-1.1624894,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02233231,0.096139014,-0.18930253,0.22456086,-0.009656705,0.25641918,-0.0030550458,0.0,0.0,0.0,0.0,0.0,0.0
603484811,603383720,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.008019002,-0.029091049,-0.2279522,0.0011895746,-0.031702623,-3.3493934,0.0,-1.1624894,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02233231,0.096139014,-0.18930253,0.22456086,-0.10405388,-0.38413915,-0.008913336,0.0,0.0,0.0,0.0,0.0,0.0
603494815,603393736,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.008019002,-0.029091049,-0.2279522,0.0011895746,-0.031702623,-3.3493934,0.0,-1.1624894,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02233231,0.096139014,-0.18930253,0.22456086,0.024989668,-0.035686053,-7.829977e-05,0.0,0.0,0.0,0.0,0.0,0.0
603504878,603403756,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.008019002,-0.029091049,-0.2279522,0.0011895746,-0.031702623,-3.3493934,0.0,-0.75181174,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02233231,0.096139014,-0.18930253,0.22456086,-0.0050027478,0.425415,-0.008577483,0.0,0.0,0.0,0.0,0.0,0.0
603514718,603413767,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.007577562,-0.02938398,-0.2265887,0.0009196028,-0.03112021,-3.3521028,0.0,-0.75181174,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02233231,0.096139014,-0.18930253,0.22456086,0.0006916826,-0.082056955,-0.00045479118,0.0,0.0,0.0,0.0,0.0,0.0
603524667,603423783,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.007577562,-0.02938398,-0.2265887,0.0009196028,-0.03112021,-3.3521028,0.0,-0.75181174,0.0,0.0,,0.0,0.0,0.0,0.0,-0.007553816,0.09821762,-0.18275374,0.22229072,-0.10944837,-0.3423528,-0.007362533,0.0,0.0,0.0,0.0,0.0,0.0
603534808,603433799,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.007577562,-0.02938398,-0.2265887,0.0009196028,-0.03112021,-3.3521028,0.0,-0.75181174,0.0,0.0,,0.0,0.0,0.0,0.0,-0.007553816,0.09821762,-0.18275374,0.22229072,0.06905946,0.124088205,-0.00064332597,0.0,0.0,0.0,0.0,0.0,0.0
603544708,603443815,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.0070647905,-0.030194143,-0.22638892,0.00065898895,-0.030584946,-3.3588676,0.0,-0.75181174,0.0,0.0,,0.0,0.0,0.0,0.0,-0.007553816,0.09821762,-0.18275374,0.22229072,-0.027145533,0.24545245,-0.0028349499,0.0,0.0,0.0,0.0,0.0,0.0
603554979,603453831,0.1020146,-0.0072481036,-0.26611882,0.0012032762,0.12091604,0.13501716,-0.0070647905,-0.030194143,-0.22638892,0.00065898895,-0.030584946,-3.3588676,0.0,-0.75181174,0.0,0.0,,0.0,0.0,0.0,0.0,-0.007553816,0.09821762,-0.18275374,0.22229072,-0.035568055,-0.2999189,-0.005169263,0.0,0.0,0.0,0.0,0.0,0.0
603565401,603463847,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.0070647905,-0.030194143,-0.22638892,0.00065898895,-0.030584946,-3.3588676,0.0,-1.0226994,0.0,0.0,,0.0,0.0,0.0,0.0,-0.007553816,0.09821762,-0.18275374,0.22229072,0.18988512,-0.017154675,-0.0012909158,0.0,0.0,0.0,0.0,0.0,0.0
603574919,603473862,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.0070647905,-0.030194143,-0.22638892,0.00065898895,-0.030584946,-3.3588676,0.0,-1.0226994,0.0,0.0,,0.0,0.0,0.0,0.0,-0.007553816,0.09821762,-0.18275374,0.22229072,-0.27919453,0.43655735,-0.013978739,0.0,0.0,0.0,0.0,0.0,0.0
603584963,603483878,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.0043622004,-0.026020024,-0.21725988,0.009649172,-0.029332146,-3.3500383,0.0,-1.0226994,0.0,0.0,,0.0,0.0,0.0,0.0,-0.007553816,0.09821762,-0.18275374,0.22229072,0.050649293,-0.25450912,-0.0035674092,0.0,0.0,0.0,0.0,0.0,0.0
603594987,603493894,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.0043622004,-0.026020024,-0.21725988,0.009649172,-0.029332146,-3.3500383,0.0,-1.0226994,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026502132,0.09468691,-0.18958718,0.22397333,-0.014620837,-0.22030206,-0.0027751226,0.0,0.0,0.0,0.0,0.0,0.0
603604874,603503910,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.00114815,-0.028758485,-0.2190847,0.0092148855,-0.028544873,-3.3543558,0.0,-1.0226994,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026502132,0.09468691,-0.18958718,0.22397333,-0.101865925,0.22918926,-0.0032251424,0.0,0.0,0.0,0.0,0.0,0.0
603614843,603513927,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.00114815,-0.028758485,-0.2190847,0.0092148855,-0.028544873,-3.3543558,0.0,-1.0226994,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026502132,0.09468691,-0.18958718,0.22397333,0.05167125,-0.021702804,-3.03371e-05,0.0,0.0,0.0,0.0,0.0,0.0
603624737,603523941,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.00114815,-0.028758485,-0.2190847,0.0092148855,-0.028544873,-3.3543558,0.0,-1.0226994,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026502132,0.09468691,-0.18958718,0.22397333,-0.11474602,-0.18448828,-0.0029917124,0.0,0.0,0.0,0.0,0.0,0.0
603635299,603533957,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.00114815,-0.028758485,-0.2190847,0.0092148855,-0.028544873,-3.3543558,0.0,-0.925282,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026502132,0.09468691,-0.18958718,0.22397333,0.09042065,0.13967024,-0.0009305412,0.0,0.0,0.0,0.0,0.0,0.0
603645112,603543973,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.0052752485,-0.027716566,-0.21964699,0.008746192,-0.0284179,-3.3580801,0.0,-0.925282,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026502132,0.09468691,-0.18958718,0.22397333,-0.040286012,0.24728657,-0.0030224929,0.0,0.0,0.0,0.0,0.0,0.0
603655278,603553989,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.0052752485,-0.027716566,-0.21964699,0.008746192,-0.0284179,-3.3580801,0.0,-0.925282,0.0,0.0,,0.0,0.0,0.0,0.0,-0.026502132,0.09468691,-0.18958718,0.22397333,0.005098968,-0.31890377,-0.005508074,0.0,0.0,0.0,0.0,0.0,0.0
603665122,603564005,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.0052752485,-0.027716566,-0.21964699,0.008746192,-0.0284179,-3.3580801,0.0,-0.925282,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02714169,0.09572994,-0.19199544,0.2240654,0.08724413,-0.15557854,-0.0015477046,0.0,0.0,0.0,0.0,0.0,0.0
603675307,603574021,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.003424421,-0.028980838,-0.2197887,0.0083088875,-0.02798368,-3.3645902,0.0,-0.925282,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02714169,0.09572994,-0.19199544,0.2240654,-0.16202988,0.41187125,-0.009937132,0.0,0.0,0.0,0.0,0.0,0.0
603684965,603584046,-0.084996074,-0.06390375,-0.21679384,-0.03141272,0.11276424,0.13675284,-0.003424421,-0.028980838,-0.2197887,0.0083088875,-0.02798368,-3.3645902,0.0,-0.925282,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02714169,0.09572994,-0.19199544,0.2240654,-0.078221425,-0.17048974,-0.0022467994,0.0,0.0,0.0,0.0,0.0,0.0
603695840,603594052,0.07076436,-0.055707883,-0.24646063,-0.011263408,0.11574183,0.1312604,-0.003424421,-0.028980838,-0.2197887,0.0083088875,-0.02798368,-3.3645902,0.0,-1.0048783,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02714169,0.09572994,-0.19199544,0.2240654,0.06343631,-0.13419113,-0.0011236805,0.0,0.0,0.0,0.0,0.0,0.0
603704910,603604068,0.07076436,-0.055707883,-0.24646063,-0.011263408,0.11574183,0.1312604,-0.0053022807,-0.026769172,-0.2081093,0.0017576814,-0.027491614,-3.3509994,0.0,-1.0048783,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02714169,0.09572994,-0.19199544,0.2240654,0.03498618,0.21468987,-0.0019638164,0.0,0.0,0.0,0.0,0.0,0.0
603715009,603614085,0.07076436,-0.055707883,-0.24646063,-0.011263408,0.11574183,0.1312604,-0.0053022807,-0.026769172,-0.2081093,0.0017576814,-0.027491614,-3.3509994,0.0,-1.0048783,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02714169,0.09572994,-0.19199544,0.2240654,-0.13785969,0.02620731,-0.0014087877,0.0,0.0,0.0,0.0,0.0,0.0
603725017,603624100,0.07076436,-0.055707883,-0.24646063,-0.011263408,0.11574183,0.1312604,-0.0053022807,-0.026769172,-0.2081093,0.0017576814,-0.027491614,-3.3509994,0.0,-1.0048783,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02714169,0.09572994,-0.19199544,0.2240654,0.048556633,-0.41211715,-0.009157996,0.0,0.0,0.0,0.0,0.0,0.0
