timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
611447942,611324641,0,-2.653231,0.06731539,-0.076606035,2.1830387,0.00029869092
611568002,611444659,0,-2.6553092,0.06713431,-0.06514621,2.1737957,0.00021692873
611688546,611571637,0,-2.6570423,0.06695831,-0.05431223,2.1674263,0.0001512197
611818349,611695797,0,-2.6582654,0.0669431,-0.038174868,2.1587372,7.50089e-05
611938509,611818903,0,-2.6600904,0.06676435,-0.056964636,2.1527855,0.0001674817
612069168,611943423,0,-2.661186,0.06674653,-0.03405857,2.1441119,6.0112237e-05
612209262,612091767,0,-2.663173,0.066882215,-0.06147313,2.138349,0.00019635844
612319190,612194283,0,-2.6652646,0.06652447,-0.064777136,2.1290698,0.00021898332
612439173,612320947,0,-2.6684988,0.066341564,-0.10014105,2.12275,0.00052490766
612569794,612444323,0,-2.6718233,0.06631977,-0.10254502,2.1141162,0.00055265974
612689969,612570647,0,-2.6739318,0.06613448,-0.06502175,2.1078193,0.0002228648
612819956,612695291,0,-2.6781766,0.066110425,-0.13039994,2.099215,0.0009000267
612940124,612820679,0,-2.6826303,0.06592007,-0.13660741,2.0901477,0.0009920397
613070907,612946237,0,-2.6865036,0.06589419,-0.118520975,2.0843637,0.0007488148
613220513,613099209,0,-2.6904173,0.066178076,-0.11876845,2.0767174,0.00075471384
613320663,613195641,0,-2.6981466,0.06564483,-0.23567772,2.0694962,0.002982153
613441201,613320823,0,-2.7040346,0.06545319,-0.17927098,2.0604928,0.0017330312
613561069,613444473,0,-2.7091045,0.06526783,-0.15436006,2.0546455,0.0012885178
613691243,613571655,0,-2.714961,0.0652466,-0.17785645,2.048914,0.00171543
613821167,613696423,0,-2.7198603,0.06522053,-0.14841652,2.0431817,0.0011978846
613942041,613817769,0,-2.7248676,0.065031365,-0.15166831,2.0370064,0.0012547431
614062245,613942643,0,-2.7316194,0.06484799,-0.20446801,2.0308602,0.0022873266
614222472,614098109,0,-2.739103,0.06530373,-0.22445154,2.0261571,0.0027626734
614312579,614193213,0,-2.745018,0.06461819,-0.17895055,2.0217624,0.0017599221
614443028,614324419,0,-2.751166,0.06460408,-0.18550873,2.0161152,0.0018965785
614563053,614443749,0,-2.7561512,0.0644292,-0.15058064,2.0127797,0.001251698
614693626,614572639,0,-2.7612736,0.06442079,-0.15451813,2.0098953,0.0013199057
614813456,614695203,0,-2.765627,0.06425125,-0.1314485,2.0065813,0.00095678
614943664,614821043,0,-2.7679486,0.06424784,-0.07000637,2.0037124,0.00027176732
615064043,614944655,0,-2.7702434,0.064079985,-0.06916857,1.9976828,0.00026610223
615223995,615103161,0,-2.7722664,0.06455349,-0.060461283,1.9960965,0.00020348419
615564496,615446673,0,-2.7703779,0.06371667,0.034395695,1.982969,6.629026e-05
615814952,615695657,0,-2.7678568,0.063566886,0.06965017,1.9769143,0.00027265536
616065436,615946637,0,-2.765331,0.06341764,0.08796835,1.968186,0.00043686197
