timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
609065356,608963281,2490386,-0.003329383,0.000635148,0.0048239767,0.15,1.9831252e-07,1.9836554e-07,4.298504e-07,2490386,0.02958625,-0.0071952813,-0.40035117,0.4,0.0005120732,0.0005120732,0.0005120732,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
610071720,609971180,2490386,-0.0032104698,0.00074018905,0.004826631,0.15,2.0795999e-07,2.0815594e-07,4.3981157e-07,2490386,0.029580977,-0.007176563,-0.39990863,0.4,0.0005120765,0.0005120765,0.0005120765,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
610448444,610346671,2490386,-0.003210644,0.0007414375,0.0048265667,0.15,2.1166844e-07,2.1186361e-07,4.4352277e-07,2490386,0.028894322,-0.0072965785,-0.39862776,0.4,0.00051207666,0.00051207666,0.00051207666,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
610694670,610593705,2490386,-0.0032117222,0.00074134814,0.004826213,0.15,2.14103e-07,2.142968e-07,4.4596337e-07,2490386,0.028967896,-0.0076862215,-0.3976666,0.4,0.00051207683,0.00051207683,0.00051207683,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
611318214,611216234,2490386,-0.0032141297,0.00073872117,0.00482365,0.15,2.2018848e-07,2.203617e-07,4.5207872e-07,2490386,0.029565534,-0.008579049,-0.39794832,0.4,0.00051207386,0.00051207386,0.00051207386,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
612216236,612115444,2490386,-0.0032207214,0.0007358853,0.004820659,0.15,2.288432e-07,2.2903309e-07,4.6089616e-07,2490386,0.03008256,-0.009179723,-0.39857385,0.4,0.0005120718,0.0005120718,0.0005120718,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
612691781,612589769,2490386,-0.0032573335,0.00075400755,0.004800993,0.15,2.3261687e-07,2.3290087e-07,4.65236e-07,2490386,0.02927084,-0.010464219,-0.39899918,0.4,0.0005120557,0.0005120557,0.0005120557,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
613066078,612965249,2490386,-0.0032722545,0.0007735463,0.0047853184,0.15,2.3506642e-07,2.3550793e-07,4.684495e-07,2490386,0.028339745,-0.010947211,-0.39946452,0.4,0.0005120711,0.0005120711,0.0005120711,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
613313549,613212285,2490386,-0.003283846,0.0007909534,0.0047722748,0.15,2.3674623e-07,2.3727564e-07,4.7063315e-07,2490386,0.02747021,-0.011211999,-0.40077955,0.4,0.00051207136,0.00051207136,0.00051207136,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
613570953,613469202,2490386,-0.003283984,0.00079256954,0.004771415,0.15,2.3870064e-07,2.3930073e-07,4.7301543e-07,2490386,0.027399912,-0.011246096,-0.39964628,0.4,0.0005120716,0.0005120716,0.0005120716,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
614310483,614210302,2490386,-0.0032707674,0.00082482013,0.004770879,0.15,2.4381558e-07,2.4471026e-07,4.802352e-07,2490386,0.026808493,-0.010402833,-0.39978305,0.4,0.0005120752,0.0005120752,0.0005120752,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
614695832,614595673,2490386,-0.0032364004,0.0008490659,0.004778829,0.15,2.4560524e-07,2.4672548e-07,4.839351e-07,2490386,0.026443668,-0.008990192,-0.40010244,0.4,0.00051207776,0.00051207776,0.00051207776,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
614944859,614842708,2490386,-0.0032631345,0.0008621102,0.004779564,0.15,2.4653696e-07,2.4780553e-07,4.862896e-07,2490386,0.025347779,-0.009449926,-0.3991175,0.4,0.00051207683,0.00051207683,0.00051207683,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615219558,615119386,2490386,-0.0032676416,0.0008624052,0.004779333,0.15,2.4766686e-07,2.490927e-07,4.8895237e-07,2490386,0.025086178,-0.009393875,-0.3980696,0.4,0.000512077,0.000512077,0.000512077,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615437479,615336777,2490386,-0.0032705478,0.0008747882,0.0047814776,0.15,2.482557e-07,2.4983655e-07,4.910503e-07,2490386,0.02462423,-0.008766655,-0.39606228,0.4,0.0005120761,0.0005120761,0.0005120761,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615565959,615465236,2490386,-0.0032829575,0.0008615236,0.0047789426,0.15,2.4875658e-07,2.5041416e-07,4.92301e-07,2490386,0.024257023,-0.009487489,-0.3950215,0.4,0.00051207474,0.00051207474,0.00051207474,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615695372,615593694,2490386,-0.0032839472,0.000878606,0.0047812727,0.15,2.492648e-07,2.5099723e-07,4.9355526e-07,2490386,0.0239345,-0.0086068865,-0.39427564,0.4,0.0005120746,0.0005120746,0.0005120746,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615812940,615712271,2490386,-0.0033114944,0.0008578506,0.004777204,0.15,2.4969572e-07,2.5149973e-07,4.947128e-07,2490386,0.02278091,-0.009905049,-0.39274234,0.4,0.00051207416,0.00051207416,0.00051207416,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615941319,615840730,2490386,-0.0032971583,0.00087251316,0.0047800215,0.15,2.5024602e-07,2.521191e-07,4.9596866e-07,2490386,0.023324288,-0.008865492,-0.39185217,0.4,0.0005120732,0.0005120732,0.0005120732,527625,0.24865428,-0.2949364,-0.49989545,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
