timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
611662123,3670026,3670026,0,0,233,0,0,0,0,0,798.7204,798.7204,3993.602,7987.204,2.8300462,0.13245016,4.822251e-07,0.06638466,-0.9346946,-11.088234,-0.35226876,-0.051188067,0.0057600643,157.40405,96.55754,247.47691,0.38315815,0.38464636,0.02630352,43.582863,43.582863
611762292,3670026,3670026,0,0,233,0,0,0,0,0,798.72015,798.72015,3993.601,7987.202,2.9520183,0.13289934,1.1592672e-06,0.08270536,-0.7706394,-10.739815,-1.0590249,-0.15808895,-0.012632893,138.77138,114.98254,229.17851,0.47192657,0.21954802,0.025961401,43.556053,43.556053
611862397,3670026,3670026,0,0,233,0,0,0,0,0,798.7206,798.7206,3993.603,7987.206,2.7796035,0.1296344,1.4586423e-06,0.0464917,-0.8778692,-10.93311,-1.8843243,0.036196485,0.012689258,97.28473,78.19943,339.6672,0.70658016,0.09346713,0.022305248,43.579433,43.579433
611962765,3670026,3670026,0,0,233,0,0,0,0,0,798.72064,798.72064,3993.6033,7987.2065,2.959881,0.13241519,3.1462296e-06,0.16639237,-0.8213986,-11.621953,-3.0763144,0.11515192,0.011658217,152.57198,53.990658,1229.119,0.33066827,0.1784928,0.024187637,43.62246,43.62246
612062941,3670026,3670026,0,0,233,0,0,0,0,0,798.7207,798.7207,3993.6035,7987.207,3.529307,0.1569967,2.4468065e-06,-0.008210942,-0.57923377,-10.981391,-2.241669,0.060272492,0.007480808,105.87275,100.395676,576.5033,1.1182569,0.18183304,0.05747423,43.668053,43.668053
612168113,3670026,3670026,0,0,233,0,0,0,0,0,798.7208,798.7208,3993.604,7987.208,4.276232,0.19640973,1.2476893e-06,-0.00077721366,-0.48457325,-11.044634,-0.72621197,0.082496315,0.013855894,234.0691,185.44707,941.4819,1.3569481,0.6799562,0.079462044,43.669117,43.669117
612273136,3670026,3670026,0,0,233,0,0,0,0,0,798.7209,798.7209,3993.6045,7987.209,4.4363775,0.19962998,7.8399773e-07,0.068794556,-0.54435676,-11.50719,-0.32635662,-0.058119193,-0.014112599,206.22269,192.06383,1217.9653,1.0395966,1.0309974,0.092863806,43.62325,43.62325
612373203,3670026,3670026,0,0,233,0,0,0,0,0,798.72095,798.72095,3993.6047,7987.2095,4.503518,0.19694507,5.4793276e-07,0.0080486145,-0.36069968,-11.406588,-0.3289473,-0.06904387,-0.030055806,187.88321,187.04575,1182.9,1.0365711,0.35379806,0.058762845,43.60704,43.60704
612473391,3670026,3670026,0,0,233,0,0,0,0,0,798.721,798.721,3993.605,7987.21,4.4432626,0.19458932,3.0228927e-07,0.0776058,-0.5196517,-11.545752,0.13576676,0.012661309,-0.046875414,203.62744,146.91318,841.8154,0.75852746,0.62439543,0.046713248,43.60459,43.60459
612573505,3670026,3670026,0,0,233,0,0,0,0,0,798.7211,798.7211,3993.6055,7987.211,4.072931,0.18784226,4.7144215e-07,-0.34418082,-0.04703646,-12.708083,0.021818092,0.03903491,-0.045439236,133.50522,55.577415,390.9545,0.52921957,0.90276825,0.02945704,43.580666,43.580666
612673670,3670026,3670026,0,0,233,0,0,0,0,0,798.7212,798.7212,3993.606,7987.212,3.728926,0.1780495,1.4129378e-07,0.23032494,-0.17139988,-11.964408,0.010339093,-0.089731455,-0.0141744455,83.33242,36.3503,212.1435,0.20637771,0.17721806,0.017060053,43.599277,43.599277
612773907,3670026,3670026,0,0,233,0,0,0,0,0,798.7212,798.7212,3993.6062,7987.2124,3.4634209,0.16391912,1.1465188e-07,-0.042949244,-0.034368336,-11.387423,0.05343965,-0.07664366,0.040450517,62.83459,40.39662,120.59222,0.21948193,0.14425942,0.007694184,43.65166,43.65166
612874347,3670026,3670026,0,0,233,0,0,0,0,0,798.72125,798.72125,3993.6064,7987.213,3.2687688,0.1595317,1.07119845e-07,0.151227,0.21025667,-11.113586,0.13813789,-0.07744888,0.03453698,62.7757,13.742704,139.19331,0.116156794,0.07282819,0.008959955,43.683163,43.683163
612979312,3670026,3670026,0,0,233,0,0,0,0,0,798.7213,798.7213,3993.607,7987.214,3.101956,0.15399012,9.768479e-08,0.07577087,0.16829334,-11.684374,0.19423439,0.065812536,0.0036819302,24.183147,17.95288,162.49144,0.089006074,0.030687511,0.0054184445,43.694355,43.694355
