timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
608312886,608211332,3670026,-0.008601283,-0.0025921548,0.0018067171,0.15,1.9407592e-07,1.9407317e-07,4.270912e-07,3670026,0.0034902985,0.06464074,-0.40016663,0.4,0.00049842533,0.00049842533,0.00049842533,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
608433305,608331521,3670026,-0.008578707,-0.0025518928,0.0018065586,0.15,1.9501283e-07,1.9503236e-07,4.282952e-07,3670026,0.0061876923,0.06653107,-0.39962637,0.4,0.00049842586,0.00049842586,0.00049842586,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
608943641,608842326,3670026,-0.008557956,-0.0025091097,0.0018070701,0.15,1.9982234e-07,1.9986389e-07,4.334115e-07,3670026,0.007392138,0.067284316,-0.3999158,0.4,0.00049842615,0.00049842615,0.00049842615,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
609064218,608962515,3670026,-0.008542241,-0.0024867442,0.001807731,0.15,2.0094396e-07,2.010032e-07,4.3461537e-07,3670026,0.008441358,0.067855366,-0.40015712,0.4,0.00049842626,0.00049842626,0.00049842626,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
610065831,609964085,3670026,-0.008457692,-0.0024081236,0.0018107785,0.15,2.1073106e-07,2.1089738e-07,4.4465042e-07,3670026,0.008210531,0.06784748,-0.3998846,0.4,0.0004984306,0.0004984306,0.0004984306,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
610316598,610214476,3670026,-0.008457424,-0.0024074703,0.0018108371,0.15,2.1323785e-07,2.1340345e-07,4.4716015e-07,3670026,0.007884308,0.0679884,-0.3989242,0.4,0.00049843284,0.00049843284,0.00049843284,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
610566437,610464868,3670026,-0.008457846,-0.002406924,0.0018106956,0.15,2.1574134e-07,2.1590557e-07,4.4966822e-07,3670026,0.0076056635,0.06774874,-0.39761803,0.4,0.0004984338,0.0004984338,0.0004984338,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
610937618,610835450,3670026,-0.008461292,-0.0024070581,0.0018091104,0.15,2.1942598e-07,2.19582e-07,4.5337322e-07,3670026,0.007565442,0.06675301,-0.39708516,0.4,0.0004984329,0.0004984329,0.0004984329,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
611447992,611346253,3670026,-0.008461684,-0.0024114668,0.001806706,0.15,2.2445232e-07,2.2458048e-07,4.5842768e-07,3670026,0.00848489,0.066298425,-0.39698043,0.4,0.00049843173,0.00049843173,0.00049843173,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
612209309,612107444,3670026,-0.008468406,-0.0024153686,0.0018026242,0.15,2.3181839e-07,2.319597e-07,4.659796e-07,3670026,0.009088259,0.06550581,-0.39746884,0.4,0.0004984345,0.0004984345,0.0004984345,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
