timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
611982501,2490386,2490386,0,0,49,0,0,0,0,0,809.5738,809.5738,8095.738,8095.738,3.5002625,0.13646458,4.009676e-06,-0.11952628,-1.0133767,-11.388701,-3.105637,0.10043478,0.0047131544,180.293,47.880306,1277.9902,0.3659846,0.26852426,0.031740576,39.68161,39.68161
612086265,2490386,2490386,0,0,49,0,0,0,0,0,809.57385,809.57385,8095.7383,8095.7383,4.210112,0.17668773,2.6130726e-06,0.4198291,-0.61816293,-10.746136,-1.8722571,0.024335785,0.017542973,136.11903,90.41316,480.04633,1.0942359,0.47191718,0.05414168,39.705902,39.705902
612190027,2490386,2490386,0,0,49,0,0,0,0,0,809.57385,809.57385,8095.739,8095.739,4.951689,0.20580755,1.4511972e-06,-0.5555063,-0.35421777,-11.1603365,-0.5435574,0.04594809,0.023444487,307.2267,144.96559,873.73334,1.485032,1.5150349,0.07853146,39.708065,39.708065
612293883,2490386,2490386,0,0,49,0,0,0,0,0,809.5739,809.5739,8095.7393,8095.7393,5.056909,0.20297171,6.727196e-07,0.26955098,-0.7424381,-11.1701,-0.3623965,-0.06765386,-0.011411304,233.65744,145.65686,1266.0232,0.8871199,0.56600016,0.079592414,39.695908,39.695908
612397602,2490386,2490386,0,0,49,0,0,0,0,0,809.574,809.574,8095.7397,8095.7397,5.12235,0.20119141,4.6656268e-07,0.21935247,-0.54765767,-10.860757,-0.18650836,-0.0511128,-0.015961818,227.53273,163.81087,1276.7109,0.9088446,0.5585959,0.052933455,39.715115,39.715115
612501322,2490386,2490386,0,0,49,0,0,0,0,0,809.574,809.574,8095.74,8095.74,4.8842244,0.19523956,4.6395405e-07,-0.32274494,-0.2689964,-11.937736,0.15457053,-0.003189908,-0.03840935,206.27779,104.039856,967.6529,0.58189386,0.9270507,0.032973766,39.677288,39.677288
612605131,2490386,2490386,0,0,49,0,0,0,0,0,809.5741,809.5741,8095.7407,8095.7407,4.50006,0.18568715,2.028618e-07,0.12869526,-0.4894279,-11.990283,-0.04093164,0.026255311,-0.02086245,115.34393,34.16861,490.69604,0.3237591,0.67779803,0.026548248,39.6714,39.6714
612709328,2490386,2490386,0,0,49,0,0,0,0,0,809.57416,809.57416,8095.7417,8095.7417,4.0714545,0.17145327,1.4174938e-07,0.07372739,-0.25311232,-11.680065,0.080539785,-0.099093884,0.018640582,68.94601,35.99957,161.46301,0.24580868,0.41109535,0.008502711,39.688797,39.688797
612812721,2490386,2490386,0,0,49,0,0,0,0,0,809.57416,809.57416,8095.7417,8095.7417,3.7060368,0.16002221,1.17148694e-07,-0.042225476,-0.01688998,-11.223424,0.051794164,-0.09522597,0.061131906,91.3064,21.678223,55.858097,0.14978938,0.19660357,0.009599256,39.744076,39.744076
612916308,2490386,2490386,0,0,49,0,0,0,0,0,809.5742,809.5742,8095.7427,8095.7427,3.5158803,0.15179968,1.8089989e-07,0.05453836,0.051846728,-11.421641,0.22773361,-0.043450322,0.036968008,41.047977,10.692552,197.34657,0.09734077,0.12839325,0.0054707527,39.801373,39.801373
613020056,2490386,2490386,0,0,49,0,0,0,0,0,809.57434,809.57434,8095.743,8095.743,3.4416893,0.14757542,1.5428485e-07,0.17331436,0.21593809,-10.863582,0.07035683,0.09793093,0.013609969,44.867004,23.942532,393.24136,0.1917436,0.069783024,0.0049689147,39.781025,39.781025
613123810,2490386,2490386,0,0,49,0,0,0,0,0,809.57434,809.57434,8095.743,8095.743,3.3708036,0.13768256,1.7088229e-07,-0.023095153,0.2055512,-11.668928,-0.1345371,0.09125108,-0.0049586357,41.233643,43.206944,549.2793,0.3567871,0.09087042,0.017169759,39.710358,39.710358
613227553,2490386,2490386,0,0,49,0,0,0,0,0,809.5744,809.5744,8095.744,8095.744,3.4157674,0.13732114,3.254681e-07,0.16367726,0.5371623,-10.46204,-0.08296358,0.13724473,0.004517524,69.57571,104.40098,1351.0254,0.5392621,0.1519982,0.008109532,39.587643,39.587643
