timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
603331930,603330879,0.11667104,0.15562694,-3.490976,0.57109535,-0.00011611697,0.0029111684,-0.8208787,-0.00023715859,-0.0063560065,-0.14950773,0.0019331452,-0.0030703794,0.009085376,0.028296953,0.028296936,0.065274894,2.4381552e-05,2.4376252e-05,0.00035481853,0.0065410454,0.0065410207,0.007927614,1,1,14,0
603341977,603340777,0.116792955,0.15513004,-3.491084,0.5710716,-5.3761905e-05,0.002880332,-0.82089514,-0.0010707993,-0.006086865,-0.14897487,0.015161328,0.004660344,-0.013313217,0.028457362,0.028457344,0.06556615,2.4432686e-05,2.4427314e-05,0.00035499796,0.006589808,0.006589779,0.007963665,1,1,14,0
603352016,603350643,0.1169229,0.15463595,-3.4912317,0.5710183,-5.268433e-05,0.0028339112,-0.82093245,0.002805501,-0.0074707703,-0.14769566,0.00064026215,-0.0057056937,-0.008518409,0.02861932,0.0286193,0.065859266,2.4482188e-05,2.4476945e-05,0.0003551742,0.006638936,0.0066389064,0.007999816,1,1,14,0
603361590,603360524,0.1170735,0.15415081,-3.4914334,0.57106507,-0.00013884726,0.002831705,-0.8208999,0.0026870836,-0.00733372,-0.14876057,-0.008324329,-0.017473714,0.014540188,0.02878284,0.028782822,0.06615424,2.4530525e-05,2.4525352e-05,0.00035534785,0.0066880872,0.0066880635,0.0080360705,1,1,14,0
603371560,603370405,0.11719373,0.15369685,-3.4914773,0.5710723,-9.554874e-05,0.0028147225,-0.82089496,-0.0013965197,-0.0052619544,-0.15017322,0.011517696,0.012118002,-0.0065202327,0.028947936,0.028947918,0.06609256,2.4581397e-05,2.4576251e-05,0.00035552675,0.0067374776,0.0067374445,0.008053969,1,1,14,0
603381342,603380286,0.11729689,0.15325898,-3.4915757,0.5710187,-3.9900824e-05,0.0028122617,-0.82093227,0.0009863102,-0.0072224326,-0.14878061,-0.001321641,0.006967133,-0.015132435,0.02911462,0.029114602,0.066389665,2.4632755e-05,2.462765e-05,0.00035570643,0.0067865397,0.0067865113,0.008090382,1,1,14,0
603391329,603390168,0.11743772,0.15281698,-3.4917166,0.57104474,-0.0001220615,0.0028587866,-0.82091403,0.0048169484,-0.008139655,-0.14819027,-0.02073679,-0.012202727,0.010012383,0.029282903,0.029282885,0.06668866,2.4680487e-05,2.4675512e-05,0.00035455907,0.00683696,0.0068369326,0.0081269,1,1,14,0
603401080,603400049,0.11757181,0.15239708,-3.4919248,0.57107335,-0.00014907056,0.0029409782,-0.8208938,0.0005277789,-0.0060688425,-0.15082325,-0.011128709,0.0136425095,-0.0005156537,0.029452804,0.029452786,0.06698953,2.4729627e-05,2.4724564e-05,0.00035473378,0.0068871784,0.0068871574,0.008163517,1,1,14,0
603411039,603409932,0.11765572,0.15200302,-3.4922001,0.5710045,-4.574732e-05,0.0028940002,-0.82094187,-0.0015943062,-0.006008221,-0.15135081,0.025163619,0.00894417,-0.019666363,0.029624334,0.029624315,0.0672923,2.4781413e-05,2.4776162e-05,0.00035491347,0.006937089,0.006937058,0.008200226,1,1,14,0
603420878,603419813,0.11775548,0.15161511,-3.4925163,0.571007,-1.7068622e-05,0.0028215642,-0.8209404,0.0030339335,-0.007935582,-0.14910513,0.010337634,-0.00762559,0.0074858526,0.029797504,0.029797485,0.06759699,2.483172e-05,2.4826437e-05,0.00035509,0.006987672,0.0069876416,0.008237039,1,1,14,0
603430860,603429694,0.117880836,0.15122668,-3.4926155,0.5710778,-0.00010863912,0.0028121416,-0.8208912,0.0033281697,-0.007195688,-0.14988698,-0.016885478,-0.009907171,0.013515112,0.029972328,0.02997231,0.06752927,2.488079e-05,2.4875557e-05,0.00035526423,0.007039421,0.0070393924,0.008254276,1,1,14,0
