timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
603307812,603307411,2490386,-0.05626374,0.6742072,-9.664913,39.7343,0,0,0,0,10
603311520,603311117,2490386,-0.4355053,-0.01388637,-10.13298,39.77657,0,0,0,0,10
603315206,603314822,2490386,-0.09648633,-0.09720459,-10.560823,39.746376,0,0,0,0,10
603317772,603317292,2490386,-0.49464208,0.53366756,-9.924685,39.746376,0,0,0,0,10
603321383,603320998,2490386,-0.1352724,-0.40438068,-9.919896,39.710144,0,0,0,0,10
603326332,603325938,2490386,0.6112397,-1.184651,-11.022186,39.836956,0,0,0,0,10
603328771,603328409,2490386,-0.83342165,-0.911712,-11.223538,39.806763,0,0,0,0,10
603333788,603333350,2490386,-0.25617957,-1.3742718,-10.411904,39.82488,0,0,0,0,10
603336282,603335821,2490386,-0.14652514,-0.22122423,-10.594582,39.830917,0,0,0,0,10
603338784,603338290,2490386,-0.18531121,0.51666874,-9.915586,39.82488,0,0,0,0,10
603343573,603343231,2490386,0.24851814,0.031124622,-9.738176,39.67995,0,0,0,0,10
603346047,603345701,2490386,-0.023942018,1.0745177,-9.937853,39.855072,0,0,0,0,10
603349749,603349407,2490386,-0.06895301,0.5056554,-9.7719345,39.72826,0,0,0,0,10
603353451,603353113,2490386,-0.34931403,-0.09744401,-10.083659,39.794685,0,0,0,0,10
603357162,603356818,2490386,-0.66056025,-0.13551182,-10.084617,39.806763,0,0,0,0,10
603359625,603359288,2490386,-0.17477673,-0.14867993,-10.684364,39.64372,0,0,0,0,10
