timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
588268895,588150715,0,-9.028122,0.03489204,-0.03568268,0.63359344,0.0002232861
589101027,588981725,0,-9.027012,0.03421446,0.007987022,0.6314937,1.1224274e-05
589265354,589143863,0,-9.0292015,0.034884986,-0.03740883,0.63301057,0.00024563755
589483739,589362753,0,-9.031908,0.034358583,-0.03054142,0.63172394,0.00016406224
589612526,589486263,0,-9.033244,0.034417965,-0.023115158,0.6318413,9.396004e-05
589731451,589612747,0,-9.035336,0.034322243,-0.036278725,0.63169163,0.00023150288
589858406,589739343,0,-9.03705,0.03438579,-0.029691696,0.63183284,0.00015503341
589986852,589862303,0,-9.040292,0.034442447,-0.056030273,0.63197047,0.0005519582
590107025,589987715,0,-9.043059,0.03434409,-0.047968864,0.63174784,0.00040469944
590273493,590156231,0,-9.048761,0.035000198,-0.09710312,0.6332538,0.001654421
590352685,590236373,0,-9.052571,0.03424591,-0.066223145,0.63158625,0.00077151513
590482915,590361727,0,-9.057422,0.034318056,-0.08415127,0.6317711,0.0012454293
590609481,590486533,0,-9.062357,0.034382474,-0.085476875,0.63194954,0.0012846132
590737996,590613393,0,-9.067913,0.034440022,-0.0960865,0.63212186,0.0016228615
590857689,590737829,0,-9.075199,0.034342535,-0.12634087,0.63192636,0.002806588
590985197,590862731,0,-9.082409,0.034404673,-0.12481785,0.6321144,0.0027385154
591115191,590992729,0,-9.091888,0.034460198,-0.16388035,0.63229525,0.0047194497
591276974,591155831,0,-9.101641,0.03495631,-0.16640568,0.63357496,0.004856191
591355838,591238255,0,-9.111443,0.0342081,-0.17066097,0.6319054,0.005121225
591474527,591357941,0,-9.121763,0.034136705,-0.1800518,0.6317635,0.0057016155
591608396,591488309,0,-9.13178,0.03422215,-0.17435265,0.6320036,0.0053443513
591726530,591608853,0,-9.142583,0.03414947,-0.1884327,0.63186353,0.0062437677
591865021,591740327,0,-9.154001,0.03438281,-0.1979227,0.6324782,0.006881818
591985362,591859363,0,-9.166493,0.034293097,-0.21707821,0.6322942,0.008280771
592112159,591989373,0,-9.180163,0.0343621,-0.23710537,0.6324753,0.009876355
592260129,592143739,0,-9.195232,0.03472139,-0.2588749,0.63335425,0.011756841
592359336,592239801,0,-9.20851,0.03429719,-0.23071194,0.6323268,0.009353111
592477786,592359835,0,-9.22096,0.034216635,-0.21676731,0.6320973,0.00825964
592617609,592491033,0,-9.23322,0.034442544,-0.21216965,0.63258934,0.007906825
592736421,592614727,0,-9.243799,0.034345977,-0.18354416,0.6323147,0.0059197773
592862913,592737947,0,-9.254917,0.034408614,-0.19253635,0.6324086,0.006513062
592971970,592854737,0,-9.264409,0.034166668,-0.1654787,0.63186914,0.0048152027
593110636,592991171,0,-9.274299,0.034397524,-0.17131329,0.63234234,0.0051568835
593268034,593151619,0,-9.284156,0.034900293,-0.16841888,0.63339186,0.0049758423
593367363,593242015,0,-9.292496,0.03445568,-0.14422417,0.6323963,0.0036546374
593477898,593355819,0,-9.297966,0.034207948,-0.0952158,0.6317536,0.0015945119
593614451,593489831,0,-9.303888,0.034433603,-0.10245609,0.6322137,0.0018448844
593733030,593613713,0,-9.310087,0.034336794,-0.10749817,0.63193154,0.0020318404
593861461,593736413,0,-9.31637,0.034399204,-0.1087656,0.6320228,0.0020797343
593979629,593856721,0,-9.320837,0.034305777,-0.077516556,0.6317559,0.0010568105
594108941,593987739,0,-9.32686,0.03437124,-0.10434532,0.6318631,0.0019146105
594275886,594150793,0,-9.333603,0.0350245,-0.1147728,0.6333862,0.0023108239
594355397,594239007,0,-9.338817,0.03426738,-0.09055805,0.6315956,0.0014426884
594483560,594358767,0,-9.343441,0.03433678,-0.08017349,0.63172734,0.0011305491
594613129,594488717,0,-9.349331,0.034398597,-0.10193539,0.6318548,0.001827217
594734533,594617717,0,-9.354156,0.034305055,-0.08372116,0.6317118,0.0012328464
594860098,594739781,0,-9.360388,0.034370553,-0.10795879,0.6318615,0.0020495176
594980435,594859223,0,-9.3669195,0.034280036,-0.11342144,0.63165,0.002262931
595106502,594989797,0,-9.373033,0.034348276,-0.105960846,0.6318186,0.0019744944
595264456,595144529,0,-9.380303,0.034855332,-0.12431717,0.6329769,0.002712888
595363373,595239781,0,-9.388525,0.03441472,-0.14227486,0.6320556,0.0035584306
595482077,595360071,0,-9.395463,0.03431976,-0.12037659,0.6318563,0.0025481395
595611167,595489791,0,-9.403346,0.03438412,-0.13653278,0.6320423,0.0032770664
595738376,595615015,0,-9.412697,0.03444164,-0.1617136,0.6322217,0.004596012
595857679,595740719,0,-9.422921,0.034344148,-0.17730331,0.63202876,0.0055265534
595975960,595858729,0,-9.4317255,0.034257315,-0.15305519,0.6318566,0.0041194106
596114862,595991043,0,-9.4430065,0.03447793,-0.19495583,0.63244134,0.006677435
596282641,596157721,0,-9.457327,0.03512114,-0.24335384,0.63414794,0.010376318
596372815,596247589,0,-9.47097,0.03450431,-0.23569775,0.63273203,0.009755478
596501531,596376359,0,-9.484237,0.034550384,-0.22897148,0.63297117,0.009203147
596618453,596496359,0,-9.498887,0.03444332,-0.25366402,0.6329336,0.011295802
596747149,596624717,0,-9.513363,0.0344973,-0.25035,0.6332231,0.010997549
596865108,596740973,0,-9.527482,0.034396976,-0.24489403,0.6331192,0.010525152
596993582,596872845,0,-9.541438,0.03445702,-0.24174881,0.6334353,0.010251418
597114153,596991745,0,-9.556032,0.03436205,-0.25349426,0.63333744,0.011273496
597280541,597157477,0,-9.573694,0.035022236,-0.301548,0.6351471,0.015907286
597359219,597235864,0,-9.587975,0.03427122,-0.24878311,0.633393,0.010857405
597487898,597368236,0,-9.602626,0.034346495,-0.25476837,0.6336694,0.011381141
597616121,597493786,0,-9.61719,0.034413863,-0.2528267,0.6339007,0.0112042315
597744606,597619830,0,-9.633758,0.034474198,-0.28715134,0.63412094,0.014447978
597854897,597732856,0,-9.650122,0.034230385,-0.28555775,0.63363373,0.014299048
597991660,597869102,0,-9.667392,0.03445981,-0.29950142,0.6341766,0.01571611
598120147,597995682,0,-9.684088,0.03451573,-0.28914356,0.634388,0.014642984
598279829,598160766,0,-9.704636,0.03501282,-0.3513279,0.6358372,0.021569338
598348243,598230550,0,-9.720819,0.03411573,-0.2834072,0.63362193,0.014084748
598485734,598360718,0,-9.73701,0.034358826,-0.28173065,0.63433075,0.013903045
598606111,598484890,0,-9.755482,0.03427785,-0.32215405,0.63417816,0.018183328
598732974,598613720,0,-9.771343,0.03435486,-0.27609825,0.6344402,0.013350395
598851752,598727778,0,-9.7880745,0.034274638,-0.29187584,0.63426936,0.014923822
598980832,598860728,0,-9.8037405,0.03435227,-0.2727394,0.63451654,0.013025977
599118164,598994346,0,-9.819258,0.034570806,-0.2686262,0.63514465,0.012623553
599286950,599165736,0,-9.837801,0.035212234,-0.3156681,0.6368319,0.017385777
599357285,599236936,0,-9.850896,0.034295212,-0.22838211,0.6345033,0.009133722
599496309,599375040,0,-9.863315,0.0345201,-0.21528912,0.6350753,0.008109171
599622179,599497768,0,-9.8757305,0.03457166,-0.21493816,0.63518053,0.008081415
599741397,599621542,0,-9.885839,0.034468472,-0.17547417,0.63486165,0.005388958
599859279,599734758,0,-9.896532,0.03437648,-0.18606377,0.6346547,0.006060991
599988025,599869780,0,-9.90707,0.034443133,-0.18302536,0.6347383,0.005863883
600108432,599989780,0,-9.919355,0.03435326,-0.21383858,0.63441616,0.008008577
600274624,600153734,0,-9.933626,0.03501708,-0.24401283,0.6359269,0.010403408
600353365,600236716,0,-9.948104,0.034268808,-0.2525158,0.6340545,0.011173982
600492350,600372436,0,-9.962019,0.03449501,-0.24120426,0.634554,0.010187294
600620619,600496750,0,-9.974495,0.03454763,-0.21593857,0.6346304,0.008163889
600739076,600622736,0,-9.9873,0.034445465,-0.2222271,0.63433486,0.008650335
600859169,600738180,0,-10.00082,0.03435413,-0.23518848,0.6340554,0.0096930945
600985939,600868730,0,-10.015186,0.034421578,-0.24943924,0.63420194,0.010900827
601119739,600993572,0,-10.027817,0.034481734,-0.21894646,0.63434786,0.008396646
601292786,601169854,0,-10.040194,0.03527972,-0.2101345,0.63646394,0.0077086515
601361563,601243380,0,-10.052109,0.034353837,-0.20730972,0.6341666,0.007529974
601500403,601375658,0,-10.064168,0.034570374,-0.2085762,0.63460094,0.007617041
601610256,601489860,0,-10.074339,0.034316767,-0.17712688,0.6340221,0.005498219
601737056,601614790,0,-10.085192,0.034388367,-0.18862724,0.6341569,0.0062340405
601855621,601734772,0,-10.094951,0.03430303,-0.169981,0.63388443,0.0050646355
601994055,601868950,0,-10.104896,0.034524713,-0.17218494,0.6343827,0.005192739
602112514,601990720,0,-10.114971,0.03442429,-0.17488384,0.6340651,0.0053594843
602271425,602146720,0,-10.124371,0.03493009,-0.16096878,0.63527435,0.004531891
602370860,602246096,0,-10.135402,0.034487545,-0.19112015,0.6341006,0.006400476
602497836,602372312,0,-10.145468,0.034539357,-0.17412472,0.6341415,0.005312417
602617062,602496984,0,-10.155366,0.034436323,-0.1716671,0.63379467,0.0051663406
602745833,602620208,0,-10.164205,0.03449304,-0.15303898,0.633836,0.0041056764
602863646,602746348,0,-10.172814,0.034394346,-0.14944935,0.63349605,0.0039174333
602992613,602871720,0,-10.1795635,0.03445492,-0.1169405,0.6335416,0.0023983484
603122869,602996302,0,-10.187682,0.03450861,-0.1404419,0.6335748,0.0034590191
603268431,603151728,0,-10.195058,0.0348538,-0.12641048,0.6343298,0.0027990364
603367500,603248782,0,-10.202251,0.034417346,-0.1247282,0.63329095,0.0027295027
603496352,603371068,0,-10.209302,0.034474578,-0.12204456,0.6333364,0.0026131233
603614885,603495216,0,-10.21748,0.03437641,-0.1419096,0.63301295,0.0035348295
603733673,603611744,0,-10.22459,0.034288548,-0.12365723,0.6327144,0.0026852752
603872886,603747876,0,-10.231074,0.03450777,-0.11208439,0.6331591,0.0022046259
603990304,603871748,0,-10.237541,0.03440522,-0.11208725,0.6328473,0.0022058247
604118222,603995746,0,-10.243852,0.03446247,-0.1091938,0.6329222,0.0020931636
604277735,604158724,0,-10.24741,0.03495969,-0.060757637,0.63408256,0.00064686465
604375133,604252278,0,-10.251684,0.03450994,-0.073866844,0.6329749,0.0009577895
604494775,604369332,0,-10.254736,0.03440656,-0.052869797,0.6326746,0.00049089926
604615333,604489348,0,-10.25768,0.034314144,-0.051138878,0.6323871,0.00045949084
604731259,604606768,0,-10.260971,0.034231745,-0.057289124,0.632202,0.0005768275
604987543,604863870,0,-10.264602,0.034373585,-0.046512604,0.6323495,0.00038013828
605126121,605003720,0,-10.266064,0.034581557,-0.025198936,0.63274324,0.00011150501
605266406,605147734,0,-10.26944,0.0347662,-0.05788517,0.63300055,0.0005881499
605375080,605250154,0,-10.273542,0.03448445,-0.070874214,0.63235897,0.000882613
605491805,605371150,0,-10.278413,0.034381855,-0.084358215,0.6320274,0.0012510548
605610371,605491718,0,-10.284159,0.034290064,-0.099752426,0.6317173,0.0017501757
605749614,605624722,0,-10.290368,0.034505595,-0.10716343,0.63211143,0.0020186314
605867286,605748808,0,-10.296291,0.034399748,-0.10250759,0.631784,0.0018479956
605997303,605876880,0,-10.304393,0.034453947,-0.13996696,0.63182116,0.0034451997
606124147,606002242,0,-10.310537,0.03450197,-0.10600567,0.63185114,0.0019760635
606282652,606161952,0,-10.315169,0.034990497,-0.078863144,0.6329034,0.0010918631
606371558,606251456,0,-10.321327,0.03438448,-0.10655403,0.63147473,0.0019977507
606499812,606375732,0,-10.328296,0.034439463,-0.12038612,0.63152695,0.0025498725
606618704,606500002,0,-10.336738,0.03433971,-0.14624691,0.6313217,0.0037642645
606738344,606616804,0,-10.344395,0.03425058,-0.13295841,0.63105613,0.0031125841
606867192,606746342,0,-10.3517065,0.034319796,-0.12670422,0.6311542,0.0028262082
606993901,606872980,0,-10.359799,0.034381334,-0.13999748,0.6312503,0.003449819
607122472,606998726,0,-10.367046,0.034436073,-0.12518024,0.6313459,0.002757793
607280480,607164022,0,-10.375082,0.03493057,-0.13694954,0.63239026,0.003295289
607369467,607250776,0,-10.383885,0.034330264,-0.15248871,0.6311135,0.004093788
607489287,607368724,0,-10.393881,0.03424169,-0.17355537,0.6309021,0.005304832
607619296,607493400,0,-10.404051,0.034311585,-0.17625332,0.63106024,0.0054696724
607735049,607614118,0,-10.414746,0.034225043,-0.18579865,0.6308697,0.0060799904
607863645,607741726,0,-10.426595,0.034296814,-0.20543957,0.6310498,0.007431253
607991929,607871556,0,-10.436568,0.034360886,-0.17263126,0.63122606,0.005245797
608120508,607997226,0,-10.446514,0.034418132,-0.17190075,0.63139933,0.0052000666
