timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
565523154,565522228,59.39622274314098,24.66057396772141,30.65142,42.61244,0.03908609,0.3918292,0.58519757,nan,2,2,0,0
565533021,565532111,59.39622273991189,24.660573969526116,30.652145,42.613163,0.03908609,0.3921655,0.5853735,nan,2,2,0,0
565542710,565541997,59.396222736616345,24.660573971328706,30.652876,42.613895,0.03908609,0.39250523,0.58555067,nan,2,2,0,0
565552451,565551881,59.39622273332507,24.66057397312077,30.653622,42.61464,0.03908609,0.39284834,0.5857291,nan,2,2,0,0
565562383,565561766,59.396222730106714,24.660573974843345,30.654379,42.6154,0.03908609,0.39319488,0.58590883,nan,2,2,0,0
565572307,565571651,59.39622272689905,24.6605739765975,30.655148,42.616165,0.03908609,0.39354485,0.5860899,nan,2,2,0,0
565582367,565581535,59.39622272369783,24.660573978408518,30.656027,42.617046,0.03908609,0.3938983,0.5861892,nan,2,2,0,0
565592265,565591420,59.396222720535214,24.66057398015215,30.656916,42.617935,0.03908609,0.39425528,0.5863724,nan,2,2,0,0
565602503,565601305,59.396222717589154,24.660573983150858,30.657576,42.61432,0.03908609,0.39033252,0.58447427,nan,2,2,0,0
565612309,565611190,59.39622271464739,24.660573986115867,30.658234,42.61498,0.03908609,0.39065394,0.58464485,nan,2,2,0,0
565621895,565621075,59.39622271171419,24.660573989049293,30.658901,42.615646,0.03908609,0.3909786,0.58481663,nan,2,2,0,0
565632009,565630960,59.39622270882173,24.660573991961662,30.659586,42.61633,0.03908609,0.39130658,0.58498967,nan,2,2,0,0
565641526,565640845,59.39622270596144,24.660573994798217,30.660385,42.61713,0.03908609,0.3916379,0.5850869,nan,2,2,0,0
565651340,565650731,59.39622270314617,24.66057399766636,30.66118,42.617924,0.03908609,0.3919725,0.58526206,nan,2,2,0,0
565661444,565660614,59.396222700307305,24.660574000576624,30.661985,42.61873,0.03908609,0.3923105,0.58543843,nan,2,2,0,0
565671472,565670501,59.396222697496334,24.66057400351847,30.66281,42.619553,0.03908609,0.39265192,0.5856161,nan,2,2,0,0
565681361,565680384,59.396222694672474,24.660574006380298,30.663635,42.62038,0.03908609,0.3929967,0.5857951,nan,2,2,0,0
565691406,565690268,59.39622269186151,24.660574009227386,30.66447,42.621216,0.03908609,0.39334494,0.5859754,nan,2,2,0,0
565700992,565700153,59.3962226890977,24.660574012011296,30.665312,42.622055,0.03908609,0.39369667,0.58615696,nan,2,2,0,0
565711270,565710038,59.39622268636606,24.66057401481416,30.666279,42.623024,0.03908609,0.39405185,0.58625644,nan,2,2,0,0
565720922,565719923,59.39622268364084,24.66057401761913,30.667246,42.62399,0.03908609,0.39441055,0.58644015,nan,2,2,0,0
565731343,565729814,59.39622268049753,24.66057402117167,30.66791,42.62022,0.03908609,0.39045873,0.58453315,nan,2,2,0,0
565740375,565739693,59.396222677409945,24.660574024658928,30.668594,42.620903,0.03908609,0.39078155,0.58470416,nan,2,2,0,0
565751742,565749577,59.39622267431379,24.660574028120916,30.669296,42.621605,0.03908609,0.39110768,0.5848764,nan,2,2,0,0
565760494,565759463,59.396222671204775,24.660574031528153,30.670017,42.622326,0.03908609,0.3914371,0.5850499,nan,2,2,0,0
565770380,565769347,59.396222668172946,24.660574034956447,30.670755,42.623066,0.03908609,0.39176986,0.5852247,nan,2,2,0,0
565781306,565779231,59.39622266514326,24.660574038376318,30.671618,42.623928,0.03908609,0.392106,0.58532244,nan,2,2,0,0
565790422,565789131,59.396222662139316,24.6605740418341,30.672491,42.6248,0.03908609,0.3924455,0.58549935,nan,2,2,0,0
565800108,565799003,59.396222659178235,24.660574045209746,30.673376,42.625687,0.03908609,0.39278838,0.5856775,nan,2,2,0,0
565810042,565808886,59.39622265623004,24.660574048547492,30.674269,42.62658,0.03908609,0.3931347,0.585857,nan,2,2,0,0
565820398,565818776,59.396222653268964,24.660574051845224,30.67517,42.62748,0.03908609,0.39348447,0.5860377,nan,2,2,0,0
565829308,565828656,59.39622265038723,24.660574055050304,30.676092,42.628403,0.03908609,0.39383772,0.5862198,nan,2,2,0,0
565839246,565838540,59.39622264749048,24.660574058249065,30.677132,42.62944,0.03908609,0.39419445,0.5863194,nan,2,2,0,0
565850719,565848426,59.39622264470523,24.660574060952953,30.677921,42.625824,0.03908609,0.39028034,0.5844279,nan,2,2,0,0
565859171,565858310,59.39622264192427,24.660574063639995,30.678732,42.626633,0.03908609,0.39060158,0.5845982,nan,2,2,0,0
565869019,565868195,59.39622263915617,24.660574066278603,30.679564,42.627464,0.03908609,0.3909261,0.5847697,nan,2,2,0,0
565879174,565878080,59.39622263639236,24.66057406884351,30.680408,42.62831,0.03908609,0.39125392,0.5849425,nan,2,2,0,0
565888947,565887964,59.396222633688595,24.66057407137893,30.681265,42.629166,0.03908609,0.39158505,0.58511657,nan,2,2,0,0
565898696,565897849,59.39622263096552,24.66057407396068,30.682138,42.63004,0.03908609,0.39191955,0.58529186,nan,2,2,0,0
565908410,565907734,59.39622262833035,24.660574076534008,30.683136,42.63104,0.03908609,0.39225742,0.5853898,nan,2,2,0,0
565918225,565917619,59.39622262572737,24.660574079086278,30.684143,42.632046,0.03908609,0.3925987,0.58556724,nan,2,2,0,0
565928167,565927508,59.39622262304718,24.660574081566953,30.68517,42.63307,0.03908609,0.39294338,0.58574593,nan,2,2,0,0
565938082,565937388,59.39622262043989,24.660574084070785,30.686205,42.634106,0.03908609,0.3932915,0.58592594,nan,2,2,0,0
565947971,565947280,59.396222617894786,24.660574086503022,30.687256,42.63516,0.03908609,0.39364308,0.58610725,nan,2,2,0,0
565958063,565957158,59.39622261524033,24.660574088920516,30.68832,42.636223,0.03908609,0.39399815,0.5862899,nan,2,2,0,0
565967937,565967043,59.39622261265877,24.660574091407508,30.689516,42.637417,0.03908609,0.39435676,0.58638966,nan,2,2,0,0
565978239,565976929,59.396222609856366,24.660574095122197,30.69028,42.633392,0.03908609,0.39041215,0.5844889,nan,2,2,0,0
565987666,565986812,59.396222607023944,24.66057409877792,30.691061,42.63417,0.03908609,0.3907349,0.5846597,nan,2,2,0,0
565997307,565996697,59.39622260418938,24.660574102414692,30.691856,42.634968,0.03908609,0.39106095,0.5848317,nan,2,2,0,0
566007233,566006582,59.39622260147274,24.660574105914588,30.692675,42.635788,0.03908609,0.39139032,0.585005,nan,2,2,0,0
566017254,566016467,59.396222598698216,24.66057410939553,30.693506,42.63662,0.03908609,0.391723,0.58517957,nan,2,2,0,0
566027162,566026351,59.39622259591512,24.66057411292701,30.69434,42.63745,0.03908609,0.39205906,0.58535534,nan,2,2,0,0
566037012,566036237,59.39622259323278,24.660574116401634,30.695301,42.638412,0.03908609,0.3923985,0.58545345,nan,2,2,0,0
566046837,566046125,59.396222590518285,24.660574119789917,30.696281,42.639393,0.03908609,0.39274135,0.5856314,nan,2,2,0,0
566056930,566056006,59.39622258782095,24.660574123190834,30.69727,42.64038,0.03908609,0.39308766,0.5858106,nan,2,2,0,0
566066850,566065891,59.39622258517078,24.660574126520157,30.69827,42.64138,0.03908609,0.3934374,0.5859911,nan,2,2,0,0
566076715,566075779,59.39622258246702,24.660574129790515,30.699299,42.64241,0.03908609,0.3937906,0.58617294,nan,2,2,0,0
566086893,566085660,59.396222579761094,24.660574133096674,30.700329,42.64344,0.03908609,0.39414737,0.58635604,nan,2,2,0,0
566097190,566095545,59.39622257714736,24.660574136385982,30.701485,42.644596,0.03908609,0.39450762,0.586456,nan,2,2,0,0
566107095,566105430,59.39622257448219,24.660574139614223,30.702658,42.645767,0.03908609,0.3948714,0.58664125,nan,2,2,0,0
566118733,566115315,59.3962225729427,24.66057414100618,30.703474,42.641365,0.03908609,0.39083332,0.5847078,nan,2,2,0,0
566126842,566125200,59.39622257147396,24.66057414236655,30.704302,42.642193,0.03908609,0.39116034,0.5848802,nan,2,2,0,0
566137055,566135084,59.396222570007346,24.660574143798513,30.705141,42.643032,0.03908609,0.39149067,0.58505374,nan,2,2,0,0
566146793,566144975,59.3962225684164,24.66057414525575,30.706009,42.6439,0.03908609,0.39182433,0.5852287,nan,2,2,0,0
566156840,566154854,59.39622256691763,24.66057414668772,30.706902,42.644794,0.03908609,0.39216137,0.5854048,nan,2,2,0,0
566166951,566164738,59.39622256540601,24.66057414808178,30.70792,42.645813,0.03908609,0.3925018,0.585503,nan,2,2,0,0
566177229,566174623,59.39622256375502,24.66057414951585,30.70895,42.646843,0.03908609,0.39284563,0.58568126,nan,2,2,0,0
566185154,566184508,59.396222562241235,24.660574150958347,30.710001,42.647892,0.03908609,0.39319292,0.58586085,nan,2,2,0,0
566195010,566194393,59.39622256073176,24.660574152303973,30.711067,42.64896,0.03908609,0.39354366,0.5860417,nan,2,2,0,0
566204878,566204278,59.39622255908721,24.660574153662235,30.71214,42.650032,0.03908609,0.3938979,0.58622384,nan,2,2,0,0
566215019,566214162,59.39622255750482,24.66057415507104,30.713223,42.651115,0.03908609,0.39425564,0.5864073,nan,2,2,0,0
566225020,566224047,59.39622255595246,24.660574156524063,30.71444,42.652332,0.03908609,0.3946169,0.5865073,nan,2,2,0,0
566234858,566233932,59.39622255429289,24.660574157932864,30.71566,42.653553,0.03908609,0.3949817,0.5866929,nan,2,2,0,0
566244843,566243830,59.39622255269764,24.660574159305867,30.71689,42.65478,0.03908609,0.3953501,0.5868799,nan,2,2,0,0
566254553,566253702,59.39622255115385,24.660574160695717,30.718138,42.65603,0.03908609,0.39572212,0.5870682,nan,2,2,0,0
566264516,566263586,59.396222549494276,24.66057416216559,30.719397,42.657288,0.03908609,0.39609778,0.5872578,nan,2,2,0,0
566274813,566273471,59.39622254718289,24.66057416379761,30.720243,42.65177,0.03908609,0.39183575,0.58524346,nan,2,2,0,0
566284076,566283356,59.39622254491437,24.660574165387516,30.721117,42.65264,0.03908609,0.3921724,0.5854196,nan,2,2,0,0
566293942,566293241,59.39622254260513,24.66057416697742,30.722105,42.653633,0.03908609,0.39251244,0.58551764,nan,2,2,0,0
566303703,566303129,59.39622254033877,24.660574168573643,30.723095,42.65462,0.03908609,0.39285585,0.5856959,nan,2,2,0,0
566314099,566313013,59.396222538141004,24.660574170188813,30.724102,42.65563,0.03908609,0.39320272,0.58587545,nan,2,2,0,0
566323633,566322895,59.396222535900364,24.660574171759766,30.725124,42.65665,0.03908609,0.39355305,0.58605623,nan,2,2,0,0
566333855,566332780,59.39622253371119,24.660574173332822,30.726156,42.657684,0.03908609,0.39390683,0.5862384,nan,2,2,0,0
566343693,566342665,59.39622253153059,24.660574174893245,30.727205,42.65873,0.03908609,0.39426413,0.58642185,nan,2,2,0,0
566354194,566352550,59.39622252886542,24.660574175383907,30.727812,42.656265,0.03908609,0.39033833,0.58451754,nan,2,2,0,0
566363347,566362434,59.396222526198095,24.66057417589352,30.728533,42.65699,0.03908609,0.39066002,0.58461374,nan,2,2,0,0
566372984,566372319,59.39622252359081,24.660574176394707,30.729275,42.65773,0.03908609,0.39098498,0.58478534,nan,2,2,0,0
566382884,566382204,59.39622252100281,24.66057417700119,30.730038,42.658493,0.03908609,0.39131323,0.58495814,nan,2,2,0,0
566392726,566392089,59.39622251838266,24.660574177603458,30.730818,42.65927,0.03908609,0.39164484,0.5851323,nan,2,2,0,0
566402707,566401973,59.39622251584828,24.660574178190988,30.731617,42.660072,0.03908609,0.39197975,0.58530766,nan,2,2,0,0
566412860,566411860,59.39622251323885,24.660574178776415,30.732439,42.660896,0.03908609,0.39231807,0.5854843,nan,2,2,0,0
566422590,566421747,59.396222510674455,24.660574179347094,30.733393,42.66185,0.03908609,0.39265975,0.58558255,nan,2,2,0,0
566432438,566431627,59.3962225082001,24.660574179886186,30.734364,42.66282,0.03908609,0.39300486,0.5857613,nan,2,2,0,0
566442534,566441512,59.396222505674295,24.660574180490563,30.735352,42.663807,0.03908609,0.39335343,0.5859414,nan,2,2,0,0
566452375,566451398,59.39622250318492,24.660574181166535,30.736355,42.66481,0.03908609,0.39370546,0.58612275,nan,2,2,0,0
566461973,566461284,59.39622250073631,24.66057418179197,30.737377,42.665833,0.03908609,0.39406097,0.5863054,nan,2,2,0,0
566471811,566471167,59.396222498242665,24.66057418241951,30.73842,42.666878,0.03908609,0.39442,0.5864894,nan,2,2,0,0
566482669,566481052,59.39622249672676,24.66057418452534,30.739113,42.662533,0.03908609,0.3904652,0.5845762,nan,2,2,0,0
566491975,566490937,59.396222495281606,24.660574186546942,30.73994,42.66336,0.03908609,0.39078832,0.5846726,nan,2,2,0,0
566501788,566500824,59.39622249381071,24.660574188616973,30.740791,42.66421,0.03908609,0.39111468,0.5848446,nan,2,2,0,0
566512524,566510706,59.3962224922605,24.660574190731232,30.741663,42.665085,0.03908609,0.39144439,0.5850179,nan,2,2,0,0
566521823,566520591,59.396222490826055,24.66057419270861,30.742554,42.665974,0.03908609,0.39177743,0.5851925,nan,2,2,0,0
566531682,566530476,59.39622248940449,24.660574194639654,30.743462,42.66688,0.03908609,0.3921138,0.58536834,nan,2,2,0,0
566541529,566540361,59.396222487867135,24.66057419662756,30.744389,42.66781,0.03908609,0.39245358,0.5855455,nan,2,2,0,0
566551537,566550245,59.39622248641768,24.66057419854387,30.745432,42.668854,0.03908609,0.39279675,0.5856439,nan,2,2,0,0
566560834,566560130,59.39622248495108,24.66057420047492,30.746489,42.669907,0.03908609,0.3931434,0.5858231,nan,2,2,0,0
566570591,566570015,59.39622248337729,24.660574202477562,30.74756,42.670982,0.03908609,0.39349344,0.58600366,nan,2,2,0,0
566580521,566579900,59.39622248185923,24.660574204478102,30.748646,42.672066,0.03908609,0.393847,0.5861855,nan,2,2,0,0
566590627,566589785,59.39622248033473,24.66057420642389,30.749748,42.67317,0.03908609,0.39420402,0.5863687,nan,2,2,0,0
566600485,566599669,59.39622247875235,24.660574208323357,30.750866,42.674286,0.03908609,0.39456457,0.5865531,nan,2,2,0,0
566611988,566609554,59.396222476205104,24.660574209641606,30.751543,42.670086,0.03908609,0.39058316,0.58463156,nan,2,2,0,0
566620343,566619439,59.39622247367715,24.660574211054623,30.752342,42.670883,0.03908609,0.39090753,0.58472806,nan,2,2,0,0
566630526,566629324,59.39622247112132,24.660574212511857,30.753164,42.671707,0.03908609,0.39123517,0.58490056,nan,2,2,0,0
566640111,566639223,59.39622246863625,24.660574213973305,30.754004,42.672546,0.03908609,0.39156616,0.5850743,nan,2,2,0,0
566649783,566649103,59.396222466119035,24.66057421543686,30.75486,42.6734,0.03908609,0.39190045,0.5852493,nan,2,2,0,0
566659724,566658979,59.39622246358678,24.660574216860404,30.755743,42.674286,0.03908609,0.39223814,0.5854256,nan,2,2,0,0
566669585,566668864,59.3962224611103,24.660574218208136,30.756649,42.675194,0.03908609,0.39257923,0.5856032,nan,2,2,0,0
566679452,566678749,59.396222458610204,24.660574219638,30.757568,42.67611,0.03908609,0.3929237,0.585782,nan,2,2,0,0
566689380,566688637,59.39622245611656,24.6605742210805,30.758636,42.677177,0.03908609,0.39327165,0.5858809,nan,2,2,0,0
566699340,566698518,59.39622245368725,24.660574222552473,30.759714,42.678257,0.03908609,0.39362305,0.58606184,nan,2,2,0,0
566709238,566708403,59.396222451227906,24.660574224007608,30.760803,42.679344,0.03908609,0.3939779,0.5862441,nan,2,2,0,0
566719207,566718288,59.396222448768576,24.6605742254501,30.761904,42.680447,0.03908609,0.39433628,0.5864277,nan,2,2,0,0
566729165,566728172,59.39622244636283,24.660574226879962,30.763018,42.68156,0.03908609,0.3946982,0.58661264,nan,2,2,0,0
566739364,566738057,59.396222444996994,24.660574225298486,30.763859,42.6776,0.03908609,0.39069256,0.58468324,nan,2,2,0,0
566748595,566747942,59.39622244361403,24.66057422385599,30.764816,42.67856,0.03908609,0.39101803,0.5847799,nan,2,2,0,0
566758507,566757827,59.39622244219673,24.660574222476672,30.765797,42.67954,0.03908609,0.39134678,0.5849528,nan,2,2,0,0
566768358,566767711,59.396222440775176,24.660574221147893,30.7668,42.680542,0.03908609,0.39167887,0.5851269,nan,2,2,0,0
566779246,566777597,59.3962224393686,24.660574219878075,30.76782,42.681564,0.03908609,0.39201432,0.5853023,nan,2,2,0,0
566788253,566787481,59.39622243794916,24.660574218585097,30.768848,42.68259,0.03908609,0.39235312,0.58547896,nan,2,2,0,0
566798400,566797366,59.396222436536185,24.66057421727738,30.769897,42.68364,0.03908609,0.39269534,0.58565694,nan,2,2,0,0
566808106,566807251,59.39622243511891,24.66057421605389,30.770964,42.684708,0.03908609,0.39304096,0.5858362,nan,2,2,0,0
566818330,566817136,59.39622243371664,24.660574214902002,30.772148,42.68589,0.03908609,0.39339003,0.5859351,nan,2,2,0,0
566828240,566827021,59.396222432247896,24.660574213766957,30.77335,42.68709,0.03908609,0.3937426,0.5861165,nan,2,2,0,0
566838205,566836905,59.396222430804876,24.660574212705622,30.774569,42.688313,0.03908609,0.39409864,0.5862992,nan,2,2,0,0
566848312,566846790,59.39622242931899,24.66057421176642,30.775806,42.68955,0.03908609,0.39445817,0.5864832,nan,2,2,0,0
566859619,566856675,59.39622242754791,24.660574211779057,30.776539,42.685444,0.03908609,0.3904957,0.58457065,nan,2,2,0,0
566868424,566866559,59.396222425755404,24.660574211856975,30.777298,42.686203,0.03908609,0.39081922,0.5847419,nan,2,2,0,0
566878501,566876444,59.396222423960744,24.660574212012804,30.778196,42.687103,0.03908609,0.39114603,0.5848386,nan,2,2,0,0
566888204,566886329,59.39622242222613,24.66057421216443,30.77911,42.688015,0.03908609,0.39147618,0.58501196,nan,2,2,0,0
566898284,566896214,59.39622242045721,24.66057421234553,30.780043,42.68895,0.03908609,0.39180964,0.58518654,nan,2,2,0,0
566907845,566906099,59.39622241866898,24.66057421248873,30.781004,42.68991,0.03908609,0.3921465,0.58536243,nan,2,2,0,0
566917833,566915983,59.39622241693435,24.66057421256875,30.781988,42.690895,0.03908609,0.39248672,0.5855396,nan,2,2,0,0
566926520,566925868,59.39622241523192,24.66057421266562,30.78299,42.691895,0.03908609,0.3928303,0.58571804,nan,2,2,0,0
566936441,566935753,59.39622241348014,24.66057421282356,30.784016,42.69292,0.03908609,0.3931774,0.5858978,nan,2,2,0,0
566946353,566945638,59.39622241174553,24.660574212945697,30.785164,42.69407,0.03908609,0.39352793,0.5859968,nan,2,2,0,0
566956240,566955523,59.396222409998046,24.660574213133117,30.786327,42.695232,0.03908609,0.39388195,0.5861787,nan,2,2,0,0
566966143,566965407,59.39622240823126,24.660574213387925,30.787504,42.69641,0.03908609,0.39423946,0.5863618,nan,2,2,0,0
566978724,566975294,59.39622240623934,24.660574215403205,30.788256,42.69237,0.03908609,0.39031553,0.58446485,nan,2,2,0,0
566985990,566985177,59.396222404245286,24.66057421741849,30.789032,42.69315,0.03908609,0.3906374,0.5846354,nan,2,2,0,0
566995951,566995062,59.39622240219333,24.66057421949484,30.789833,42.69395,0.03908609,0.39096254,0.58480716,nan,2,2,0,0
567005964,567004947,59.39622239998487,24.660574221615416,30.790771,42.69489,0.03908609,0.39129096,0.58490413,nan,2,2,0,0
567015988,567014833,59.39622239778283,24.6605742236686,30.791739,42.695854,0.03908609,0.39162275,0.585078,nan,2,2,0,0
567025324,567024716,59.39622239542641,24.660574225593333,30.79274,42.696857,0.03908609,0.39195788,0.5852531,nan,2,2,0,0
567035177,567034601,59.39622239301209,24.66057422776655,30.79376,42.697876,0.03908609,0.39229637,0.58542955,nan,2,2,0,0
567045356,567044487,59.39622239086151,24.66057423043043,30.794798,42.698914,0.03908609,0.3926383,0.58560723,nan,2,2,0,0
567055161,567054371,59.39622238853724,24.660574232584697,30.795847,42.699963,0.03908609,0.39298362,0.5857862,nan,2,2,0,0
567065086,567064255,59.396222386228004,24.66057423447995,30.796951,42.70107,0.03908609,0.39333236,0.58596647,nan,2,2,0,0
567075144,567074140,59.39622238407528,24.660574236476275,30.798183,42.7023,0.03908609,0.39368463,0.5860657,nan,2,2,0,0
567084838,567084025,59.39622238187753,24.66057423831467,30.799421,42.703537,0.03908609,0.39404035,0.5862481,nan,2,2,0,0
567094800,567093910,59.39622237954683,24.66057424039523,30.800688,42.704803,0.03908609,0.39439958,0.5864318,nan,2,2,0,0
