timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
570416156,570415146,68467874,59.396201899999994,24.6605964,2.2942789,-1.3049942,-6.5537987,-0.021752972,-0.012412676,-0.03908609,0.0034184938,0.04431939,-1.6319039,-1.4550987,-0.0076688584,-0.002126247,-0.016722856,0.03500275,1.6229088,-0.40076932,-0.10665825,0.035122655,28.056198,3.9158576,0.1831687,0.18347886,0.11907138,0.082316354,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570425667,570425030,68467874,59.396201899999994,24.6605964,2.2945733,-1.3050693,-6.567743,-0.021752972,-0.012412676,-0.03908609,0.008619521,0.03519028,-1.6496738,-1.472571,-0.0076688584,-0.002126247,-0.016722856,0.97024655,-0.293035,-3.4621994,-0.106443375,0.035122655,28.056198,3.9298017,0.1838437,0.18404758,0.119690165,0.0825256,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570435532,570434915,68467874,59.396201899999994,24.6605964,2.294827,-1.3051783,-6.582005,-0.021752972,-0.012412676,-0.03908609,-0.00527169,0.030063901,-1.6697247,-1.4924089,-0.0076688584,-0.002126247,-0.016722856,-1.4141605,-0.66958666,-1.5753708,-0.106113404,0.035122655,28.056198,3.944064,0.18452488,0.18461883,0.120233335,0.08273485,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570445365,570444800,68467874,59.396201899999994,24.6605964,2.2950091,-1.3052896,-6.5963817,-0.021752972,-0.012412676,-0.03908609,-0.00039886433,0.028302565,-1.6524299,-1.4749824,-0.0076688584,-0.002126247,-0.016722856,1.2546653,-0.9130234,3.1191552,-0.10557934,0.035122655,28.056198,3.9584405,0.18521205,0.18519264,0.1209,0.08294411,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570455408,570454684,68467874,59.396201899999994,24.6605964,2.2952886,-1.3054107,-6.610583,-0.021752972,-0.012412676,-0.03908609,0.0030620876,0.02981717,-1.629804,-1.4523027,-0.0076688584,-0.002126247,-0.016722856,-1.3958691,0.04606051,2.0392613,-0.105022594,0.035122655,28.056198,3.9726417,0.18590553,0.18550786,0.12161775,0.08309568,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570469463,570464571,68467874,59.396201899999994,24.6605964,2.2954762,-1.305486,-6.624802,-0.021752972,-0.012412676,-0.03908609,-0.009711282,0.03438929,-1.6471363,-1.4696559,-0.0076688584,-0.002126247,-0.016722856,-1.2449652,-0.24277775,-2.905063,-0.10420998,0.035122655,28.056198,3.986861,0.1866055,0.18608595,0.1222109,0.083305016,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570475264,570474453,68467874,59.396201899999994,24.6605964,2.295607,-1.3055714,-6.6393595,-0.021752972,-0.012412676,-0.03908609,-0.007368603,0.025802057,-1.6701543,-1.4927661,-0.0076688584,-0.002126247,-0.016722856,0.6084974,-1.7412404,-0.8778053,-0.10350926,0.035122655,28.056198,4.001418,0.18731174,0.18666658,0.12274329,0.083514765,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570486352,570484338,68467874,59.396201899999994,24.6605964,2.2958407,-1.3058914,-6.652898,-0.021752972,-0.012412676,-0.03908609,-0.011182202,0.023174645,-1.6631817,-1.4846965,-0.0076688584,-0.002126247,-0.016722856,-0.21825387,-0.49301928,2.637614,-0.10288604,0.035122655,28.056198,4.0149565,0.17941913,0.18055546,0.11729909,0.08120351,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570495250,570494222,68467874,59.396201899999994,24.6605964,2.2960596,-1.3061802,-6.666316,-0.021752972,-0.012412676,-0.03908609,-0.0060001807,0.02695498,-1.6328098,-1.453347,-0.0076688584,-0.002126247,-0.016722856,1.2949839,0.2853159,2.5849388,-0.102166116,0.035122655,28.056198,4.0283747,0.18006937,0.18111071,0.117992155,0.08141213,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570505109,570504107,68467874,59.396201899999994,24.6605964,2.2963479,-1.3064524,-6.679676,-0.021752972,-0.012412676,-0.03908609,-0.0027994036,0.028794039,-1.6456354,-1.4653095,-0.0076688584,-0.002126247,-0.016722856,-0.58745056,1.1935863,-4.0909624,-0.10150762,0.035122655,28.056198,4.0417347,0.18072593,0.18166849,0.1185691,0.08162103,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570516223,570513991,68467874,59.396201899999994,24.6605964,2.2965083,-1.3067139,-6.693414,-0.021752972,-0.012412676,-0.03908609,-0.02440391,0.030064594,-1.679456,-1.4983772,-0.0076688584,-0.002126247,-0.016722856,-1.9929663,1.5754933,-2.8904994,-0.100843586,0.035122655,28.056198,4.0554733,0.1813886,0.18198231,0.119154766,0.08177637,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570525221,570523876,68467874,59.396201899999994,24.6605964,2.296575,-1.3069545,-6.707305,-0.021752972,-0.012412676,-0.03908609,-0.019001685,0.02676021,-1.653759,-1.472033,-0.0076688584,-0.002126247,-0.016722856,1.0020926,0.27147293,4.1719956,-0.1002086,0.035122655,28.056198,4.0693636,0.18205746,0.1825444,0.11985114,0.08198535,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570535406,570533761,68467874,59.396201899999994,24.6605964,2.2967515,-1.3072084,-6.7210135,-0.021752972,-0.012412676,-0.03908609,-0.007059521,0.018020837,-1.639086,-1.4568143,-0.0076688584,-0.002126247,-0.016722856,0.47840866,-1.6320503,-0.02814052,-0.099765174,0.035122655,28.056198,4.0830727,0.18273278,0.18310905,0.120573685,0.08219405,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570545885,570543646,68467874,59.396201899999994,24.6605964,2.296912,-1.3074582,-6.7349105,-0.021752972,-0.012412676,-0.03908609,-0.019085875,0.016434243,-1.6584448,-1.4757247,-0.0076688584,-0.002126247,-0.016722856,-1.4899464,-2.3454716,-0.90180916,-0.09935022,0.035122655,28.056198,4.0969696,0.18341465,0.18367623,0.12113601,0.082403235,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570555302,570553530,68467874,59.396201899999994,24.6605964,2.2969909,-1.3076946,-6.7489204,-0.021752972,-0.012412676,-0.03908609,-0.018090677,0.02230091,-1.646877,-1.4638021,-0.0076688584,-0.002126247,-0.016722856,0.5062217,-0.37800115,1.5631253,-0.09886478,0.035122655,28.056198,4.110979,0.18410277,0.18424594,0.121685214,0.0826125,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570565233,570563414,68467874,59.396201899999994,24.6605964,2.2970707,-1.3078834,-6.762942,-0.021752972,-0.012412676,-0.03908609,-0.02261439,0.028829342,-1.6546555,-1.4713153,-0.0076688584,-0.002126247,-0.016722856,-1.1483967,0.5231915,-1.9091905,-0.098330826,0.035122655,28.056198,4.125001,0.18479715,0.18481822,0.12240284,0.082821555,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570575296,570573299,68467874,59.396201899999994,24.6605964,2.2970583,-1.3080513,-6.777186,-0.021752972,-0.012412676,-0.03908609,-0.027964111,0.027863283,-1.6664371,-1.4829175,-0.0076688584,-0.002126247,-0.016722856,0.35284925,0.19450176,-0.017387178,-0.097666465,0.035122655,28.056198,4.139245,0.18549822,0.18539304,0.12313439,0.0830309,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570585404,570583184,68467874,59.396201899999994,24.6605964,2.297103,-1.308264,-6.7915106,-0.021752972,-0.012412676,-0.03908609,-0.015353963,0.020221153,-1.6530737,-1.469457,-0.0076688584,-0.002126247,-0.016722856,1.2463871,0.03757633,2.6191094,-0.09727687,0.035122655,28.056198,4.153569,0.18620597,0.18570845,0.123761274,0.0831822,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570595187,570593068,68467874,59.396201899999994,24.6605964,2.2971559,-1.3084568,-6.805759,-0.021752972,-0.012412676,-0.03908609,-0.027560264,0.024628691,-1.6425016,-1.4588668,-0.0076688584,-0.002126247,-0.016722856,-1.6482674,0.4366842,0.5379943,-0.09692913,0.035122655,28.056198,4.167818,0.18692036,0.18628755,0.12427745,0.0833918,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570603568,570602953,68467874,59.396201899999994,24.6605964,2.2971334,-1.3085932,-6.820092,-0.021752972,-0.012412676,-0.03908609,-0.027820237,0.028054293,-1.6546226,-1.4710453,-0.0076688584,-0.002126247,-0.016722856,-0.2182775,0.41817,-2.0265136,-0.096595265,0.035122655,28.056198,4.182151,0.18764108,0.18686919,0.12496451,0.083601445,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570616936,570612838,68467874,59.396201899999994,24.6605964,2.2974758,-1.3087052,-6.833585,-0.021752972,-0.012412676,-0.03908609,-0.037086993,0.030128768,-1.6727751,-1.4882427,-0.0076688584,-0.002126247,-0.016722856,-1.9522914,1.5440791,-2.8950624,-0.096359484,0.035122655,28.056198,4.1956434,0.17963237,0.18073666,0.119296275,0.081280746,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570623332,570622722,68467874,59.396201899999994,24.6605964,2.297735,-1.3087953,-6.847243,-0.021752972,-0.012412676,-0.03908609,-0.03219262,0.026669648,-1.665513,-1.4801412,-0.0076688584,-0.002126247,-0.016722856,1.2780182,0.17802788,0.7705317,-0.096067734,0.035122655,28.056198,4.209302,0.18029511,0.1812928,0.1198103,0.08148955,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570633366,570632607,68467874,59.396201899999994,24.6605964,2.2980905,-1.3089137,-6.8608475,-0.021752972,-0.012412676,-0.03908609,-0.021597154,0.017398793,-1.6471144,-1.4610143,-0.0076688584,-0.002126247,-0.016722856,0.36772844,-1.3202027,0.7205853,-0.096038274,0.035122655,28.056198,4.222906,0.18096405,0.1818515,0.12037564,0.08169861,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570643274,570642491,68467874,59.396201899999994,24.6605964,2.2984033,-1.3089968,-6.874523,-0.021752972,-0.012412676,-0.03908609,-0.032557927,0.024589278,-1.6512672,-1.4645455,-0.0076688584,-0.002126247,-0.016722856,-0.86996806,-0.75536263,0.10976683,-0.09582332,0.035122655,28.056198,4.236582,0.18163934,0.18216549,0.12108719,0.08185364,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570653177,570652376,68467874,59.396201899999994,24.6605964,2.298664,-1.3090594,-6.888306,-0.021752972,-0.012412676,-0.03908609,-0.029777944,0.023183981,-1.6523143,-1.4650736,-0.0076688584,-0.002126247,-0.016722856,0.35074273,-0.80584484,-0.0012248053,-0.09570263,0.035122655,28.056198,4.2503653,0.18232132,0.1827285,0.12168191,0.082062684,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570663221,570662260,68467874,59.396201899999994,24.6605964,2.298876,-1.3090899,-6.9021883,-0.021752972,-0.012412676,-0.03908609,-0.043380983,0.032117397,-1.6546232,-1.4669617,-0.0076688584,-0.002126247,-0.016722856,-1.9241984,0.42908704,-0.046057645,-0.09543414,0.035122655,28.056198,4.264247,0.18300974,0.18329406,0.12235907,0.08227172,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570672994,570672145,68467874,59.396201899999994,24.6605964,2.2990181,-1.3090978,-6.9161687,-0.021752972,-0.012412676,-0.03908609,-0.036306746,0.030014448,-1.6522202,-1.4642323,-0.0076688584,-0.002126247,-0.016722856,1.4315302,-0.229765,0.93159807,-0.09526227,0.035122655,28.056198,4.278228,0.18370493,0.18386215,0.12304239,0.08248081,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570682885,570682029,68467874,59.396201899999994,24.6605964,2.2992532,-1.3091394,-6.930183,-0.021752972,-0.012412676,-0.03908609,-0.029663388,0.024791162,-1.6456385,-1.4574145,-0.0076688584,-0.002126247,-0.016722856,-0.010892281,-0.23239271,0.81028044,-0.09549499,0.035122655,28.056198,4.292242,0.18440692,0.1844328,0.1236143,0.0826903,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570692512,570691914,68467874,59.396201899999994,24.6605964,2.2994432,-1.3091537,-6.9442205,-0.021752972,-0.012412676,-0.03908609,-0.040008605,0.031791862,-1.6412277,-1.4528544,-0.0076688584,-0.002126247,-0.016722856,-1.2052411,1.0383335,-0.21107171,-0.09564887,0.035122655,28.056198,4.306279,0.18511546,0.185006,0.12423354,0.08289942,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570702447,570701799,68467874,59.396201899999994,24.6605964,2.2995684,-1.309118,-6.958334,-0.021752972,-0.012412676,-0.03908609,-0.03930493,0.03572589,-1.6496993,-1.4612596,-0.0076688584,-0.002126247,-0.016722856,-0.11105984,1.4640293,-2.1236832,-0.09576011,0.035122655,28.056198,4.3203926,0.18583067,0.18558173,0.124927804,0.08310884,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570712524,570711683,68467874,59.396201899999994,24.6605964,2.299638,-1.309063,-6.972614,-0.021752972,-0.012412676,-0.03908609,-0.048526365,0.03723912,-1.6615978,-1.4731714,-0.0076688584,-0.002126247,-0.016722856,-1.3475783,1.6162044,-1.5866733,-0.095741756,0.035122655,28.056198,4.334673,0.18655284,0.18589726,0.12565416,0.08325988,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570722159,570721568,68467874,59.396201899999994,24.6605964,2.2996693,-1.3089926,-6.986962,-0.021752972,-0.012412676,-0.03908609,-0.04068075,0.03187016,-1.6448109,-1.4564738,-0.0076688584,-0.002126247,-0.016722856,1.2357944,-0.33110544,2.3301218,-0.09564515,0.035122655,28.056198,4.349021,0.18728203,0.18647727,0.12624958,0.083469465,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570732870,570731452,68467874,59.396201899999994,24.6605964,2.3001401,-1.3089485,-7.000365,-0.021752972,-0.012412676,-0.03908609,-0.033703327,0.026312487,-1.6266731,-1.4376259,-0.0076688584,-0.002126247,-0.016722856,-0.3019757,-1.7740604,1.5939565,-0.09573962,0.035122655,28.056198,4.362424,0.17926967,0.18038487,0.12021269,0.081164226,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570742143,570741337,68467874,59.396201899999994,24.6605964,2.3005438,-1.3088589,-7.013857,-0.021752972,-0.012412676,-0.03908609,-0.047168493,0.03339918,-1.636012,-1.4463618,-0.0076688584,-0.002126247,-0.016722856,-1.5918005,-1.4891044,-0.36189094,-0.09567706,0.035122655,28.056198,4.3759155,0.17993903,0.18093957,0.120867215,0.08137263,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570752004,570751222,68467874,59.396201899999994,24.6605964,2.3008716,-1.3087332,-7.0275307,-0.021752972,-0.012412676,-0.03908609,-0.045702826,0.03528365,-1.6439689,-1.4538187,-0.0076688584,-0.002126247,-0.016722856,-0.10636359,-1.18921,-0.5175684,-0.09580168,0.035122655,28.056198,4.3895893,0.18061511,0.18149681,0.12150245,0.08158142,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570761964,570761106,68467874,59.396201899999994,24.6605964,2.301168,-1.3085998,-7.0413246,-0.021752972,-0.012412676,-0.03908609,-0.050604697,0.041955516,-1.6456245,-1.455073,-0.0076688584,-0.002126247,-0.016722856,-0.9102058,0.61870986,0.03340667,-0.0959999,0.035122655,28.056198,4.4033833,0.18129788,0.18205659,0.12216413,0.08178998,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570771886,570770991,68467874,59.396201899999994,24.6605964,2.3014183,-1.3084339,-7.0551853,-0.021752972,-0.012412676,-0.03908609,-0.0439016,0.041962683,-1.6380051,-1.4471469,-0.0076688584,-0.002126247,-0.016722856,1.8601723,0.22829819,1.3448589,-0.096179515,0.035122655,28.056198,4.417244,0.1819874,0.18237083,0.1227722,0.08194507,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570781695,570780875,68467874,59.396201899999994,24.6605964,2.3017488,-1.3082935,-7.0690265,-0.021752972,-0.012412676,-0.03908609,-0.0395539,0.038031463,-1.6298869,-1.4388126,-0.0076688584,-0.002126247,-0.016722856,-0.1422276,0.4494211,0.18450707,-0.09667594,0.035122655,28.056198,4.4310856,0.18268366,0.18293492,0.12336637,0.08215415,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570791814,570790760,68467874,59.396201899999994,24.6605964,2.3019888,-1.3081048,-7.0829496,-0.021752972,-0.012412676,-0.03908609,-0.051115192,0.042858817,-1.629901,-1.4386978,-0.0076688584,-0.002126247,-0.016722856,-0.36126184,0.35022202,0.59893036,-0.097073145,0.035122655,28.056198,4.4450083,0.18338662,0.18350156,0.123998575,0.08236302,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570801309,570800645,68467874,59.396201899999994,24.6605964,2.3022163,-1.3078847,-7.0969086,-0.021752972,-0.012412676,-0.03908609,-0.042465664,0.04321155,-1.6290761,-1.4378272,-0.0076688584,-0.002126247,-0.016722856,0.7559935,0.29583305,-0.9469483,-0.097548336,0.035122655,28.056198,4.458967,0.18409638,0.18407075,0.12466557,0.08257221,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570811294,570810529,68467874,59.396201899999994,24.6605964,2.302433,-1.3076538,-7.111022,-0.021752972,-0.012412676,-0.03908609,-0.05253233,0.04865771,-1.6498743,-1.4586596,-0.0076688584,-0.002126247,-0.016722856,-1.7455568,1.4981127,-3.1157987,-0.09788463,0.035122655,28.056198,4.4730806,0.1848131,0.18464248,0.12535772,0.08278133,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570821154,570820414,68467874,59.396201899999994,24.6605964,2.3025541,-1.3073969,-7.1253505,-0.021752972,-0.012412676,-0.03908609,-0.051153168,0.04526153,-1.6521009,-1.4609969,-0.0076688584,-0.002126247,-0.016722856,0.95497876,0.008502414,0.36164078,-0.098030664,0.035122655,28.056198,4.4874096,0.18553677,0.18521675,0.12589867,0.08299082,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570831248,570830298,68467874,59.396201899999994,24.6605964,2.3027627,-1.3071699,-7.139639,-0.021752972,-0.012412676,-0.03908609,-0.041164786,0.037892744,-1.6314731,-1.4405527,-0.0076688584,-0.002126247,-0.016722856,0.021857396,-1.1884046,1.5574552,-0.098619774,0.035122655,28.056198,4.5016975,0.18626726,0.18579358,0.12646085,0.08320042,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570841008,570840183,68467874,59.396201899999994,24.6605964,2.3029075,-1.3069053,-7.1539025,-0.021752972,-0.012412676,-0.03908609,-0.055726692,0.047006298,-1.629942,-1.4392755,-0.0076688584,-0.002126247,-0.016722856,-1.3851819,-0.22464941,-0.3583245,-0.099096864,0.035122655,28.056198,4.5159616,0.18700452,0.18610927,0.12716796,0.08335118,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570851096,570850067,68467874,59.396201899999994,24.6605964,2.3029864,-1.3066072,-7.168312,-0.021752972,-0.012412676,-0.03908609,-0.0502154,0.047252607,-1.6476587,-1.4573127,-0.0076688584,-0.002126247,-0.016722856,0.84476113,-0.25974014,-2.3954208,-0.099668786,0.035122655,28.056198,4.5303707,0.18774897,0.18669038,0.12784745,0.08356087,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570861473,570859955,68467874,59.396201899999994,24.6605964,2.3033912,-1.3063484,-7.1818147,-0.021752972,-0.012412676,-0.03908609,-0.05597563,0.051457502,-1.6624403,-1.471291,-0.0076688584,-0.002126247,-0.016722856,-1.2743871,1.6679182,-1.7025121,-0.10004556,0.035122655,28.056198,4.543874,0.17959787,0.18057543,0.1216549,0.08124559,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570870650,570869837,68467874,59.396201899999994,24.6605964,2.3037388,-1.3060809,-7.1954308,-0.021752972,-0.012412676,-0.03908609,-0.048878297,0.046951305,-1.6476296,-1.4557889,-0.0076688584,-0.002126247,-0.016722856,1.8557658,0.53076035,2.3333316,-0.10030268,0.035122655,28.056198,4.5574894,0.18028064,0.18113111,0.122231,0.0814545,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570880678,570879721,68467874,59.396201899999994,24.6605964,2.304187,-1.3058454,-7.2089815,-0.021752972,-0.012412676,-0.03908609,-0.041878957,0.041926164,-1.6337674,-1.4413427,-0.0076688584,-0.002126247,-0.016722856,-0.21461296,0.19801365,0.8834452,-0.10077201,0.035122655,28.056198,4.57104,0.18097012,0.18168932,0.122824885,0.08166344,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570890357,570889610,68467874,59.396201899999994,24.6605964,2.3045251,-1.3055573,-7.222646,-0.021752972,-0.012412676,-0.03908609,-0.060768887,0.050606582,-1.6465294,-1.4536241,-0.0076688584,-0.002126247,-0.016722856,-1.5540485,0.76826614,-1.484225,-0.10089106,0.035122655,28.056198,4.5847054,0.18166625,0.18225007,0.1234678,0.081872076,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570900084,570899490,68467874,59.396201899999994,24.6605964,2.3048034,-1.3052461,-7.236507,-0.021752972,-0.012412676,-0.03908609,-0.053414844,0.04685619,-1.6609812,-1.4676943,-0.0076688584,-0.002126247,-0.016722856,0.20163393,-0.14289713,-1.811044,-0.10108278,0.035122655,28.056198,4.598566,0.18236937,0.18281336,0.124078095,0.0820812,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570910806,570909381,68467874,59.396201899999994,24.6605964,2.3050728,-1.3049415,-7.250544,-0.021752972,-0.012412676,-0.03908609,-0.057727206,0.04880005,-1.6617758,-1.4682022,-0.0076688584,-0.002126247,-0.016722856,-0.8763062,0.15919833,0.15172155,-0.1011091,0.035122655,28.056198,4.612603,0.18307938,0.18312801,0.124791615,0.082235165,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570920178,570919259,68467874,59.396201899999994,24.6605964,2.3053505,-1.3046463,-7.2645774,-0.021752972,-0.012412676,-0.03908609,-0.043668784,0.0386798,-1.64836,-1.4545908,-0.0076688584,-0.002126247,-0.016722856,1.9015887,-2.0994697,1.3951216,-0.10135288,0.035122655,28.056198,4.6266365,0.18379653,0.18369561,0.12541334,0.082444265,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570930154,570929144,68467874,59.396201899999994,24.6605964,2.3056693,-1.3043901,-7.2786074,-0.021752972,-0.012412676,-0.03908609,-0.054500904,0.039898165,-1.6426165,-1.4487388,-0.0076688584,-0.002126247,-0.016722856,-2.4576533,-0.76015097,0.10572066,-0.10176152,0.035122655,28.056198,4.640666,0.18452068,0.18426576,0.12594894,0.0826536,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570940127,570939029,68467874,59.396201899999994,24.6605964,2.305839,-1.3040527,-7.292784,-0.021752972,-0.012412676,-0.03908609,-0.057929706,0.047787715,-1.6574196,-1.463517,-0.0076688584,-0.002126247,-0.016722856,0.7086584,-0.8721694,-1.8347218,-0.10196829,0.035122655,28.056198,4.6548433,0.18525161,0.18483846,0.12660028,0.08286252,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570950006,570948913,68467874,59.396201899999994,24.6605964,2.3060386,-1.3037436,-7.307141,-0.021752972,-0.012412676,-0.03908609,-0.05330774,0.048472602,-1.6678694,-1.474022,-0.0076688584,-0.002126247,-0.016722856,-0.29090002,1.2750229,-1.5321206,-0.1022585,0.035122655,28.056198,4.6692,0.18598962,0.18541372,0.1272898,0.0830719,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570960156,570958798,68467874,59.396201899999994,24.6605964,2.3061762,-1.3034332,-7.3216295,-0.021752972,-0.012412676,-0.03908609,-0.058766145,0.046859432,-1.6617627,-1.468047,-0.0076688584,-0.002126247,-0.016722856,0.3102088,0.7736788,2.0251381,-0.102354266,0.035122655,28.056198,4.683688,0.18673493,0.18599151,0.12799,0.08328117,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570970021,570968682,68467874,59.396201899999994,24.6605964,2.3063798,-1.3031491,-7.336038,-0.021752972,-0.012412676,-0.03908609,-0.04171595,0.038782388,-1.6427429,-1.4492322,-0.0076688584,-0.002126247,-0.016722856,1.6611924,-0.4751037,1.9257991,-0.1027229,0.035122655,28.056198,4.698097,0.18748742,0.18630734,0.12853818,0.083431885,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570981172,570978568,68467874,59.396201899999994,24.6605964,2.306994,-1.3026087,-7.349549,-0.021752972,-0.012412676,-0.03908609,-0.061655957,0.04829318,-1.6503407,-1.4561381,-0.0076688584,-0.002126247,-0.016722856,-2.1168618,0.8201896,-1.1306704,-0.10293843,0.035122655,28.056198,4.711608,0.1793205,0.18023153,0.12217207,0.08113128,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570989267,570988451,68467874,59.396201899999994,24.6605964,2.3075058,-1.3020433,-7.3633,-0.021752972,-0.012412676,-0.03908609,-0.055224817,0.04279612,-1.672291,-1.4775053,-0.0076688584,-0.002126247,-0.016722856,0.74593765,-0.7159732,-2.419931,-0.10305593,0.035122655,28.056198,4.725359,0.18001005,0.18078578,0.122876786,0.08133943,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
570998911,570998336,68467874,59.396201899999994,24.6605964,2.3080409,-1.3015293,-7.3772526,-0.021752972,-0.012412676,-0.03908609,-0.05651597,0.04229488,-1.6724055,-1.4771407,-0.0076688584,-0.002126247,-0.016722856,-1.1972079,0.29636115,0.49145532,-0.10311201,0.035122655,28.056198,4.739311,0.18070666,0.18134257,0.12354065,0.08154827,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
571009040,571008222,68467874,59.396201899999994,24.6605964,2.3085332,-1.3010033,-7.3911796,-0.021752972,-0.012412676,-0.03908609,-0.048944805,0.04100879,-1.6514078,-1.4557639,-0.0076688584,-0.002126247,-0.016722856,1.5899298,-0.6580323,2.1795962,-0.10315753,0.035122655,28.056198,4.7532387,0.18141039,0.18190192,0.12416303,0.08175694,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
