timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
565878801,2490386,2490386,0,0,0,0,0,0,0,0,809.35223,809.35223,8093.522,8093.522,0.24916857,0.0081897015,1.0857808e-09,-0.6876844,0.1326307,-9.887599,-0.014505201,-0.005038605,0.014668428,0.3060836,0.4735305,0.6344465,0.00042802314,0.0005946016,0.00011704193,51.542656,51.542656
565982273,2490386,2490386,0,0,0,0,0,0,0,0,809.35223,809.35223,8093.522,8093.522,0.27623403,0.009024683,1.0882666e-09,-0.7006316,0.12990424,-9.882882,-0.01689642,-0.0057590697,0.015557135,0.27219394,0.37330714,0.5298244,0.0003361178,0.0005325613,0.00010749137,51.512184,51.512184
566086536,2490386,2490386,0,0,0,0,0,0,0,0,809.3521,809.3521,8093.5215,8093.5215,0.28690976,0.009319204,8.2874574e-10,-0.6939668,0.13472192,-9.843622,-0.01538526,-0.0053850063,0.015491956,0.26842973,0.32835734,1.0291904,0.00020327432,0.00051813264,9.350931e-05,51.503838,51.503838
566189799,2490386,2490386,0,0,0,0,0,0,0,0,809.3521,809.3521,8093.521,8093.521,0.3086656,0.009496737,1.0054008e-09,-0.68729734,0.13202122,-9.88543,-0.015220323,-0.0053644413,0.013947044,0.2593502,0.34134048,1.0219142,0.00016258437,0.0009527516,0.00010690233,51.508644,51.508644
566293536,2490386,2490386,0,0,0,0,0,0,0,0,809.35205,809.35205,8093.521,8093.521,0.29768786,0.0094971685,1.2995793e-09,-0.7030332,0.14346726,-9.837262,-0.016459912,-0.0044482364,0.015283986,0.19200104,0.40867773,0.57208055,0.00046489938,0.001078156,0.00021719828,51.50837,51.50837
566397397,2490386,2490386,0,0,0,0,0,0,0,0,809.35205,809.35205,8093.5205,8093.5205,0.29384017,0.009628881,1.0685608e-09,-0.6812803,0.12794197,-9.844604,-0.015922822,-0.0058807787,0.015682187,0.1656162,0.3440666,0.7406372,0.0005196425,0.00051361433,0.00016632842,51.532814,51.532814
566501499,2490386,2490386,0,0,0,0,0,0,0,0,809.352,809.352,8093.52,8093.52,0.30678147,0.009916324,1.1004407e-09,-0.7220583,0.12133151,-9.839197,-0.015379055,-0.0046385047,0.014280987,0.29707012,0.31005108,0.51726717,0.0004154268,0.00063306175,0.00012933474,51.55704,51.55704
566605158,2490386,2490386,0,0,0,0,0,0,0,0,809.352,809.352,8093.5195,8093.5195,0.32272243,0.0096815955,1.3262363e-09,-0.67697144,0.1356133,-9.820483,-0.015089381,-0.005809684,0.014986492,0.27806324,0.43057123,0.6120254,0.0005073625,0.00082814955,0.00018041735,51.593708,51.593708
566708941,2490386,2490386,0,0,0,0,0,0,0,0,809.352,809.352,8093.5195,8093.5195,0.32204443,0.009758999,1.1900417e-09,-0.6947626,0.13731709,-9.809591,-0.016174786,-0.0048290095,0.015335818,0.39236,0.43361855,0.69534886,0.00046283987,0.0007847085,0.00015081385,51.608932,51.608932
566812571,2490386,2490386,0,0,0,0,0,0,0,0,809.35187,809.35187,8093.519,8093.519,0.3194418,0.009488668,1.0462404e-09,-0.6947504,0.1364855,-9.844086,-0.016100027,-0.005311044,0.015311308,0.2700261,0.23141472,0.65305495,0.0003088408,0.0006407105,9.782752e-05,51.62489,51.62489
566916323,2490386,2490386,0,0,0,0,0,0,0,0,809.35187,809.35187,8093.5186,8093.5186,0.33034158,0.009443154,1.0244945e-09,-0.70560277,0.13893162,-9.844481,-0.014552535,-0.0045021363,0.014025928,0.2818625,0.39086947,0.9898376,0.0005440149,0.0006550787,0.00014426814,51.593983,51.593983
567020095,2490386,2490386,0,0,0,0,0,0,0,0,809.3516,809.3516,8093.517,8093.517,0.39060745,0.011168893,2.6158522e-09,-0.72763693,0.09968409,-9.847255,-0.01529852,0.008585685,0.015077161,0.6312013,0.7648205,1.5367322,0.0007835621,0.0017888914,0.00018774052,51.58083,51.58083
567123873,2490386,2490386,0,0,0,0,0,0,0,0,809.3518,809.3518,8093.518,8093.518,0.5645512,0.020495636,9.863739e-09,-0.6632748,0.17966084,-9.911703,-0.006983982,0.05727696,0.014289152,5.1116114,7.2917986,13.573318,0.0055950996,0.0023092325,0.0006185317,51.536633,51.536633
567228753,2490386,2490386,0,0,0,0,0,0,0,0,809.35175,809.35175,8093.5176,8093.5176,1.1174335,0.04861534,6.312369e-08,-0.5787716,0.014706395,-10.018274,-0.0057303417,0.089730315,0.004549546,10.831035,7.6863675,17.350473,0.0254694,0.03514364,0.002459286,51.501472,51.501472
567331656,2490386,2490386,0,0,0,0,0,0,0,0,809.7166,809.7166,8097.166,8097.166,1.5579401,0.07150716,2.3331353e-07,-0.35535356,0.26957738,-10.73133,0.035441995,0.21885154,0.021868085,21.69831,16.50516,140.49641,0.16254368,0.025269343,0.007898922,51.395733,51.395733
567435506,2490386,2490386,0,0,0,0,0,0,0,0,809.37164,809.37164,8093.717,8093.717,1.7353436,0.08467066,2.9365867e-07,0.13519114,-0.233788,-13.2864485,-0.05390821,0.40891913,0.016280368,37.35143,18.979425,439.48468,0.09174752,0.042464174,0.013427309,51.14749,51.14749
567539490,2490386,2490386,0,0,0,0,0,0,0,0,809.3541,809.3541,8093.5415,8093.5415,1.8789386,0.09760521,3.085392e-07,0.17775854,-0.097072326,-13.18762,0.24545272,0.14306046,0.059097525,45.81849,27.893656,249.16277,0.18175837,0.06937039,0.025250418,50.885887,50.885887
567642854,2490386,2490386,0,0,0,0,0,0,0,0,809.3503,809.3503,8093.503,8093.503,2.1770003,0.10808637,2.5564682e-07,0.2860409,-0.21681176,-11.125866,0.023121208,-0.16118525,0.048470926,27.95552,23.339226,152.02571,0.1878097,0.04458409,0.0074338396,50.760162,50.760162
567746604,2490386,2490386,0,0,0,0,0,0,0,0,809.34827,809.34827,8093.483,8093.483,2.3195298,0.10961802,9.602394e-08,0.095801756,-0.12782015,-9.525265,-0.021061793,0.010884553,0.05102096,10.205197,21.838633,70.163605,0.050316963,0.031308327,0.0020803723,50.703434,50.703434
567850403,2490386,2490386,0,0,0,0,0,0,0,0,809.3471,809.3471,8093.471,8093.471,2.3567793,0.114241995,7.6557335e-08,0.22405094,-0.15385364,-9.674473,0.01104367,-0.062401626,0.05338069,16.508577,14.799973,31.809547,0.05484872,0.020072958,0.004176426,50.71853,50.71853
567954276,2490386,2490386,0,0,0,0,0,0,0,0,809.3463,809.3463,8093.463,8093.463,2.4897985,0.1123353,8.297763e-08,0.16764434,-0.16320537,-10.195941,-0.0019175654,-0.08376798,0.062182184,27.774208,10.046202,217.13857,0.06092158,0.01270459,0.0040908214,50.790203,50.790203
568058096,2490386,2490386,0,0,0,0,0,0,0,0,809.3446,809.3446,8093.4463,8093.4463,2.4208643,0.113092594,1.6255694e-07,0.1326055,-0.1410545,-9.706894,-0.03860865,0.056093324,0.056871124,9.530195,7.872646,41.255882,0.20166601,0.027804805,0.0038892285,50.835274,50.835274
568161967,2490386,2490386,0,0,0,0,0,0,0,0,809.3443,809.3443,8093.443,8093.443,2.580854,0.11752348,1.0021248e-07,0.21236216,-0.22024882,-9.698086,0.07383508,0.123077944,0.047113564,25.525064,10.643015,280.12405,0.108931854,0.019990996,0.004509975,50.851593,50.851593
568265813,2490386,2490386,0,0,0,0,0,0,0,0,809.3407,809.3407,8093.4067,8093.4067,2.5991402,0.11646328,6.440696e-08,0.092986956,-0.05852634,-10.640051,-0.11032562,0.037084363,0.034766182,32.14678,10.901734,89.405556,0.07200271,0.021802906,0.004026864,50.87905,50.87905
568371208,2490386,2490386,0,0,0,0,0,0,0,0,809.34155,809.34155,8093.4155,8093.4155,3.1647804,0.14295946,1.3727265e-07,0.27066174,-0.26797652,-13.049314,0.052450817,0.08307651,0.0037415787,35.635616,18.005205,118.10016,0.1601813,0.047670692,0.0054367715,50.8672,50.8672
568473264,2490386,2490386,0,0,0,0,0,0,0,0,809.3423,809.3423,8093.4233,8093.4233,3.087396,0.16549753,1.6041724e-07,0.22457418,-0.24892586,-11.603706,-0.20483018,-0.14872004,0.03054106,42.42813,8.010089,69.951256,0.11412089,0.023354633,0.011372895,50.865322,50.865322
568576998,2490386,2490386,0,0,0,0,0,0,0,0,809.3423,809.3423,8093.4233,8093.4233,3.0744576,0.15725626,9.5366644e-08,0.16978912,-0.22305368,-9.328172,0.0115222875,0.017505774,0.0352554,35.266922,7.79467,69.893364,0.16159001,0.017805645,0.0052882256,50.87171,50.87171
568681476,2490386,2490386,0,0,0,0,0,0,0,0,809.34174,809.34174,8093.417,8093.417,2.9468286,0.14962797,6.673533e-08,0.20690154,-0.18248165,-9.469513,0.031368256,0.014579544,0.037835013,29.25959,7.920914,148.53108,0.09567268,0.022223203,0.0034403005,50.867775,50.867775
568784490,2490386,2490386,0,0,0,0,0,0,0,0,809.34174,809.34174,8093.417,8093.417,2.9596965,0.14340387,6.4305944e-08,0.17525594,-0.22416548,-10.010126,-0.08885283,0.018513897,0.018541537,39.645477,5.83049,85.52022,0.07557656,0.017398957,0.0045586685,50.839165,50.839165
568888341,2490386,2490386,0,0,0,0,0,0,0,0,809.34125,809.34125,8093.4126,8093.4126,2.8285418,0.13801113,8.460677e-08,0.21154785,-0.23418397,-9.953618,0.07414799,-0.086137496,0.0009201921,51.39606,6.361381,99.3378,0.10095235,0.029830659,0.009063215,50.833904,50.833904
568992181,2490386,2490386,0,0,0,0,0,0,0,0,809.34125,809.34125,8093.413,8093.413,2.7592227,0.13898934,1.1700752e-07,0.22404428,-0.21755822,-10.149632,0.07388494,0.033225812,-0.006526535,41.59361,10.069267,108.95941,0.26583332,0.045932166,0.0054787407,50.840168,50.840168
569092691,2490386,2490386,0,0,0,0,0,0,0,0,809.3412,809.3412,8093.412,8093.412,2.7726371,0.13582374,6.702086e-08,0.024445564,-0.25906757,-10.182688,0.0445157,-0.05667817,-0.014912392,62.606007,13.399754,99.07838,0.08232099,0.026811928,0.009894045,50.879604,50.879604
569194971,2490386,2490386,0,0,0,0,0,0,0,0,809.3382,809.3382,8093.383,8093.383,2.6677048,0.12729695,6.29186e-08,0.07677993,-0.30478758,-10.011716,0.023709033,-0.01893661,-0.0043472815,28.315035,10.87349,58.06822,0.23010467,0.020392474,0.0045057447,50.893562,50.893562
569298527,2490386,2490386,0,0,0,0,0,0,0,0,809.34094,809.34094,8093.409,8093.409,2.646852,0.124130785,9.411162e-08,0.24537191,-0.25928596,-9.955899,-0.066470176,-0.031361945,0.019690974,20.921497,12.773426,60.80792,0.2588321,0.013996356,0.0031118316,50.90436,50.90436
569402562,2490386,2490386,0,0,0,0,0,0,0,0,809.3405,809.3405,8093.406,8093.406,2.6770358,0.121219635,1.02444844e-07,-0.009541891,-0.39672258,-10.062332,-0.040910184,-0.0533367,0.002512841,70.75715,9.865462,156.58908,0.095001474,0.034638293,0.010081864,50.895527,50.895527
569506069,2490386,2490386,0,0,0,0,0,0,0,0,809.34064,809.34064,8093.4067,8093.4067,2.7691236,0.12202089,1.3851994e-07,0.15324746,-0.20550588,-10.219127,0.113588534,0.08283844,0.006761398,72.214226,8.274686,260.55847,0.15977262,0.061280783,0.009292339,50.90911,50.90911
569610031,2490386,2490386,0,0,0,0,0,0,0,0,809.33685,809.33685,8093.368,8093.368,2.8475194,0.12471537,7.610062e-08,0.29528216,-0.37753567,-10.004907,-0.058204997,-0.0033306368,-0.0013265566,95.82484,9.43488,261.7942,0.11920122,0.03378854,0.013258056,50.903355,50.903355
569713910,2490386,2490386,0,0,0,0,0,0,0,0,809.34015,809.34015,8093.4014,8093.4014,2.8918796,0.12189353,5.900662e-08,0.083926246,-0.31906098,-10.131247,-0.0031264573,0.018781126,0.026669063,41.543804,9.561597,114.2944,0.19317956,0.019151986,0.005548405,50.887894,50.887894
569814091,2490386,2490386,0,0,0,0,0,0,0,0,809.34,809.34,8093.4004,8093.4004,2.7664876,0.118185245,1.2564793e-07,0.19000955,-0.23791532,-9.796282,0.03451674,-0.087673716,0.052295655,19.568289,8.997162,39.865444,0.17924011,0.011859424,0.0037179035,50.91637,50.91637
569916564,2490386,2490386,0,0,0,0,0,0,0,0,809.3398,809.3398,8093.3984,8093.3984,2.6285856,0.11489073,5.1676864e-08,0.19928105,-0.24603167,-9.994407,0.023901155,0.04165864,0.074636854,33.333874,7.424898,167.37982,0.038251128,0.016410727,0.0070442776,50.939785,50.939785
570020362,2490386,2490386,0,0,0,0,0,0,0,0,809.33966,809.33966,8093.3965,8093.3965,2.5349798,0.112444125,8.161146e-08,0.08699281,-0.29592744,-9.812308,-0.123920396,-0.07854534,0.03155602,18.24572,7.4783316,49.112804,0.10032319,0.015427346,0.003757711,50.93303,50.93303
570124200,2490386,2490386,0,0,0,0,0,0,0,0,809.3374,809.3374,8093.374,8093.374,2.4440248,0.11138971,1.0192852e-07,0.122351676,-0.19328348,-10.225206,-0.010469598,0.0694101,0.0323663,25.208574,7.9411855,50.84262,0.16976017,0.01701066,0.006916457,50.87186,50.87186
570227661,2490386,2490386,0,0,0,0,0,0,0,0,809.3396,809.3396,8093.3955,8093.3955,2.4053853,0.11028473,1.088936e-07,0.24962078,-0.3454465,-10.023287,-0.1382841,0.09678746,0.026438028,29.671785,5.872985,82.772644,0.12353494,0.00928038,0.0065079094,50.83499,50.83499
570331434,2490386,2490386,0,0,0,0,0,0,0,0,809.33966,809.33966,8093.396,8093.396,2.391253,0.10988744,1.1496633e-07,0.10203094,-0.24859223,-10.06917,-0.08891456,0.08999762,0.037992217,37.16134,10.295155,112.891,0.15208057,0.020564152,0.0074132155,50.791927,50.791927
570435220,2490386,2490386,0,0,0,0,0,0,0,0,809.3397,809.3397,8093.397,8093.397,2.481982,0.11373764,7.70156e-08,0.15067379,-0.32998505,-10.123103,-0.06583463,-0.0051974724,0.054891653,26.38569,8.385856,243.69504,0.12658913,0.02026053,0.0058781896,50.76029,50.76029
570539179,2490386,2490386,0,0,0,0,0,0,0,0,809.3398,809.3398,8093.398,8093.398,2.6181936,0.118966736,1.1329565e-07,0.21339747,-0.16506137,-9.701697,0.14882629,-0.045009892,0.08143285,67.38191,16.961454,508.0085,0.12241539,0.039274253,0.0045630056,50.739445,50.739445
570642931,2490386,2490386,0,0,0,0,0,0,0,0,809.3399,809.3399,8093.3984,8093.3984,2.6329854,0.11643564,8.875283e-08,0.0318869,-0.37407073,-10.030719,0.008185511,-0.05151503,0.049452562,45.41286,15.122871,134.01006,0.17568444,0.025871854,0.0032862513,50.736794,50.736794
570746808,2490386,2490386,0,0,0,0,0,0,0,0,809.3399,809.3399,8093.399,8093.399,2.629044,0.11809421,1.10322226e-07,0.03521941,-0.14137164,-9.885982,0.07027967,0.041552477,0.016006052,48.975895,11.380509,101.938484,0.16434078,0.030364305,0.005511967,50.738235,50.738235
570850750,2490386,2490386,0,0,0,0,0,0,0,0,809.33997,809.33997,8093.4,8093.4,2.5450742,0.120237336,7.496853e-08,0.08682109,-0.3184669,-9.936772,-0.12166797,-0.06754023,-0.0087631,40.194557,10.090551,122.356514,0.06591482,0.017690478,0.006937259,50.75246,50.75246
570954186,2490386,2490386,0,0,0,0,0,0,0,0,809.3398,809.3398,8093.398,8093.398,2.5506816,0.1178304,8.8582276e-08,0.1048691,-0.32831815,-10.404396,-0.066877455,-0.034047138,0.011811922,56.65063,17.839117,169.74847,0.1692192,0.021470051,0.007880566,50.73902,50.73902
571057944,2490386,2490386,0,0,0,0,0,0,0,0,809.34015,809.34015,8093.4014,8093.4014,2.5843265,0.11556345,7.892008e-08,0.14228751,-0.23196264,-9.638107,-0.007805438,-0.05024637,0.027209591,66.0479,15.062928,256.2831,0.16146788,0.030125633,0.0064589866,50.75721,50.75721
571161741,2490386,2490386,0,0,0,0,0,0,0,0,809.33997,809.33997,8093.3994,8093.3994,2.6979601,0.1194733,9.9567636e-08,-0.028789174,-0.32604492,-9.993231,-0.10915804,0.038735364,0.052376144,68.55542,15.819682,171.41527,0.20786077,0.025921086,0.008896573,50.732685,50.732685
571267036,2490386,2490386,0,0,0,0,0,0,0,0,809.3386,809.3386,8093.3857,8093.3857,2.9964285,0.12570302,8.520796e-08,0.120578155,-0.2559032,-6.921973,-0.009345698,-0.051109757,0.024192309,32.881863,21.46249,114.71733,0.15077741,0.03721921,0.0067502214,50.755924,50.755924
571369309,2490386,2490386,0,0,0,0,0,0,0,0,809.34,809.34,8093.4004,8093.4004,3.404492,0.14298506,7.66282e-08,-0.008831757,-0.20193711,-6.1130733,0.034826096,-0.03333408,0.020171655,8.367909,20.391876,87.802,0.06888284,0.08286231,0.011058744,50.77467,50.77467
571473221,2490386,2490386,0,0,0,0,0,0,0,0,809.34015,809.34015,8093.4014,8093.4014,3.5863733,0.15215676,1.0911824e-07,-0.026492016,-0.2093431,-7.486321,-0.07697072,0.0068702274,0.0022420052,7.126823,16.152607,117.79712,0.10250463,0.0674921,0.010508042,50.805794,50.805794
571577589,2490386,2490386,0,0,0,0,0,0,0,0,809.34015,809.34015,8093.402,8093.402,3.5335886,0.1491604,1.9638685e-07,0.04644132,-0.42482996,-10.8506775,-0.11551031,0.10884825,0.026778523,81.71567,26.835339,381.148,0.2290566,0.03576502,0.01124982,50.83658,50.83658
571677676,2490386,2490386,0,0,0,0,0,0,0,0,809.33887,809.33887,8093.3887,8093.3887,3.4096212,0.14607482,1.0474167e-07,0.17638828,-0.3400021,-10.243255,-0.113149546,-0.026192814,0.02140603,84.861084,33.416218,150.38385,0.25972238,0.02618472,0.014362733,50.86165,50.86165
571779838,2490386,2490386,0,0,0,0,0,0,0,0,809.34,809.34,8093.4,8093.4,3.5934618,0.14518495,1.11305575e-07,0.0318492,-0.39465782,-10.145293,0.0952428,-0.10653403,0.021845946,64.01879,33.960423,837.4767,0.12916829,0.04134644,0.013378887,50.88473,50.88473
571883402,2490386,2490386,0,0,0,0,0,0,0,0,809.3399,809.3399,8093.399,8093.399,3.8804111,0.1425393,8.215238e-08,0.06507623,-0.2514375,-9.64867,0.060765836,-0.027491493,0.023831759,131.29257,23.647882,736.97504,0.20138502,0.04101329,0.014727998,50.90644,50.90644
571988169,2490386,2490386,0,0,0,0,0,0,0,0,809.33997,809.33997,8093.3994,8093.3994,3.9041405,0.13838887,9.3085056e-08,0.2537064,-0.41297716,-10.207285,-0.011061633,0.060430884,0.0076756547,83.22046,19.958574,655.19617,0.25419235,0.044528514,0.010699711,50.898026,50.898026
572090909,2490386,2490386,0,0,0,0,0,0,0,0,809.3398,809.3398,8093.398,8093.398,3.909697,0.14890783,1.15970956e-07,0.050548516,-0.28738093,-12.342366,-0.12042875,0.10036065,0.04077554,40.07956,17.177792,242.1125,0.099065594,0.03891758,0.009977267,50.88762,50.88762
572194687,2490386,2490386,0,0,0,0,0,0,0,0,809.3397,809.3397,8093.397,8093.397,4.33946,0.15333526,2.2068183e-07,0.14853863,-0.3947081,-12.1389885,-0.04233217,0.066672646,0.013182248,50.835693,18.892786,182.80612,0.22686355,0.16510364,0.009805187,50.867706,50.867706
572298533,2490386,2490386,0,0,0,0,0,0,0,0,809.3397,809.3397,8093.3975,8093.3975,4.134962,0.15115663,1.8890017e-07,0.041157488,-0.29114303,-9.927073,0.17023332,-0.0893178,0.018060477,91.26346,24.301191,188.9406,0.25684533,0.049395703,0.0062784124,50.853527,50.853527
572398649,2490386,2490386,0,0,0,0,0,0,0,0,809.3397,809.3397,8093.3975,8093.3975,4.006529,0.1475111,1.07958314e-07,0.16616598,-0.23990776,-9.414022,0.004120754,-0.051938772,0.019228956,61.04571,26.73891,214.8698,0.3643022,0.02100036,0.006792938,50.846916,50.846916
572501325,2490386,2490386,0,0,0,0,0,0,0,0,809.33966,809.33966,8093.3965,8093.3965,3.7379875,0.14421293,1.3120633e-07,-0.03883678,-0.23719049,-10.3498335,-0.13475922,-0.06766202,-0.0029116466,59.020996,11.83107,117.655975,0.19923718,0.026644591,0.0077484273,50.86022,50.86022
572605306,2490386,2490386,0,0,0,0,0,0,0,0,809.33966,809.33966,8093.397,8093.397,3.68631,0.1407249,1.5357521e-07,0.12625587,-0.280859,-7.7504325,-0.10318271,-0.13464196,-0.015494443,24.812214,16.14137,161.50319,0.11830976,0.0197401,0.008178522,50.881645,50.881645
572708732,2490386,2490386,0,0,0,0,0,0,0,0,809.3396,809.3396,8093.396,8093.396,3.7368267,0.15062973,8.893051e-08,0.104618914,-0.23189615,-5.796884,0.0026135237,-0.16124749,-0.02303499,8.836877,11.617432,65.29857,0.040828682,0.04149041,0.006339604,50.90794,50.90794
572812605,2490386,2490386,0,0,0,0,0,0,0,0,809.33936,809.33936,8093.3936,8093.3936,3.8701231,0.14905417,7.307362e-08,0.015858246,-0.16882356,-7.225008,-0.1270512,-0.06297584,-0.013878411,10.703012,17.96468,77.56783,0.05373176,0.031072585,0.0034055351,50.92211,50.92211
572916308,2490386,2490386,0,0,0,0,0,0,0,0,809.33923,809.33923,8093.3926,8093.3926,3.745991,0.14893071,1.2640703e-07,0.10531062,-0.20892267,-10.17798,-0.29577926,0.071921505,0.015708365,60.97864,15.501483,96.130424,0.13138786,0.02797445,0.011019458,50.93505,50.93505
573020051,2490386,2490386,0,0,0,0,0,0,0,0,809.3394,809.3394,8093.3945,8093.3945,3.52889,0.14298153,1.0258282e-07,0.15559283,-0.11195444,-10.533308,-0.027728604,-0.034145065,0.033561736,79.53847,15.41399,180.65063,0.14480391,0.039299652,0.008848715,50.90422,50.90422
573120541,2490386,2490386,0,0,0,0,0,0,0,0,809.33936,809.33936,8093.393,8093.393,3.52318,0.140163,5.4605973e-08,0.010533371,-0.14520058,-9.982773,0.041223068,-0.038388144,0.028305797,40.855957,18.18391,397.11987,0.09828101,0.019521369,0.00637863,50.877872,50.877872
573222791,2490386,2490386,0,0,0,0,0,0,0,0,809.33936,809.33936,8093.3936,8093.3936,3.5412006,0.14052148,1.487823e-07,0.19044293,-0.31221586,-10.001127,0.090410195,0.040266834,0.023945507,67.76421,24.855595,275.80127,0.23229156,0.04361204,0.004802126,50.866756,50.866756
573325291,2490386,2490386,0,0,0,0,0,0,0,0,809.33936,809.33936,8093.3936,8093.3936,3.5077293,0.13496974,9.1977796e-08,0.033000685,-0.09111116,-10.199379,0.0036877603,-0.009067812,0.0149947,46.91002,19.886076,270.0839,0.15794706,0.026124258,0.0050917882,50.885868,50.885868
573425517,2490386,2490386,0,0,0,0,0,0,0,0,809.3394,809.3394,8093.394,8093.394,3.4625118,0.13051666,4.0266173e-08,0.04645922,-0.082561076,-9.612797,-0.039184425,0.036046173,0.010187879,55.302097,16.577246,317.00925,0.048564386,0.021553157,0.0060110833,50.893154,50.893154
573530786,2490386,2490386,0,0,0,0,0,0,0,0,809.3391,809.3391,8093.3906,8093.3906,3.3452985,0.12621233,7.8267625e-08,0.22204362,-0.24630292,-10.224177,-0.011613112,-0.074822895,0.014110449,50.13307,17.140402,56.333344,0.08141599,0.032883115,0.00839991,50.900845,50.900845
573632999,2490386,2490386,0,0,0,0,0,0,0,0,809.3394,809.3394,8093.3936,8093.3936,3.2336605,0.12688373,1.2137194e-07,0.21177694,-0.09331094,-9.848958,0.014638953,-0.12405205,0.029184803,50.1405,18.546951,87.47384,0.095348,0.04514405,0.008191761,50.908302,50.908302
573736686,2490386,2490386,0,0,0,0,0,0,0,0,809.33923,809.33923,8093.393,8093.393,3.1673179,0.12442203,7.863386e-08,-0.1737654,-0.04651022,-10.4529,0.06143571,-0.058927957,0.028241225,54.32344,22.58114,189.84239,0.13638718,0.026289351,0.0064374725,50.883648,50.883648
573841197,2490386,2490386,0,0,0,0,0,0,0,0,809.3392,809.3392,8093.392,8093.392,3.2042174,0.12610783,1.3179962e-07,0.08047295,-0.17478675,-9.866823,-0.050959334,-0.03695782,0.039861627,55.485786,15.236782,208.33034,0.11439375,0.048113883,0.004547266,50.841877,50.841877
573944304,2490386,2490386,0,0,0,0,0,0,0,0,809.3392,809.3392,8093.3916,8093.3916,3.1380494,0.13019966,5.636046e-07,0.106592834,-0.12948415,-10.099749,-0.77195996,0.5427002,0.04622899,34.51591,10.245558,228.41586,0.33194605,0.020637874,0.007105224,50.799324,50.799324
574048187,2490386,2490386,0,0,0,0,0,0,0,0,809.33936,809.33936,8093.393,8093.393,3.6433554,0.1490698,2.3068385e-06,0.16225411,-0.16085422,-10.891052,-2.2844892,0.09638257,0.03575434,262.5458,82.35706,710.9581,0.5566608,0.22744648,0.023969475,50.803425,50.803425
574152076,2490386,2490386,0,0,0,0,0,0,0,0,809.33923,809.33923,8093.392,8093.392,3.713631,0.15299197,1.0605394e-06,0.12096994,0.16276415,-10.247058,-1.0475526,-0.1790498,0.037844703,89.04629,27.905195,399.34583,0.34431767,0.108618625,0.020692857,50.802567,50.802567
574252471,2490386,2490386,0,0,0,0,0,0,0,0,809.33936,809.33936,8093.3936,8093.3936,3.6893334,0.14979333,2.801464e-07,-0.037491657,0.1672982,-10.874908,-0.3799738,-0.15122545,0.0066769295,58.63709,12.538101,129.6372,0.11684761,0.03856913,0.0051095802,50.794987,50.794987
574354846,2490386,2490386,0,0,0,0,0,0,0,0,809.33923,809.33923,8093.3926,8093.3926,3.4846888,0.14813054,2.077057e-07,0.15321618,0.11925951,-11.196124,-0.1508695,-0.1321713,-0.008014618,44.750523,16.254486,249.44151,0.19370832,0.036355563,0.009124999,50.737007,50.737007
574458280,2490386,2490386,0,0,0,0,0,0,0,0,809.3394,809.3394,8093.394,8093.394,3.3310645,0.14274056,1.2130526e-07,-0.046693612,0.24587649,-11.357193,0.03116954,-0.13261922,-0.04112907,51.96847,19.326052,229.96744,0.12368817,0.0184757,0.007482508,50.639385,50.639385
574562584,2490386,2490386,0,0,0,0,0,0,0,0,809.33936,809.33936,8093.3936,8093.3936,3.2885156,0.15063098,1.5990027e-07,0.07356941,0.46283886,-10.758435,0.025292829,-0.24784641,-0.05240165,83.03945,30.589846,437.292,0.07128974,0.022069784,0.011870913,50.496017,50.496017
574665832,2490386,2490386,0,0,0,0,0,0,0,0,809.33966,809.33966,8093.396,8093.396,3.2014549,0.15319785,8.706224e-07,0.005224203,0.532917,-11.126874,1.279577,-0.2647852,-0.028332233,63.31935,38.69979,270.20395,0.9784212,0.07764847,0.014116408,50.370792,50.370792
574769626,2490386,2490386,0,0,0,0,0,0,0,0,809.3397,809.3397,8093.3975,8093.3975,3.2383413,0.14982145,6.833228e-06,-0.031788033,0.81958896,-11.396655,3.7160437,-0.0946529,-0.0040696454,229.23596,58.32171,755.25714,0.77172256,0.547322,0.03604368,50.258003,50.258003
574873414,2490386,2490386,0,0,0,0,0,0,0,0,809.3399,809.3399,8093.399,8093.399,3.679745,0.16178338,3.8634525e-06,0.16127564,0.2545953,-10.265195,2.859303,0.1510917,0.0070836144,186.11165,86.28587,482.8442,0.8975969,0.2956994,0.028606428,50.219475,50.219475
574977793,2490386,2490386,0,0,0,0,0,0,0,0,809.3398,809.3398,8093.398,8093.398,4.8786936,0.16842505,9.184842e-07,-0.22150746,0.21578261,-9.733494,0.8204044,0.15178624,0.008700323,142.13988,54.783817,1154.8783,0.5103906,0.092741854,0.024292406,50.262676,50.262676
575081203,2490386,2490386,0,0,0,0,0,0,0,0,809.3397,809.3397,8093.3975,8093.3975,5.148933,0.17024817,2.539048e-07,0.010891232,0.050682552,-10.621415,0.38854674,0.07098385,0.020360814,57.10474,73.038536,889.40454,0.3003033,0.050353564,0.023260914,50.32544,50.32544
