timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
565204124,565102941,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.020536795,-0.024494477,-0.04059985,-0.019791603,0.017883658,-2.2266371,0.0,1.3191884,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0064859837,0.010586552,0.005027149,-0.009842813,-0.031767882,-0.048703015,0.0011084066,0.0,0.0,0.0,0.0,0.0,0.0
565214376,565112967,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.020536795,-0.024494477,-0.04059985,-0.019791603,0.017883658,-2.2266371,0.0,1.3191884,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0064859837,0.010586552,0.005027149,-0.009842813,-0.048516687,0.055983637,0.004509889,0.0,0.0,0.0,0.0,0.0,0.0
565224291,565122980,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.01963018,-0.025523141,-0.044361424,-0.019515038,0.016256332,-2.2280488,0.0,1.3191884,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0064859837,0.010586552,0.005027149,-0.009842813,0.065299526,0.013911944,-0.0047381707,0.0,0.0,0.0,0.0,0.0,0.0
565234112,565132999,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.01963018,-0.025523141,-0.044361424,-0.019515038,0.016256332,-2.2280488,0.0,1.3191884,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0064859837,0.010586552,0.005027149,-0.009842813,-0.06655178,0.107763104,0.006432807,0.0,0.0,0.0,0.0,0.0,0.0
565244331,565143019,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.01963018,-0.025523141,-0.044361424,-0.019515038,0.016256332,-2.2280488,0.0,1.3191884,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0064859837,0.010586552,0.005027149,-0.009842813,-0.016822485,-0.028723659,0.00055704353,0.0,0.0,0.0,0.0,0.0,0.0
565254349,565153037,-0.0066896556,-0.042161897,-0.049358603,0.035727262,-0.055600762,-0.030683517,-0.01963018,-0.025523141,-0.044361424,-0.019515038,0.016256332,-2.2280488,0.0,1.1382036,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0064859837,0.010586552,0.005027149,-0.009842813,0.04206814,0.043668427,-0.0023382194,0.0,0.0,0.0,0.0,0.0,0.0
565265052,565163057,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.019211885,-0.025525916,-0.0443279,-0.021024466,0.01900506,-2.2278128,0.0,1.1382036,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.001110822,0.0049100444,0.0020484552,-0.013056695,0.005708671,0.08326955,0.0010383576,0.0,0.0,0.0,0.0,0.0,0.0
565274269,565173076,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.019211885,-0.025525916,-0.0443279,-0.021024466,0.01900506,-2.2278128,0.0,1.1382036,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.001110822,0.0049100444,0.0020484552,-0.013056695,0.028943336,0.076685816,-0.0008023206,0.0,0.0,0.0,0.0,0.0,0.0
565284292,565183095,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.019211885,-0.025525916,-0.0443279,-0.021024466,0.01900506,-2.2278128,0.0,1.1382036,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.001110822,0.0049100444,0.0020484552,-0.013056695,-0.038792323,-0.06115385,0.0012554178,0.0,0.0,0.0,0.0,0.0,0.0
565294354,565193114,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.020404099,-0.025943965,-0.045938335,-0.02076292,0.017303944,-2.2293794,0.0,1.1382036,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.001110822,0.0049100444,0.0020484552,-0.013056695,0.012990185,0.10392138,0.00073960586,0.0,0.0,0.0,0.0,0.0,0.0
565304325,565203134,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.020404099,-0.025943965,-0.045938335,-0.02076292,0.017303944,-2.2293794,0.0,1.1382036,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.001110822,0.0049100444,0.0020484552,-0.013056695,0.0124913445,-0.03927303,-0.0018628841,0.0,0.0,0.0,0.0,0.0,0.0
565314564,565213153,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.020404099,-0.025943965,-0.045938335,-0.02076292,0.017303944,-2.2293794,0.0,1.1382036,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.001110822,0.0049100444,0.0020484552,-0.013056695,-0.095529005,0.071902215,0.007871366,0.0,0.0,0.0,0.0,0.0,0.0
565324383,565223172,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.020765381,-0.02676047,-0.049465593,-0.020478249,0.015629888,-2.234096,0.0,1.136842,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.001110822,0.0049100444,0.0020484552,-0.013056695,0.117600314,-0.00097569387,-0.009401856,0.0,0.0,0.0,0.0,0.0,0.0
565334376,565233192,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.020765381,-0.02676047,-0.049465593,-0.020478249,0.015629888,-2.234096,0.0,1.136842,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023828521,0.00881999,-0.00036494434,-0.014388502,-0.12369468,0.07571274,0.009693027,0.0,0.0,0.0,0.0,0.0,0.0
565344545,565243211,-0.015902173,-0.013949882,-0.06473777,0.041329145,-0.053300858,-0.036156178,-0.020765381,-0.02676047,-0.049465593,-0.020478249,0.015629888,-2.234096,0.0,1.136842,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023828521,0.00881999,-0.00036494434,-0.014388502,0.03415933,-0.029993432,-0.0032797724,0.0,0.0,0.0,0.0,0.0,0.0
565355135,565253230,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.020765381,-0.02676047,-0.049465593,-0.020478249,0.015629888,-2.234096,0.0,1.136842,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023828521,0.00881999,-0.00036494434,-0.014388502,0.067215584,0.07882238,-0.0037928245,0.0,0.0,0.0,0.0,0.0,0.0
565364510,565263250,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.019299988,-0.024633918,-0.049598407,-0.021834373,0.020690918,-2.232815,0.0,1.136842,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023828521,0.00881999,-0.00036494434,-0.014388502,-0.06981366,0.070474826,0.0061700596,0.0,0.0,0.0,0.0,0.0,0.0
