timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
584724428,0.10899225,-1.0466007,0.03389594,5006,0,0.043782763,1.517674,-11.771504,5006,0,0,1,1
584729437,-0.027510865,-1.0912595,-0.048334513,5009,0,0.41343614,-2.1980016,-9.776006,5009,0,0,1,1
584734445,0.0605775,-1.1730313,0.036252074,5008,0,1.4554424,1.3369212,-11.305285,5008,0,0,1,1
584739454,-0.069432415,-1.1496966,-0.035437487,5009,0,0.73817414,-1.6580877,-10.017551,5009,0,0,1,1
584744463,0.039397113,-1.1698562,0.03953534,5009,0,1.5217452,1.3580086,-12.574027,5009,0,0,1,1
584749472,-0.04836392,-1.2736653,-0.02895812,5009,0,0.67853856,-2.2799387,-12.021895,5009,0,0,1,1
584754481,0.08746537,-1.3439264,0.03509417,5009,0,0.6135006,0.9861217,-13.333699,5009,0,4,1,1
584759490,-0.01188393,-1.2657081,-0.03443521,5009,0,-0.6770508,-1.3164545,-11.849977,5009,0,0,1,1
584764499,0.13095827,-1.4045211,0.01924162,5009,0,0.034057084,0.65504885,-13.226832,5009,0,0,1,1
584769508,-0.04545663,-1.3739526,-0.0043455674,5009,0,-0.08116113,-1.3206862,-10.854017,5009,0,0,1,1
584774517,0.13638785,-1.486638,0.007288296,5009,0,0.026506912,0.35483822,-11.453902,5009,0,0,1,1
584779526,-0.1178974,-1.3770056,0.011677643,5009,0,0.41283795,-1.3088601,-10.2400675,5009,0,0,1,1
584784535,0.1399003,-1.5391704,0.0047899457,5009,0,1.0469943,0.5581103,-12.085482,5009,0,0,1,1
584789544,-0.15035187,-1.4416617,0.020992208,5009,0,1.2875214,-1.1682398,-9.678881,5009,0,0,1,1
584794552,0.17977183,-1.5446315,-0.0075284573,5008,0,0.70166594,1.6447562,-13.032888,5008,0,0,1,1
584799561,-0.13437898,-1.412025,0.027274234,5009,0,1.1872778,-2.2107155,-10.563222,5009,0,0,1,1
584804571,0.21692866,-1.5605632,-0.015493072,5010,0,0.552189,1.6425829,-14.637427,5010,0,0,1,1
584809579,-0.100938246,-1.4673717,0.037558824,5008,0,0.7908847,-2.39752,-10.042426,5008,0,0,1,1
584814588,0.25532874,-1.4809861,-0.031110018,5009,0,-0.0315435,1.7737126,-13.7283,5009,0,0,1,1
584819597,-0.0904886,-1.3968757,0.035889264,5009,0,0.35087878,-2.0231183,-9.119374,5009,0,0,1,1
584824606,0.26966733,-1.4257758,-0.016693186,5009,0,0.26234215,1.8283494,-13.62397,5009,0,0,1,1
584829615,-0.06685115,-1.3548295,0.04234665,5009,0,0.3434226,-1.9744532,-7.9136066,5009,0,0,1,1
584834624,0.24881347,-1.2699862,-0.017016986,5009,0,0.36825222,1.4292437,-12.635286,5009,0,0,1,1
584839636,-0.019217094,-1.2700117,0.057689592,5012,0,0.3179193,-2.08449,-8.48135,5012,0,0,1,1
584844646,0.22036703,-1.1766132,-0.006607557,5010,0,0.74594504,1.102248,-12.288546,5010,0,0,1,1
584849650,0.04646621,-1.1778166,0.03756553,5004,0,-0.23062469,-1.3955201,-9.146701,5004,0,0,1,1
584854661,0.16964826,-1.0264094,0.0031758414,5011,0,0.4091936,1.0541079,-13.126932,5011,0,0,1,1
584859668,0.10669375,-1.0628597,0.015713226,5007,0,-0.52919364,-1.10224,-10.622233,5007,0,0,1,1
584864682,0.12129799,-0.9254717,0.010542871,5014,0,0.7345697,0.45104253,-13.2611475,5014,0,0,1,1
584869686,0.19494687,-0.9539208,0.0010905935,5004,0,-1.0548437,-1.1958011,-11.890452,5004,0,1,1,1
584874695,0.0645711,-0.77312934,0.013731575,5009,0,0.5186782,0.33040527,-12.403569,5009,0,0,1,1
584879710,0.24050148,-0.8623588,-0.01780956,5015,0,-0.79017717,-1.0429692,-13.013157,5015,0,0,1,1
584884713,0.03391201,-0.6789095,0.020998979,5003,0,1.0148982,-0.36130694,-10.443319,5003,0,0,1,1
584889722,0.27958032,-0.71567535,-0.036153615,5009,0,0.18914409,-0.93169814,-11.767299,5009,0,0,1,1
584894731,0.0035232129,-0.5693819,0.033822358,5009,0,1.1997522,0.070700146,-9.071049,5009,0,0,1,1
584899740,0.2986517,-0.60885775,-0.05273353,5009,0,0.47082818,-0.0011043517,-10.362638,5009,0,0,1,1
584904749,-0.024798032,-0.49450484,0.03631203,5009,0,1.5989375,0.40993583,-7.894667,5009,0,0,1,1
584909758,0.31164306,-0.47899622,-0.060482312,5009,0,0.5434725,-0.73700786,-10.734342,5009,0,0,1,1
584914767,0.0029427798,-0.4277888,0.038932133,5009,0,0.43198904,-0.09336688,-10.293435,5009,0,0,1,1
584919775,0.28454098,-0.40365073,-0.05531242,5008,0,0.4462874,-0.023677494,-12.565505,5008,0,0,1,1
584924784,0.051725175,-0.38377222,0.046113383,5009,0,-0.15800357,0.07614402,-11.444335,5009,0,0,1,1
584929793,0.26851812,-0.28874594,-0.036163885,5009,0,0.26360068,-0.457719,-13.194321,5009,0,0,1,1
584934802,0.08650541,-0.35625008,0.046645366,5009,0,-0.3197896,-0.073412575,-12.616163,5009,0,0,1,1
584939811,0.26501757,-0.2339784,-0.014879285,5009,0,0.50244164,-0.86493397,-12.731344,5009,0,0,1,1
584944819,0.116300814,-0.33338383,0.02576104,5008,0,-1.0690104,-0.051414292,-11.879282,5008,0,0,1,1
584949829,0.23051977,-0.17160496,0.0067343786,5010,0,0.989182,-0.77196074,-11.4117985,5010,0,0,1,1
584954838,0.13472511,-0.29467195,0.01202054,5009,0,-0.49010897,-0.62614757,-10.806808,5009,0,0,1,1
584959846,0.14547567,-0.1455123,0.005247862,5008,0,1.07699,0.0696807,-9.29863,5008,0,0,1,1
584964856,0.13339506,-0.24086478,-0.004111743,5010,0,-0.46642265,-0.3221738,-10.035825,5010,0,0,1,1
584969864,0.08098395,-0.12053475,0.014934953,5008,0,0.90134114,-0.5339511,-8.917769,5008,0,0,1,1
584974873,0.11029363,-0.21649201,-0.025465792,5009,0,-0.082927376,-0.19145341,-10.361311,5009,0,0,1,1
584979882,0.03157234,-0.119658455,0.014678702,5009,0,1.2615135,-0.73897886,-8.993342,5009,0,0,1,1
584984891,0.097575516,-0.16254151,-0.02430082,5009,0,-0.08157744,0.029696673,-11.036583,5009,0,0,1,1
584989901,0.013931401,-0.11743139,-0.00028857574,5010,0,1.065469,-0.0020388367,-9.78809,5010,0,0,1,1
584994909,0.09903299,-0.14305975,-0.037047558,5008,0,-0.07056988,0.17677033,-11.874679,5008,0,0,1,1
584999918,0.016811913,-0.110687554,0.015843965,5009,0,1.1178014,-0.44169766,-10.976677,5009,0,0,1,1
585004927,0.16370773,-0.09263635,-0.052137915,5009,0,-0.05150712,0.5649273,-12.43246,5009,0,0,1,1
585009935,0.03157585,-0.12526126,0.009743708,5008,0,0.38991994,-0.6971163,-11.3180685,5008,0,0,1,1
585014944,0.22843342,-0.043467917,-0.04826133,5009,0,0.0024237644,0.8021134,-12.543775,5009,0,4,1,1
585019953,0.09084518,-0.1035911,-0.009531826,5009,0,-0.15684125,-0.6735921,-11.226064,5009,0,0,1,1
585024962,0.2761195,0.03832377,-0.050733432,5009,0,0.05205513,0.6852252,-12.950332,5009,0,0,1,1
585029971,0.13945766,-0.08358961,-0.015502154,5009,0,-0.34503746,-1.0199982,-11.485739,5009,0,0,1,1
585034980,0.3080778,0.10128935,-0.04756923,5009,0,-0.08064011,0.40942416,-11.195258,5009,0,0,1,1
585039989,0.17265117,-0.024752786,-0.021982245,5009,0,-0.3754052,-1.6048666,-11.396767,5009,0,0,1,1
585044998,0.28223193,0.15858465,-0.049512904,5009,0,0.45265692,0.55590653,-10.178145,5009,0,0,1,1
585050006,0.17892835,-0.012865354,-0.026224107,5008,0,-0.4374195,-1.3392185,-11.802893,5008,0,0,1,1
585055016,0.23455441,0.19773573,-0.029107034,5010,0,0.99336463,0.46412155,-9.591681,5010,0,0,1,1
585060024,0.17425296,0.015142761,-0.03030339,5008,0,-0.25964046,-0.657628,-11.297612,5008,0,0,1,1
585065033,0.21026003,0.20365809,-0.023127882,5009,0,1.264342,0.042847738,-9.541219,5009,0,0,1,1
585070042,0.16591604,0.03389368,-0.010848421,5009,0,0.104190156,0.03555526,-11.585507,5009,0,0,1,1
585075062,0.19793236,0.17821069,-0.006819189,5020,0,1.2296004,-0.7253356,-9.939923,5020,0,0,1,1
585080061,0.16088936,0.03373459,-0.014485972,4999,0,0.22220607,0.34103212,-12.405198,4999,0,0,1,1
585085069,0.190565,0.11489217,-0.013285785,5008,0,0.9687927,-1.0432167,-10.242035,5008,0,0,1,1
585090078,0.14996545,0.0069265496,0.007202216,5009,0,-0.12599996,0.98046017,-12.854292,5009,0,0,1,1
585095087,0.195268,0.074523084,-0.030450212,5009,0,0.4851009,-1.4797989,-10.121142,5009,0,0,1,1
585100095,0.12960035,-0.008405099,-0.0058124512,5008,0,-0.23074298,1.2297907,-12.931609,5008,0,0,1,1
585105105,0.19280058,0.0069259545,-0.044262864,5010,0,0.16318919,-1.8086287,-9.791639,5010,0,0,1,1
585115122,0.1760611,-0.013214985,-0.07965451,5009,0,-0.026461048,-1.7968998,-9.17562,5009,0,0,1,1
585120131,0.007941235,-0.052216377,0.00074732536,5009,0,0.054699864,1.4861473,-11.962959,5009,0,0,1,1
585125140,0.12438817,-0.054883193,-0.07141783,5009,0,0.07426651,-1.7298732,-9.220004,5009,0,0,1,1
585130149,-0.082681715,-0.06018277,0.0012720223,5009,0,0.48140064,1.2144722,-11.815812,5009,0,0,1,1
585135158,0.09558811,-0.08519222,-0.098788336,5009,0,0.07907942,-1.7893131,-9.921316,5009,0,0,1,1
585140171,-0.16266847,-0.074587375,-0.0014561857,5013,0,0.54803354,1.2575518,-12.250671,5013,0,0,1,1
585145176,0.054911178,-0.10635134,-0.070740245,5005,0,0.07458004,-1.648922,-10.733836,5005,0,0,1,1
585150184,-0.2048193,-0.07119107,-0.002622944,5008,0,0.6607896,1.0905724,-12.467043,5008,0,0,1,1
585155193,0.008818161,-0.11196974,-0.077465,5009,0,-0.15363698,-1.5558819,-11.02064,5009,0,0,1,1
585160202,-0.23592804,-0.083033964,0.008583981,5009,0,0.49828193,0.9366614,-12.478079,5009,0,0,1,1
585165211,0.0062278667,-0.099276096,-0.05203973,5009,0,-0.2940633,-1.3504792,-10.891968,5009,0,0,1,1
585170220,-0.24585386,-0.081661925,0.0057589575,5009,0,0.29364043,0.66019213,-12.386341,5009,0,0,1,1
585175230,0.0060448004,-0.09856218,-0.055564325,5010,0,-0.3969982,-0.8896415,-11.02674,5010,0,0,1,1
585180238,-0.24563657,-0.07704145,0.004595486,5008,0,0.1916725,0.39261952,-12.003445,5008,0,0,1,1
585185247,0.0031965657,-0.06654565,-0.042553674,5009,0,-0.34611464,-0.5286233,-11.082741,5009,0,0,1,1
585190257,-0.21612392,-0.083397195,0.002640172,5010,0,0.08998394,0.14787784,-11.985407,5010,0,0,1,1
585195265,-0.009015401,-0.06276652,-0.03960521,5008,0,-0.2708088,-0.087509654,-11.234904,5008,0,0,1,1
585200273,-0.1613188,-0.07652258,0.001061889,5008,0,-0.010634179,-0.38492793,-12.068572,5008,0,0,1,1
585205282,-0.006653481,-0.027962046,-0.027623056,5009,0,-0.15077831,-0.1611967,-11.347958,5009,0,0,1,1
585210291,-0.1123368,-0.078856654,-0.0019527065,5009,0,-0.23465791,-0.29705483,-12.270295,5009,0,0,1,1
585215300,-0.016096223,-0.0055469414,-0.01157609,5009,0,0.016602479,-0.09953926,-11.2172165,5009,0,0,1,1
585220309,-0.07360622,-0.040325023,0.011196477,5009,0,-0.48290142,-0.30882803,-12.224669,5009,0,0,1,1
585225318,-0.031241203,0.029493306,0.00940856,5009,0,0.22044262,-0.0772848,-11.319828,5009,0,0,1,1
585230338,-0.015510716,-0.031479396,0.0080482215,5020,0,-0.5390855,-0.2989676,-12.381756,5020,0,0,1,1
585235336,-0.061212216,0.06526433,0.037467867,4998,0,0.3341043,0.11104064,-11.0711565,4998,0,0,1,1
585240345,0.04337675,0.018690802,0.014889618,5009,0,-0.65719026,-0.5475135,-11.929675,5009,0,0,1,1
585245354,-0.069009,0.104025476,0.046780203,5009,0,0.44419208,0.31461287,-11.305133,5009,0,0,1,1
585250362,0.067923054,0.031130042,0.014683648,5008,0,-0.5539451,-0.6485519,-12.032654,5008,0,0,1,1
585255371,-0.078068435,0.16391508,0.05700543,5009,0,0.67695594,0.30589706,-11.161381,5009,0,0,1,1
585260380,0.083710775,0.093720116,0.00046172692,5009,0,-0.76416093,-0.8888577,-11.666343,5009,0,0,1,1
585265390,-0.10528458,0.1961402,0.05812399,5010,0,0.7012988,0.60087186,-11.541145,5010,0,0,1,1
585270398,0.090648815,0.097215906,-0.005471129,5008,0,-0.6974285,-1.0661161,-11.385082,5008,0,0,1,1
585275407,-0.13737535,0.23216577,0.05612683,5009,0,0.71445304,0.8156109,-11.432622,5009,0,4,1,1
585280416,0.09130034,0.13000335,-0.028390089,5009,0,-0.9116349,-1.1562034,-11.221351,5009,0,0,1,1
585285425,-0.167012,0.24931748,0.06536006,5009,0,0.8969944,0.8959485,-11.467859,5009,0,0,1,1
585290434,0.06602053,0.13145752,-0.023506427,5009,0,-0.7342958,-1.1483394,-10.891165,5009,0,0,1,1
585295442,-0.17989647,0.27724802,0.060868297,5008,0,0.7313014,0.9870032,-11.54538,5008,0,0,1,1
585300460,0.07052735,0.14019908,-0.032903913,5018,0,-0.8063403,-1.2836322,-10.839632,5018,0,0,1,1
585305460,-0.17201465,0.24429494,0.06675075,5000,0,1.1628739,1.2055063,-11.865245,5000,0,0,1,1
585310469,0.08487214,0.14265285,-0.03252697,5009,0,-0.7826796,-1.3372332,-10.579956,5009,0,0,1,1
585315479,-0.17337075,0.28166637,0.06808956,5010,0,0.9615663,1.0768152,-12.045359,5010,0,0,1,1
585320487,0.1018733,0.15519403,-0.0364991,5008,0,-1.0194556,-1.1108375,-10.525298,5008,0,0,1,1
585325496,-0.14093159,0.25749695,0.07186715,5009,0,0.98977375,0.79184943,-12.028381,5009,0,0,1,1
585330505,0.107575774,0.1816083,-0.04847758,5009,0,-1.1420513,-0.6870713,-10.434269,5009,0,0,1,1
585335516,-0.11648244,0.2917333,0.06424909,5011,0,0.5786945,0.5709635,-11.799937,5011,0,0,1,1
585340522,0.109166056,0.20162259,-0.042405117,5006,0,-1.2613604,-0.24437557,-10.438997,5006,0,0,1,1
585345531,-0.07334587,0.2778306,0.055615973,5009,0,0.5429788,-0.22663894,-11.187771,5009,0,0,1,1
585350541,0.08465879,0.25235048,-0.047148824,5010,0,-0.86961746,0.19053406,-10.867746,5010,0,0,1,1
585355549,-0.034222323,0.29446575,0.042139463,5008,0,0.06310705,-0.5422142,-11.1751795,5008,0,0,1,1
585360558,0.06425076,0.25070265,-0.025125047,5009,0,-0.7074864,0.43441033,-11.549815,5009,0,0,1,1
585365567,0.011688841,0.28386322,0.023242136,5009,0,-0.23701568,-0.64015883,-11.123351,5009,0,0,1,1
585370576,0.06576582,0.31693846,-0.009321154,5009,0,-0.5772949,0.4996364,-11.37573,5009,0,0,1,1
585375585,0.08455712,0.29728094,0.016771877,5009,0,-0.4474421,-0.9863751,-11.744696,5009,0,0,1,1
585380594,0.06624485,0.32296228,0.002378128,5009,0,-0.1691606,0.9529332,-11.387057,5009,0,0,1,1
585385602,0.15571883,0.2967561,0.0069185304,5008,0,-0.50721955,-1.1716254,-11.422954,5008,0,0,1,1
585390612,0.06652641,0.38093662,0.021333233,5010,0,0.25911498,0.89239675,-11.229425,5010,0,0,1,1
585395620,0.20435864,0.2812556,-0.011100835,5008,0,-0.60055035,-1.1242926,-11.962445,5008,0,0,1,1
585400629,0.10685765,0.36806494,0.007914391,5009,0,0.57440567,0.7171958,-11.090151,5009,0,0,1,1
585405638,0.24951151,0.27316567,-0.03464414,5009,0,-1.2141061,-0.9105048,-11.757462,5009,0,0,1,1
585410647,0.1081091,0.42124474,0.011635216,5009,0,0.58589435,0.816977,-11.419187,5009,0,0,1,1
585415656,0.3051201,0.26834828,-0.069034785,5009,0,-1.0183585,-0.7375122,-12.037484,5009,0,0,1,1
585420665,0.113699846,0.40194154,0.0037059023,5009,0,0.5812902,0.31222835,-11.45716,5009,0,0,1,1
585425681,0.325887,0.28383163,-0.07767613,5016,0,-1.0925353,-0.3621685,-12.040378,5016,0,0,1,1
585430682,0.10404806,0.42046878,0.017499069,5001,0,0.67430276,-0.47738746,-10.942218,5001,0,0,1,1
585435692,0.29020151,0.2779532,-0.08084526,5010,0,-1.1674672,0.29666835,-11.149479,5010,0,0,1,1
585440700,0.056856547,0.38494056,0.018417943,5008,0,0.754022,-0.36544797,-10.086578,5008,0,0,1,1
585445709,0.21131319,0.30757177,-0.0587568,5009,0,-0.86199,0.66753453,-10.417095,5009,0,0,1,1
585450719,0.002729611,0.37704253,0.008245797,5010,0,0.74897563,-0.95164335,-10.135459,5010,0,0,1,1
585455727,0.14196208,0.33194882,-0.033878125,5008,0,-0.48284686,0.72922224,-10.346048,5008,0,0,1,1
585460736,-0.052701198,0.3585999,0.0028723625,5009,0,0.16171274,-0.9311416,-9.744801,5009,0,0,1,1
585465745,0.04931712,0.37417033,-0.0081189945,5009,0,-0.40167305,1.0519296,-10.042082,5009,0,0,1,1
585470754,-0.08767385,0.38124794,-0.0071513425,5009,0,-0.11942116,-1.1967014,-10.101179,5009,0,0,1,1
585475768,-0.01609176,0.4027057,0.022811813,5014,0,0.11080015,0.68864834,-10.718714,5014,0,0,1,1
585480771,-0.10242736,0.40831095,-0.0061249635,5003,0,-0.45308208,-0.70046794,-10.138152,5003,0,0,1,1
585485781,-0.036170993,0.4553323,0.025527423,5010,0,0.23211578,0.4557558,-9.914817,5010,0,0,1,1
585490789,-0.11163,0.41448912,-0.016838638,5008,0,-0.43331903,-0.3971372,-10.410355,5008,0,0,1,1
585495798,-0.019782433,0.41914678,0.031456605,5009,0,-0.3013957,-0.14274834,-10.044305,5009,0,0,1,1
585500808,-0.116713375,0.45871717,-0.024958724,5010,0,-1.453322,0.31092444,-10.467618,5010,0,0,1,1
585505820,-0.012165752,0.40370184,0.017775916,5012,0,-0.6586508,-0.6084513,-9.1368,5012,0,0,1,1
585510825,-0.18597779,0.48851195,-0.0051600686,5005,0,-0.74137974,0.76959693,-8.705546,5005,0,0,1,1
585515834,-0.008500189,0.37365803,0.010104876,5009,0,-0.07726464,-0.7939019,-7.645885,5009,0,0,1,1
585520846,-0.21363041,0.49644047,-0.0053199646,5012,0,0.50602233,-0.08203316,-7.081571,5012,0,0,1,1
585525851,0.051653635,0.3245574,0.0025889012,5005,0,0.38336888,0.20783864,-8.674105,5005,0,0,1,1
585530860,-0.08546073,0.40589237,-0.03116562,5009,0,0.12777907,-1.2632197,-7.1546044,5009,0,0,1,1
585535869,0.01965703,0.36296737,0.01534166,5009,0,-1.0336728,2.121073,-9.063649,5009,0,0,1,1
585540879,-0.08892932,0.4266479,-0.007605641,5010,0,-0.60350376,-0.9950275,-6.467266,5010,0,0,1,1
585545887,-0.095819175,0.31769252,0.02874318,5008,0,0.12640983,1.1431189,-8.63971,5008,0,0,1,1
585550896,-0.036756456,0.30541748,-0.025164578,5009,0,0.29457632,-1.3847343,-6.9550705,5009,0,0,1,1
585555905,0.017099157,0.27248657,-0.0018716529,5009,0,-0.92193115,0.58523107,-9.921573,5009,0,0,1,1
585560914,0.008696715,0.34123436,0.007412965,5009,0,-2.178226,0.92486596,-9.208275,5009,0,0,1,1
585565922,0.08015863,0.315888,-0.017400088,5008,0,-0.47527623,-1.4158715,-10.871873,5008,0,0,1,1
585570931,-0.037957,0.28743494,0.032127667,5009,0,0.849241,0.17020002,-8.974028,5009,0,0,1,1
585575940,0.06600074,0.31058985,-0.042759355,5009,0,0.5553859,0.11811795,-7.8879013,5009,0,0,1,1
585580949,0.030594839,0.18633088,0.022471292,5009,0,-0.61550176,-0.89136285,-5.278596,5009,0,0,1,1
585585958,-0.030122185,0.35451925,-0.0035320383,5009,0,-1.5040524,2.1794732,-4.4751115,5009,0,0,1,1
585590967,0.09226311,0.25412327,0.027149571,5009,0,-0.5929151,-0.91354525,-6.593218,5009,0,0,1,1
585595976,-0.041677307,0.31105387,-0.0022900442,5009,0,1.489386,-0.42756635,-7.5402627,5009,0,0,1,1
585600986,0.17088702,0.19682921,-0.027122421,5010,0,1.0331165,0.25675002,-11.723632,5010,0,0,1,1
585605998,0.06702285,0.2170912,0.039465547,5012,0,-0.4034178,-0.9808483,-8.983014,5012,0,0,1,1
585611002,0.061181873,0.25794253,0.017595584,5004,0,-1.4867378,1.9472018,-10.635029,5004,0,0,1,1
585616012,-0.0009922158,0.21133782,0.044633325,5010,0,-1.2916356,-1.5281475,-7.162171,5010,0,0,1,1
585621020,-0.059197556,0.21700385,0.018761044,5008,0,0.43443426,0.96987075,-9.54644,5008,0,0,1,1
585626029,0.05934331,0.11082469,0.028561277,5009,0,0.11034881,-0.80017126,-9.291166,5009,0,0,1,1
585631038,0.08980883,0.09549355,-0.019622587,5009,0,-0.49421233,1.8440465,-11.786168,5009,0,0,1,1
585636047,0.15692566,0.12900895,-0.004598515,5009,0,-1.5389953,-1.0262095,-10.976128,5009,0,0,1,1
585641056,0.11529727,0.063182965,-0.002095685,5009,0,-0.6501173,0.6896475,-12.515135,5009,0,0,1,1
585646064,0.042426787,0.12727045,0.0072797,5008,0,-0.20131326,-1.4364146,-10.370541,5008,0,0,1,1
585651073,0.0030634454,0.02672702,-0.049621075,5009,0,0.35389605,1.1620619,-11.142316,5009,0,0,1,1
585656082,-0.08872967,0.123611405,0.017970784,5009,0,-0.3152339,-0.9303177,-9.290854,5009,0,0,1,1
585661091,-0.031851396,0.010479953,-0.030047113,5009,0,0.10807347,0.61298424,-11.169346,5009,0,0,1,1
585666100,-0.20175849,0.13518135,-0.0058844457,5009,0,0.061831273,-0.2974254,-10.365702,5009,0,0,1,1
585671109,0.0044779773,0.05751484,-0.028962346,5009,0,-0.6878705,0.5376725,-12.866289,5009,0,0,1,1
585676118,-0.2915787,0.1942672,0.031182723,5009,0,-0.28465244,-1.267528,-12.498047,5009,0,0,1,1
585681127,0.03509492,0.08475568,0.031229107,5009,0,-1.082806,-0.32225022,-14.590563,5009,0,0,1,1
585686136,-0.29691005,0.27181935,-0.018412938,5009,0,-0.68760943,0.31839517,-12.71097,5009,0,0,1,1
585691145,0.052109182,0.19883958,0.06696927,5009,0,-1.366632,-0.86625075,-14.351642,5009,0,0,1,1
585696157,-0.31669652,0.32707024,-0.017983789,5012,0,-1.4961224,0.93536264,-13.198399,5012,0,0,1,1
585701163,-0.045600656,0.2514964,0.0498684,5006,0,-0.50885904,-1.28927,-14.8963785,5006,0,0,1,1
585706171,-0.30829892,0.4052415,-0.03050465,5008,0,-1.279782,2.132568,-14.815077,5008,0,0,1,1
585711180,-0.10988402,0.4268076,0.034992546,5009,0,0.11069954,-1.2813002,-12.856535,5009,0,0,1,1
585716190,-0.22070609,0.49269766,-0.015879486,5010,0,-0.2077192,1.2430282,-15.447085,5010,0,0,1,1
585721199,-0.14065784,0.52150315,-0.038542967,5009,0,-0.57593685,-0.6081115,-13.149323,5009,0,0,1,1
585726207,-0.19459984,0.5787331,0.033151962,5008,0,-0.3668756,0.36251011,-16.739841,5008,0,0,1,1
585731216,-0.15607087,0.67437416,-0.061986074,5009,0,-1.6558846,-0.041996438,-15.325203,5009,0,0,1,1
585736225,-0.25055048,0.50823975,0.038960364,5009,0,-0.70113176,-0.49630484,-17.13656,5009,0,0,1,1
585741233,-0.15962619,0.7696521,-0.015293787,5008,0,0.1648374,0.3220698,-14.472446,5008,0,0,1,1
585746242,-0.29297182,0.43706718,0.009934044,5009,0,-1.2149013,1.995518,-14.465257,5009,0,4,1,1
585751251,-0.22249277,0.7187796,0.04283482,5009,0,0.8086136,-0.41037005,-11.155651,5009,0,0,1,1
585756260,-0.15591708,0.37509057,-0.051071398,5009,0,-1.9737107,1.0563061,-15.885696,5009,0,0,1,1
585761270,-0.28701374,0.56359035,0.06344302,5010,0,0.63367045,-2.5089598,-16.84791,5010,0,0,1,1
585766278,0.07475701,0.6634249,-0.051674135,5008,0,-2.3774018,0.7122709,-15.934514,5008,0,0,1,1
585771287,-0.31459665,0.50904185,0.035464153,5009,0,0.28559473,0.15664954,-15.860787,5009,0,0,1,1
585776296,0.12676571,0.6730877,-0.018633584,5009,0,-0.040643394,-1.814424,-13.521944,5009,0,0,1,1
585781305,-0.2324677,0.36805835,-0.0022932808,5009,0,-1.367107,1.9690481,-16.599888,5009,0,0,1,1
585786319,-0.05445389,0.60825413,0.06452764,5014,0,0.20324169,-1.9988962,-13.347652,5014,0,0,1,1
585791322,-0.124374375,0.3585426,-0.0036963194,5003,0,-0.41975352,2.4198635,-17.169912,5003,0,0,1,1
585796331,-0.28244364,0.46891108,0.04792977,5009,0,0.37329954,0.32703853,-8.944351,5009,0,0,1,1
585801340,-0.09631869,0.23016694,-0.025777627,5009,0,-0.6163368,0.99258244,-16.85803,5009,0,0,1,1
585806349,-0.32280394,0.28865686,-0.022513999,5009,0,-1.3390206,-0.06072963,-14.3549,5009,0,0,1,1
585811360,0.01671935,0.25337178,-0.042779997,5011,0,-0.80575097,-2.094623,-14.695485,5011,0,0,1,1
585816367,-0.16494794,0.35299337,-0.007131149,5007,0,0.32539865,-0.09121488,-16.258057,5007,0,0,1,1
585821376,0.04818493,0.24741188,-0.118814036,5009,0,-1.9652629,0.93667424,-11.644067,5009,0,0,1,1
585826385,-0.22476344,0.23075312,0.01815184,5009,0,0.89455175,-1.0907345,-16.348335,5009,0,0,1,1
585831393,0.083353184,0.24558635,-0.07621212,5008,0,-0.908436,-0.32130024,-11.330086,5008,0,0,1,1
585836403,-0.20080514,0.13190958,0.034360934,5010,0,-0.38605398,1.5549567,-13.7695055,5010,0,0,1,1
585841411,0.0053769336,0.35372984,-0.017600032,5008,0,0.42986155,-1.6746637,-13.505237,5008,0,0,1,1
585846428,-0.054353368,0.15331402,-0.08269651,5017,0,-1.2114601,4.9231067,-13.242539,5017,0,0,1,1
585851429,-0.14674197,0.3831572,-0.025819892,5001,0,0.77831656,-2.7857592,-13.454145,5001,0,0,1,1
585856438,0.25176796,0.26289213,-0.18838388,5009,0,-2.2208622,0.60191476,-15.838154,5009,0,0,1,1
585861447,-0.1822627,0.34871522,0.010133244,5009,0,0.025357068,-0.8006363,-11.535909,5009,0,0,1,1
585866456,0.3744267,0.32915196,-0.14459783,5009,0,-0.38779053,-1.7843965,-14.127562,5009,0,0,1,1
585871465,-0.17721286,0.27811754,0.021484355,5009,0,0.47267184,2.0355225,-10.667802,5009,0,0,1,1
585876473,0.33776116,0.2907282,-0.11625245,5008,0,-0.15824468,-1.4657873,-12.812215,5008,0,0,1,1
585881482,-0.13176706,0.2741632,-0.04598227,5009,0,-1.1264524,3.271536,-12.884055,5009,0,0,1,1
585886491,0.28149214,0.22295864,-0.072185025,5009,0,-0.15197548,-4.051576,-11.297104,5009,0,0,1,1
585891500,0.09916989,0.34279752,-0.077027574,5009,0,-0.93845445,2.7497103,-13.222138,5009,0,0,1,1
585896509,0.17309654,0.19247822,-0.024098877,5009,0,0.15768567,-3.5362775,-11.593335,5009,0,0,1,1
585901518,0.2088778,0.40846038,-0.094036676,5009,0,-0.92331576,2.308313,-14.457199,5009,0,0,1,1
585906527,0.0333583,0.18231855,-0.037259042,5009,0,-0.3517143,-1.143732,-9.541715,5009,0,0,1,1
585911535,0.12046755,0.3187254,-0.062728226,5008,0,-0.22835888,1.0259113,-14.816135,5008,0,0,1,1
