timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
565324468,565323365,2.3280363,-1.3118422,-2.4055917,0.9963116,-0.013723212,-0.035824798,-0.07675635,-0.02260215,-0.03070934,-0.060498662,-5.92084e-05,-0.0002412549,-0.0057115904,0.017620547,0.0176201,0.03426627,2.4725397e-05,2.4367675e-05,0.00034897105,0.0062547503,0.0062534907,0.006805547,1,1,8,0
565334481,565333384,2.327742,-1.3117577,-2.4064202,0.99631137,-0.013735008,-0.035837654,-0.07675192,-0.022452675,-0.030825853,-0.061712805,-0.0021339543,-0.0039048945,0.003736305,0.017762218,0.017761756,0.034481738,2.4760637e-05,2.4404475e-05,0.00034780684,0.0063039176,0.0063026357,0.006840015,1,1,8,0
565344623,565343403,2.3274515,-1.3116926,-2.4072456,0.9963145,-0.013755797,-0.035841502,-0.076704994,-0.022557069,-0.03095975,-0.062040117,-0.0013280321,-0.00221561,0.010200763,0.01790544,0.017904963,0.03469884,2.4797619e-05,2.4441018e-05,0.00034799115,0.006353765,0.006352471,0.006874555,1,1,8,0
565355210,565353423,2.3271022,-1.3113647,-2.4079344,0.9963178,-0.013753517,-0.03581979,-0.07667323,-0.022942735,-0.031052826,-0.06359989,-0.0008811974,-0.001148079,0.0056863413,0.016358877,0.016358538,0.03248106,2.4381872e-05,2.4024266e-05,0.00034817486,0.005806447,0.005805334,0.006503714,1,1,8,0
565364591,565363442,2.3267622,-1.3110578,-2.4086351,0.9963171,-0.013753,-0.03581455,-0.07668459,-0.022123083,-0.03015556,-0.065088905,-0.0024668393,-0.0011752778,-0.0013768206,0.016486626,0.016486278,0.032682646,2.4418336e-05,2.40608e-05,0.00034835926,0.0058534797,0.005852347,0.0065372977,1,1,8,0
565374676,565373461,2.3264313,-1.3107729,-2.4093432,0.99631345,-0.013752886,-0.035832506,-0.07672399,-0.021671658,-0.030605199,-0.065176465,0.0013630848,-0.00016722501,-0.008349379,0.016615806,0.016615447,0.03288579,2.445477e-05,2.4097395e-05,0.0003485438,0.005900731,0.0058995835,0.0065709637,1,1,8,0
565384615,565383480,2.3261025,-1.3105139,-2.4101741,0.99631006,-0.013749237,-0.03584992,-0.07675965,-0.023132017,-0.030960886,-0.066074684,0.0014068955,0.003109395,-0.005803466,0.01674643,0.016746059,0.033001352,2.449115e-05,2.4133873e-05,0.00034872844,0.005948376,0.0059472118,0.0065961643,1,1,8,0
565394620,565393500,2.3257744,-1.310279,-2.411009,0.99631,-0.013742988,-0.035864312,-0.07675565,-0.021535551,-0.030538399,-0.06794777,-0.002531649,-0.012921027,-0.00024276065,0.016878508,0.016878126,0.033207078,2.4527926e-05,2.4170286e-05,0.00034891305,0.0059959902,0.005994809,0.00663001,1,1,8,0
565404698,565403519,2.3254552,-1.3100617,-2.4118502,0.9963113,-0.013755774,-0.03585903,-0.07673867,-0.022167405,-0.030768633,-0.068929896,-0.00898205,-0.0031541507,0.003751421,0.017012054,0.017011661,0.033414382,2.4563431e-05,2.4206758e-05,0.0003477475,0.0060441536,0.006042958,0.0066639506,1,1,8,0
565414850,565413538,2.3251371,-1.3098674,-2.4126945,0.9963124,-0.013766334,-0.035865616,-0.07671991,-0.022659168,-0.03106812,-0.06948004,-0.0005051579,0.001554453,0.0034294596,0.017147083,0.017146677,0.03362328,2.4600136e-05,2.42434e-05,0.0003479318,0.00609276,0.0060915505,0.00669799,1,1,8,0
565424598,565423557,2.3248186,-1.3096918,-2.4135423,0.99631274,-0.013778415,-0.03584869,-0.07672096,-0.022781897,-0.030893883,-0.07099073,-0.00078677665,-3.2635686e-05,-0.0013360059,0.01728361,0.01728319,0.033833772,2.4637035e-05,2.4280042e-05,0.00034811598,0.0061416253,0.006140395,0.0067321407,1,1,8,0
565434623,565433577,2.324506,-1.3095379,-2.4144027,0.9963124,-0.013756585,-0.03584313,-0.07673097,-0.02180015,-0.031173117,-0.07327298,-0.0026543103,-0.000720467,-0.0014588957,0.017421648,0.017421214,0.03404587,2.4674202e-05,2.4316787e-05,0.00034830006,0.0061907275,0.0061894776,0.0067663854,1,1,8,0
565444705,565443596,2.3242023,-1.3094013,-2.415274,0.99631065,-0.013749929,-0.03584215,-0.076756336,-0.022473099,-0.03160181,-0.07409325,0.0025392072,0.003805049,-0.0038774165,0.01756121,0.017560763,0.034259588,2.471112e-05,2.4353585e-05,0.00034848438,0.0062397397,0.0062384713,0.0068007237,1,1,8,0
565454780,565453616,2.3238993,-1.3092877,-2.4162807,0.99630857,-0.013769541,-0.035852768,-0.07677345,-0.021700911,-0.031309847,-0.075212486,-0.00700767,-0.0049530375,-0.0033356266,0.017702308,0.017701847,0.03437818,2.474751e-05,2.4390281e-05,0.00034866933,0.0062895147,0.0062882286,0.0068256706,1,1,8,0
565464799,565463638,2.323605,-1.3091897,-2.4172845,0.99630827,-0.013772918,-0.035882358,-0.07676353,-0.021306295,-0.031943556,-0.07652234,-0.0067408346,-0.011764528,0.0029676757,0.017844958,0.017844485,0.034594543,2.478437e-05,2.442711e-05,0.000348854,0.00633952,0.0063382275,0.0068601836,1,1,8,0
565474873,565473654,2.323316,-1.3091128,-2.4182985,0.9963088,-0.01377335,-0.03588772,-0.07675431,-0.021506017,-0.03200047,-0.0778439,0.001083128,-0.0012511518,0.002883961,0.017989175,0.01798869,0.03481255,2.4819969e-05,2.4463803e-05,0.000347687,0.0063892915,0.0063879793,0.006894799,1,1,8,0
