timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
588691125,588690834,2490386,2490386,-0.008219666,0.0005809575,0.00020981648,0.006340129,0.0013755084,-0.05606596,4941,4941,0,0,1,1
588696074,588695776,2490386,2490386,-0.0065306593,0.0001603096,0.00017911085,0.0039309035,-0.005574205,-0.047259595,4942,4942,0,0,1,1
588701017,588700717,2490386,2490386,-0.007407214,0.00054041384,0.00016528615,0.007273791,-0.005021573,-0.037917838,4941,4941,0,0,1,1
588705971,588705659,2490386,2490386,-0.0069220234,0.0003584627,0.0001257112,0.00851308,-0.0022113812,-0.043124095,4942,4942,0,0,1,1
588710983,588710606,2490386,2490386,-0.0077452576,8.0906015e-05,3.493226e-05,0.0003033317,-0.0056620305,-0.053870786,4947,4947,0,0,1,1
588715980,588715544,2490386,2490386,-0.006874293,0.0003513816,0.0002528864,0.0026133598,0.0018832441,-0.07103438,4938,4938,0,0,1,1
588720905,588720484,2490386,2490386,-0.0066102995,5.823424e-05,7.6916214e-05,-0.010024852,0.0031328183,-0.070629895,4940,4940,0,0,1,1
588725941,588725435,2490386,2490386,-0.0048403596,0.00010604943,0.00023770484,0.012784391,-0.0063339607,-0.051206555,4951,4951,0,0,1,1
588730916,588730367,2490386,2490386,-0.0050125564,-4.5089506e-05,0.00016773182,-0.0023251348,0.006545594,-0.045793504,4932,4932,0,0,1,1
588735791,588735309,2490386,2490386,-0.0043294267,5.223301e-05,-8.3373496e-05,0.014286438,-0.008826967,-0.03355866,4942,4942,0,0,1,1
588740791,588740252,2490386,2490386,-0.005507419,0.0002500729,0.00019417446,-0.0034805853,0.003448404,-0.047814965,4943,4943,0,0,1,1
588745835,588745192,2490386,2490386,-0.0050931447,-6.2803585e-05,-9.583257e-05,0.0024166005,-0.0057211253,-0.069689505,4940,4940,0,0,1,1
588750427,588750134,2490386,2490386,-0.0048353355,0.00010529591,0.00032707906,-0.0037988932,-0.0062105577,-0.07139897,4942,4942,0,0,1,1
588755732,588755075,2490386,2490386,-0.004062589,-0.00015127775,-3.0599727e-05,0.0020775278,0.0023946478,-0.06890637,4941,4941,0,0,1,1
588760367,588760017,2490386,2490386,-0.0028577314,-0.00033726974,0.00026081342,0.004914032,-0.0075673577,-0.053339697,4942,4942,0,0,1,1
588765255,588764959,2490386,2490386,-0.0035564054,4.0068633e-05,-2.155549e-06,0.0017657011,0.00028557904,-0.04256317,4942,4942,0,0,1,1
588770244,588769900,2490386,2490386,-0.003205538,-0.00040137293,7.3934534e-05,0.0059014126,-0.007471126,-0.04366989,4941,4941,0,0,1,1
588775131,588774842,2490386,2490386,-0.0044747787,0.000108425316,0.00015799348,-0.002407755,-0.0023582818,-0.04247763,4942,4942,0,0,1,1
588780082,588779784,2490386,2490386,-0.0036695655,-0.0004801001,0.0001005256,0.0013694103,0.0030636191,-0.065366425,4942,4942,0,0,1,1
588785040,588784725,2490386,2490386,-0.0036961478,-0.00014714831,0.000295148,0.004701921,-0.006329079,-0.056320176,4941,4941,0,0,1,1
588790017,588789667,2490386,2490386,-0.0027750514,-0.00044558023,0.00011916881,0.003204439,0.014034609,-0.06626001,4942,4942,0,0,1,1
588794909,588794608,2490386,2490386,-0.0018782516,-0.00068882626,0.00027378835,0.007924876,-0.01116943,-0.04163475,4941,4941,0,0,1,1
588799900,588799550,2490386,2490386,-0.0024377946,-0.00046993606,0.00015583032,-0.00066641223,0.007299429,-0.05865882,4942,4942,0,0,1,1
588804809,588804492,2490386,2490386,-0.002151741,-0.0009992779,0.00010815405,0.0034402004,-0.017060736,-0.044071153,4942,4942,0,0,1,1
588809833,588809434,2490386,2490386,-0.0032582541,-0.00036349776,0.00024579756,-0.0030657896,0.005705385,-0.06737375,4942,4942,0,0,1,1
588818715,588814377,2490386,2490386,-0.0025949192,-0.0010532248,0.00010918233,-0.0009859409,-0.013070407,-0.06715794,4943,4943,0,0,1,1
588819872,588819317,2490386,2490386,-0.0031171534,-0.0006993835,0.00025696028,0.00259346,0.0031653352,-0.07161373,4940,4940,0,0,1,1
588824697,588824258,2490386,2490386,-0.0018020148,-0.0011519291,4.588248e-05,0.0006329709,-0.00037442154,-0.062229645,4941,4941,0,0,1,1
588829697,588829200,2490386,2490386,-0.0020066358,-0.0007810015,0.00016697818,0.006329167,-0.0018674246,-0.047490884,4942,4942,0,0,1,1
588834671,588834141,2490386,2490386,-0.0014571482,-0.001014078,3.1600153e-05,0.00034374662,0.00041439175,-0.04590002,4941,4941,0,0,1,1
588839589,588839083,2490386,2490386,-0.0019246863,-0.0010321283,0.00013779636,0.006329615,-0.0031493527,-0.036295332,4942,4942,0,0,1,1
588844692,588844025,2490386,2490386,-0.0022412231,-0.00048953656,5.0712595e-05,0.003207865,0.00043478003,-0.04607357,4942,4942,0,0,1,1
588849354,588848967,2490386,2490386,-0.0023386704,-0.0008427804,0.00012852484,0.0006095922,-0.0018235887,-0.055268694,4942,4942,0,0,1,1
588854238,588853908,2490386,2490386,-0.0025190618,-0.00027271433,0.00017227317,0.005614367,-0.0035504496,-0.07245836,4941,4941,0,0,1,1
588859145,588858850,2490386,2490386,-0.0020427362,-0.00076490606,0.00015351597,-0.009645279,-0.0013289924,-0.077285185,4942,4942,0,0,1,1
588864090,588863792,2490386,2490386,-0.0019838468,6.952051e-05,0.0002081294,0.0064357794,-0.003330248,-0.06795008,4942,4942,0,0,1,1
588869093,588868733,2490386,2490386,-0.0012093175,-0.000544798,0.00022212601,-0.0025732673,0.0017586569,-0.06776645,4941,4941,0,0,1,1
588873978,588873680,2490386,2490386,-0.0014902281,0.00020829425,0.00011277202,0.009112658,-0.011300324,-0.03886777,4947,4947,0,0,1,1
588879038,588878617,2490386,2490386,-0.0012815449,7.981079e-05,0.0001538829,0.0025861918,0.0075313444,-0.05320512,4937,4937,0,0,1,1
588883873,588883560,2490386,2490386,-0.0015352179,0.00026457635,-5.360247e-05,0.008632967,-0.014439393,-0.030276239,4943,4943,0,0,1,1
588888793,588888500,2490386,2490386,-0.001921216,0.0009036432,0.00010937502,-0.003144907,0.012696789,-0.05871782,4940,4940,0,0,1,1
588893733,588893441,2490386,2490386,-0.0014285068,0.00048199805,-6.902238e-05,-0.0035848387,-0.010342705,-0.047453478,4941,4941,0,0,1,1
588898726,588898383,2490386,2490386,-0.0015983406,0.0010187516,0.00020558227,-0.00023574533,0.009564914,-0.07492851,4942,4942,0,0,1,1
588903767,588903325,2490386,2490386,-0.00069091475,0.0006180908,9.0997155e-06,-0.0019522085,-0.009163706,-0.061807923,4942,4942,0,0,1,1
588908727,588908266,2490386,2490386,-0.0009196785,0.0013474561,0.0001783937,0.010429925,0.0043354835,-0.06571928,4941,4941,0,0,1,1
588913791,588913208,2490386,2490386,-0.00042220534,0.0006538596,3.378659e-05,0.004620228,-0.010035568,-0.05768955,4942,4942,0,0,1,1
588918591,588918150,2490386,2490386,-0.00069039286,0.0010156542,-1.3892819e-05,0.012603283,-0.002606087,-0.052549236,4942,4942,0,0,1,1
588923583,588923091,2490386,2490386,-0.0008416254,0.00097461784,-2.2812002e-05,-0.00029232044,-0.0040247533,-0.050294492,4941,4941,0,0,1,1
588928704,588928033,2490386,2490386,-0.00081488484,0.0007172618,-0.00014600782,0.0024470722,-0.0043869014,-0.058098037,4942,4942,0,0,1,1
588933496,588932975,2490386,2490386,-0.0012847756,0.0010051363,8.519543e-05,-0.0025124263,-0.00026928706,-0.049404826,4942,4942,0,0,1,1
588938530,588937916,2490386,2490386,-0.0008827981,0.00061572884,-4.2696625e-05,-0.0056946436,0.0033662661,-0.059976723,4941,4941,0,0,1,1
588943230,588942858,2490386,2490386,-0.0011781068,0.0010656778,0.0002736718,0.0036827396,-0.0006122433,-0.053700004,4942,4942,0,0,1,1
588948600,588947800,2490386,2490386,-0.0006612477,0.0005274356,6.910889e-05,-0.0011589577,0.0021500227,-0.066151224,4942,4942,0,0,1,1
588953089,588952741,2490386,2490386,-0.00089702243,0.0007602339,0.00034182367,0.011684261,-0.0016213518,-0.05317296,4941,4941,0,0,1,1
588958559,588957683,2490386,2490386,-0.00042182137,0.00036352596,0.00019656609,0.0025908777,0.002151167,-0.06506843,4942,4942,0,0,1,1
588962931,588962629,2490386,2490386,-0.0007597708,0.00039509838,0.00021649989,0.011805341,-0.0112100085,-0.049560383,4946,4946,0,0,1,1
588968580,588967566,2490386,2490386,-0.000400315,0.00017981735,0.00023633627,0.0008538739,0.0040670033,-0.0639506,4937,4937,0,0,1,1
588972936,588972511,2490386,2490386,-0.0006615388,-3.0401425e-05,3.7541853e-05,0.004491245,-0.013629071,-0.04777311,4945,4945,0,0,1,1
588978907,588977450,2490386,2490386,-0.00095400587,0.00020098056,0.00029467038,-0.0018542422,0.00026150228,-0.06959994,4939,4939,0,0,1,1
588983074,588982392,2490386,2490386,-0.0010235582,-0.00035344422,-1.5364258e-05,-0.0012143232,-0.010770479,-0.055601493,4942,4942,0,0,1,1
588989044,588987333,2490386,2490386,-0.0012531121,9.567522e-05,0.00032493973,0.0002651522,0.0031964653,-0.06682346,4941,4941,0,0,1,1
588992948,588992275,2490386,2490386,-0.000996184,-0.0005108818,-3.9097537e-05,-0.0003897155,-0.00028015027,-0.057353295,4942,4942,0,0,1,1
588998655,588997216,2490386,2490386,-0.00088436203,-9.789783e-05,0.00031099137,0.006606905,0.0032506874,-0.061202332,4941,4941,0,0,1,1
589002886,589002161,2490386,2490386,-0.0007069469,-0.0005971779,-3.0183965e-05,0.0022245192,0.0022283713,-0.055627752,4945,4945,0,0,1,1
589008684,589007099,2490386,2490386,-0.000116395764,-0.00039718047,0.00016463998,0.009954355,0.001750495,-0.051516578,4938,4938,0,0,1,1
589012991,589012049,2490386,2490386,-0.0003631157,-0.0005692452,6.786934e-05,-0.00051718554,0.0049450193,-0.052658927,4950,4950,0,0,1,1
589018681,589016983,2490386,2490386,0.00041715254,-0.00036190357,2.6305048e-05,0.0068587363,-0.008300046,-0.054732554,4934,4934,0,0,1,1
589022772,589021924,2490386,2490386,-0.0005154186,-0.00035389062,0.00019627741,0.0013915015,0.0004059774,-0.051197685,4941,4941,0,0,1,1
589028406,589026866,2490386,2490386,0.00040477782,-0.00018586058,-4.279186e-05,0.0017040827,-0.0060042525,-0.05441764,4942,4942,0,0,1,1
589032186,589031809,2490386,2490386,-0.00092918164,-2.5711286e-06,0.000272324,0.0004185326,-0.00667633,-0.056860603,4943,4943,0,0,1,1
589037154,589036749,2490386,2490386,0.00012731341,7.3155156e-06,-0.000114354,-0.00030363965,-0.0033795699,-0.06535481,4940,4940,0,0,1,1
589042002,589041693,2490386,2490386,-0.0008598231,0.00045924477,0.0002665937,0.0018528135,-0.0018619905,-0.060814127,4944,4944,0,0,1,1
589046948,589046636,2490386,2490386,0.0005316557,0.00046645154,-0.00017117172,-0.0028904418,0.0014494623,-0.06362616,4943,4943,0,0,1,1
589051873,589051574,2490386,2490386,-0.00036350015,0.0007570289,0.00034404435,0.0045643123,0.0032537216,-0.053146932,4938,4938,0,0,1,1
589056818,589056516,2490386,2490386,0.001134095,0.00092286087,-0.00015561738,0.00011031682,0.0052557653,-0.059524696,4942,4942,0,0,1,1
589061781,589061457,2490386,2490386,0.00043606633,0.0010747148,0.00029699932,0.007738557,0.00065724755,-0.038849838,4941,4941,0,0,1,1
589066696,589066399,2490386,2490386,0.0014209271,0.0013218671,-3.2048745e-05,0.0022086266,0.008050017,-0.055956043,4942,4942,0,0,1,1
589071636,589071341,2490386,2490386,0.0010045182,0.0012993246,0.00014737276,0.0090375515,-0.011042449,-0.042338464,4942,4942,0,0,1,1
589076577,589076282,2490386,2490386,0.0011870329,0.0016014664,0.00010792763,0.003891045,-0.00049638026,-0.058250774,4941,4941,0,0,1,1
589081625,589081226,2490386,2490386,0.0009689829,0.0013053197,7.647544e-05,-8.672508e-05,-0.006883208,-0.050641015,4944,4944,0,0,1,1
589086520,589086166,2490386,2490386,0.0008674011,0.0016558268,0.00024681943,-0.0017734028,-0.0029573638,-0.06499362,4940,4940,0,0,1,1
589091588,589091107,2490386,2490386,0.0007481112,0.0011178588,6.373812e-05,-0.00062976516,-0.00489693,-0.060492717,4941,4941,0,0,1,1
589101485,589100990,2490386,2490386,0.00082130684,0.0009752938,5.4965734e-05,0.0003358177,-0.0013829431,-0.0556327,4941,4941,0,0,1,1
589106474,589105932,2490386,2490386,0.00086483516,0.0013922433,0.00037512698,0.0074570593,-0.0028188298,-0.0570556,4942,4942,0,0,1,1
589111416,589110873,2490386,2490386,0.0008203628,0.00080557,0.0001017725,0.0010418794,0.0041422737,-0.057481855,4941,4941,0,0,1,1
589116479,589115825,2490386,2490386,0.0010714225,0.0010880422,0.00029570388,0.008780583,-0.007225673,-0.051485054,4952,4952,0,0,1,1
589121075,589120757,2490386,2490386,0.00056523044,0.00061467,0.0001575638,0.0007310692,0.009652014,-0.05470243,4932,4932,0,0,1,1
589126027,589125699,2490386,2490386,0.0013313635,0.0005703961,0.00019349765,0.0077435267,-0.007892242,-0.044535093,4942,4942,0,0,1,1
589130963,589130640,2490386,2490386,0.00020860304,0.0002893373,0.00022434634,0.00030145553,0.007593752,-0.051560756,4941,4941,0,0,1,1
589135877,589135582,2490386,2490386,0.0011887428,0.0002648633,7.825192e-05,0.004515731,-0.008724071,-0.04713972,4942,4942,0,0,1,1
589140851,589140523,2490386,2490386,-0.00010605972,-6.3339717e-06,0.00024584227,0.0010436963,0.00487911,-0.053784277,4941,4941,0,0,1,1
589145826,589145465,2490386,2490386,0.0007900209,-0.000106688996,4.941947e-07,0.0024492152,-0.009047355,-0.052402645,4942,4942,0,0,1,1
589150767,589150409,2490386,2490386,-0.00040878216,-0.00018914878,0.00024314356,0.0030677586,0.0021784627,-0.060121935,4944,4944,0,0,1,1
589155640,589155348,2490386,2490386,0.00053486106,-0.0003809881,-3.385524e-06,0.00053594675,-0.0073421365,-0.05470707,4939,4939,0,0,1,1
589160592,589160290,2490386,2490386,-0.00080982916,-0.00028546003,0.00022570476,0.004763229,0.0022758436,-0.058819477,4942,4942,0,0,1,1
589165532,589165241,2490386,2490386,0.00024803457,-0.00046462988,2.871261e-05,-0.000413656,-0.006926526,-0.053774145,4951,4951,0,0,1,1
589170529,589170175,2490386,2490386,-0.0010965817,-0.00021967843,0.00018172133,0.00752952,0.0010556886,-0.051455196,4934,4934,0,0,1,1
589175542,589175116,2490386,2490386,0.00010358994,-0.00037000843,6.955731e-05,0.0007489206,-0.0031834566,-0.051140603,4941,4941,0,0,1,1
589180542,589180057,2490386,2490386,-0.00111107,-0.0002066586,0.00015113271,0.0075053577,0.00084026315,-0.04627184,4941,4941,0,0,1,1
589185445,589184998,2490386,2490386,-2.9173021e-05,-0.00012199309,0.00014507794,0.00027881187,-9.856552e-05,-0.05073268,4941,4941,0,0,1,1
589190437,589189940,2490386,2490386,-0.0011520798,-1.8406708e-05,9.8931516e-05,0.0055786623,-0.0004760905,-0.046853825,4942,4942,0,0,1,1
589195307,589194882,2490386,2490386,4.4587065e-05,2.8458064e-06,0.00025052953,0.0008388362,0.0021598672,-0.054496396,4942,4942,0,0,1,1
589200313,589199826,2490386,2490386,-0.0011626316,0.00011039914,3.3606237e-05,0.0047436007,-0.0021219805,-0.04891213,4944,4944,0,0,1,1
589205273,589204767,2490386,2490386,0.00024318598,0.00021117099,0.0003188677,0.0019527758,0.003421569,-0.058021132,4941,4941,0,0,1,1
589210359,589209707,2490386,2490386,-0.0009599668,0.00018644621,9.174749e-06,0.0035746035,-0.0055469945,-0.04809389,4940,4940,0,0,1,1
589215292,589214650,2490386,2490386,0.00047370844,0.00029391906,0.00039967927,0.002333951,0.0067181196,-0.06156716,4943,4943,0,0,1,1
589219923,589219590,2490386,2490386,-0.00068730867,0.00013710119,5.9591188e-05,-0.00036256204,-0.006095077,-0.047259286,4940,4940,0,0,1,1
589224880,589224531,2490386,2490386,0.0006749112,0.00035253153,0.00047176535,0.002981587,0.006069846,-0.065943435,4941,4941,0,0,1,1
589229835,589229473,2490386,2490386,-0.00025588062,2.0862846e-05,0.000112671056,-0.0023919905,-0.008826765,-0.05116881,4942,4942,0,0,1,1
589234720,589234421,2490386,2490386,0.0008602577,0.00033517502,0.00049454084,0.004624241,0.006049528,-0.07000533,4948,4948,0,0,1,1
589239676,589239357,2490386,2490386,0.00017025889,0.00016047,0.00022138162,-0.0027224133,-0.008981182,-0.05141437,4936,4936,0,0,1,1
589244644,589244298,2490386,2490386,0.001018336,0.00039929524,0.00051403086,0.0041296957,0.0060346304,-0.06855432,4941,4941,0,0,1,1
589249536,589249240,2490386,2490386,0.000615764,0.00012400294,0.00030636226,-0.003123819,-0.0078077973,-0.049664225,4942,4942,0,0,1,1
589254479,589254181,2490386,2490386,0.0013074377,0.0003036149,0.00045300048,0.0059807436,0.0049268934,-0.06414904,4941,4941,0,0,1,1
589259425,589259123,2490386,2490386,0.0009540106,0.0002175297,0.0003640217,-0.00259457,-0.006309835,-0.049084023,4942,4942,0,0,1,1
589264358,589264065,2490386,2490386,0.0014371497,0.00020219009,0.0003440048,0.005628605,0.0040597506,-0.059376433,4942,4942,0,0,1,1
589269489,589269006,2490386,2490386,0.0011446651,9.00879e-05,0.00038450494,-0.00093748793,-0.00465632,-0.04862499,4941,4941,0,0,1,1
589274411,589273952,2490386,2490386,0.0016383043,0.000111353256,0.00019984729,0.0074868198,0.0024317766,-0.055521257,4946,4946,0,0,1,1
589279654,589278889,2490386,2490386,0.0011581331,0.00015444106,0.0004074599,-0.00074665097,-0.0011579465,-0.04862265,4937,4937,0,0,1,1
589284233,589283831,2490386,2490386,0.0016140596,-9.228956e-05,4.5148976e-05,0.008014402,-0.0007243837,-0.053488668,4942,4942,0,0,1,1
589289241,589288773,2490386,2490386,0.0011324136,-5.6579276e-05,0.0004384988,-0.0011740619,0.0016187297,-0.048406933,4942,4942,0,0,1,1
589294217,589293715,2490386,2490386,0.001560411,-0.00020253695,-9.891697e-05,0.005810218,-0.0033948564,-0.05045569,4942,4942,0,0,1,1
589299168,589298656,2490386,2490386,0.0010571701,-7.5323944e-05,0.00047564262,-0.0013095554,0.005045485,-0.04894109,4941,4941,0,0,1,1
589303899,589303598,2490386,2490386,0.0014701742,-0.00038027758,-0.00017350102,0.004005819,-0.0049852757,-0.05215184,4942,4942,0,0,1,1
589309192,589308540,2490386,2490386,0.0010506975,-9.948309e-05,0.00051251054,-0.0010655854,0.00683365,-0.053122405,4942,4942,0,0,1,1
589313876,589313481,2490386,2490386,0.0012913056,-0.0003052654,-0.00022734099,0.0032736883,-0.00622509,-0.05547611,4941,4941,0,0,1,1
589319305,589318423,2490386,2490386,0.0012771696,-2.15507e-05,0.00053156243,0.0010791827,0.0060479837,-0.055776548,4942,4942,0,0,1,1
589323675,589323365,2490386,2490386,0.0013288605,-0.0004349822,-0.00025514455,0.00086083874,-0.005159356,-0.053408377,4942,4942,0,0,1,1
589328953,589328306,2490386,2490386,0.0016304741,3.426901e-06,0.00048644675,0.002915431,0.004495253,-0.056529433,4941,4941,0,0,1,1
589333532,589333248,2490386,2490386,0.0014947787,-0.00037621814,-0.00026946006,0.00015463526,-0.0030571672,-0.051700138,4942,4942,0,0,1,1
589339282,589338189,2490386,2490386,0.0021313976,6.006108e-05,0.0003952825,0.004308478,0.0038737534,-0.058217194,4941,4941,0,0,1,1
589343462,589343132,2490386,2490386,0.001732765,-0.00045315377,-0.000304606,-0.0012712596,-0.0019318395,-0.05156392,4943,4943,0,0,1,1
589349748,589348073,2490386,2490386,0.0025050351,0.0001307425,0.00027578478,0.0040399963,0.0015566227,-0.05906558,4941,4941,26,0,1,1
589353628,589353016,2490386,2490386,0.0019931842,-0.0004293843,-0.00033710248,-0.0013932056,6.0050137e-05,-0.054350086,4943,4943,0,0,1,1
589359803,589357956,2490386,2490386,0.0028689012,0.0001538181,0.00017313156,0.005807137,-0.0011654331,-0.060859334,4940,4940,0,0,1,1
589363474,589362898,2490386,2490386,0.002229542,-0.00037142626,-0.0003548082,-0.001845791,0.0012649642,-0.055686384,4942,4942,0,0,1,1
589369618,589367839,2490386,2490386,0.0031756223,0.00025702306,0.00010890793,0.0062189247,-0.0024300492,-0.05620303,4941,4941,0,0,1,1
589373504,589372786,2490386,2490386,0.0024396104,-0.00032220178,-0.00030997302,-0.0014946252,0.0030485634,-0.056461465,4947,4947,0,0,1,1
589379335,589377722,2490386,2490386,0.0033944042,0.00027754737,9.886848e-05,0.008383391,-0.003495425,-0.050913204,4936,4936,0,0,1,1
589384378,589382664,2490386,2490386,0.0024985315,-0.00033531705,-0.0002156428,-0.0030947505,0.006547759,-0.05771655,4942,4942,0,0,1,1
589389618,589387606,2490386,2490386,0.0036323378,0.00029012322,6.698621e-05,0.008732139,-0.00829518,-0.05073325,4942,4942,0,0,1,1
589393376,589392547,2490386,2490386,0.0025930395,-0.00017943537,-0.00016182744,-0.0043972884,0.009317302,-0.060630202,4941,4941,0,0,1,1
589398991,589397489,2490386,2490386,0.0035909126,0.00032502448,3.731252e-05,0.009316675,-0.00910765,-0.046986077,4942,4942,0,0,1,1
589402792,589402430,2490386,2490386,0.002696471,-8.558269e-05,-0.000112325804,-0.005909258,0.011678565,-0.060242552,4941,4941,0,0,1,1
589407693,589407372,2490386,2490386,0.0034509434,0.00039486474,-9.198299e-06,0.010015793,-0.010413629,-0.044894952,4942,4942,0,0,1,1
589412687,589412314,2490386,2490386,0.0027661351,-5.430236e-05,-0.000118238786,-0.0050650486,0.0135817025,-0.06367931,4942,4942,0,0,1,1
589417602,589417256,2490386,2490386,0.0032034905,0.00040148146,-5.5174372e-05,0.010297771,-0.011360669,-0.04270588,4942,4942,0,0,1,1
589422494,589422197,2490386,2490386,0.002797332,-0.00015745519,-0.00011448434,-0.005034089,0.014050813,-0.065118045,4941,4941,0,0,1,1
589427438,589427139,2490386,2490386,0.0030102236,0.00034072407,-0.00010856634,0.009858308,-0.012043504,-0.043129243,4942,4942,0,0,1,1
589432369,589432080,2490386,2490386,0.0029345474,-0.00019824904,-0.00010779436,-0.0041044597,0.012554818,-0.07005424,4941,4941,0,0,1,1
589437314,589437022,2490386,2490386,0.0028074416,0.00029591427,-0.0001467074,0.007707103,-0.009345163,-0.04286402,4942,4942,0,0,1,1
589442262,589441964,2490386,2490386,0.003059348,-0.00028387972,-0.00014098543,-0.0034808693,0.01229279,-0.07091527,4942,4942,0,0,1,1
589447249,589446905,2490386,2490386,0.0026406874,0.00019240554,-0.00017153723,0.006143123,-0.010612325,-0.042197328,4941,4941,0,0,1,1
589452289,589451848,2490386,2490386,0.0030959968,-0.00033657835,-0.00015032815,-0.001686998,0.01303715,-0.07440417,4943,4943,0,0,1,1
589457155,589456789,2490386,2490386,0.0026086685,5.5571185e-05,-0.00017960957,0.005958352,-0.012178015,-0.040945336,4941,4941,0,0,1,1
589462187,589461730,2490386,2490386,0.0031677205,-0.00031430097,-0.00017310442,0.0005547254,0.013339197,-0.07526366,4941,4941,0,0,1,1
589467176,589466672,2490386,2490386,0.002661829,2.4727497e-05,-0.00020271011,0.0046283472,-0.0120343985,-0.039456032,4942,4942,0,0,1,1
589472230,589471613,2490386,2490386,0.003319837,-0.0003180286,-0.0001953581,0.0012337521,0.014722244,-0.07555674,4941,4941,0,0,1,1
589477265,589476559,2490386,2490386,0.0027980485,-5.364485e-05,-0.00021414811,0.0034625249,-0.013455216,-0.037061106,4946,4946,0,0,1,1
589482204,589481497,2490386,2490386,0.003478348,-0.00019130351,-0.0002587606,0.0015865555,0.016907252,-0.075260855,4938,4938,0,0,1,1
589486978,589486438,2490386,2490386,0.002919162,-4.5835575e-05,-0.0002361651,0.0032679855,-0.01562125,-0.035491996,4941,4941,0,0,1,1
589491706,589491380,2490386,2490386,0.003409035,-0.00011692119,-0.00035418602,0.0031267824,0.019433655,-0.073779464,4942,4942,0,0,1,1
589496645,589496322,2490386,2490386,0.003028166,-9.686881e-06,-0.0002534936,0.0023155578,-0.017393744,-0.03152616,4942,4942,0,0,1,1
589501550,589501263,2490386,2490386,0.0031993838,0.00011631863,-0.0003992995,0.0029103952,0.021181276,-0.06929282,4941,4941,0,0,1,1
589506496,589506205,2490386,2490386,0.0030008063,-3.4246332e-06,-0.00023912858,0.0034155166,-0.017927377,-0.030131193,4942,4942,0,0,1,1
589511491,589511147,2490386,2490386,0.002973465,0.00024869008,-0.00045931988,0.002613683,0.022734016,-0.06851115,4942,4942,0,0,1,1
589516429,589516088,2490386,2490386,0.0029803317,5.8731563e-05,-0.00020326552,0.0029796846,-0.01912165,-0.031239647,4941,4941,0,0,1,1
589521321,589521030,2490386,2490386,0.0027239462,0.00024146785,-0.00042051938,0.0009800948,0.023664262,-0.072237335,4942,4942,0,0,1,1
589526274,589525972,2490386,2490386,0.0031541097,2.4109393e-06,-0.00022260952,0.002714391,-0.020575939,-0.037228793,4942,4942,0,0,1,1
589531248,589530913,2490386,2490386,0.002478593,0.00013411407,-0.0003454014,0.0012642374,0.02245175,-0.07513561,4941,4941,0,0,1,1
589536151,589535855,2490386,2490386,0.003192388,-9.4100906e-05,-0.00021029738,0.0014756643,-0.019786187,-0.040335905,4942,4942,0,0,1,1
589541212,589540796,2490386,2490386,0.0021617624,5.4280372e-05,-0.00028190075,0.0015610728,0.02180646,-0.07263825,4941,4941,0,0,1,1
589546066,589545740,2490386,2490386,0.003177269,-0.00032069592,-0.00021189955,0.0014829456,-0.019811051,-0.041358177,4944,4944,0,0,1,1
589551072,589550680,2490386,2490386,0.0019169146,-9.68628e-05,-0.00021203453,0.002370991,0.021848006,-0.06935475,4940,4940,0,0,1,1
589556113,589555621,2490386,2490386,0.0030842333,-0.00046725734,-0.00028448337,0.003248523,-0.017654521,-0.042511813,4941,4941,0,0,1,1
589560974,589560563,2490386,2490386,0.0017147867,-0.00031316731,-0.00019750664,0.0012740734,0.019591397,-0.06785386,4942,4942,0,0,1,1
589565980,589565504,2490386,2490386,0.0031256366,-0.0007519993,-0.00038982125,0.0032141632,-0.017399527,-0.04177702,4941,4941,0,0,1,1
589571042,589570446,2490386,2490386,0.0015043254,-0.0006722616,-0.00017668503,0.0015622451,0.019588187,-0.06424082,4942,4942,0,0,1,1
589575999,589575388,2490386,2490386,0.002862653,-0.0008985016,-0.0004849494,0.004818768,-0.014989784,-0.042836893,4942,4942,0,0,1,1
589580842,589580335,2490386,2490386,0.0013440228,-0.00088606344,-0.00015909325,0.0036746915,0.015743628,-0.062348764,4947,4947,0,0,1,1
589585594,589585271,2490386,2490386,0.0025041346,-0.0010903974,-0.0005381744,0.0040398715,-0.011710317,-0.041882288,4936,4936,0,0,1,1
589590547,589590213,2490386,2490386,0.0012202907,-0.0012027983,-9.6811746e-05,0.002571976,0.0138145955,-0.06115675,4942,4942,0,0,1,1
589595452,589595154,2490386,2490386,0.002094749,-0.0012168585,-0.00054316793,-6.34202e-05,-0.009679379,-0.042789385,4941,4941,0,0,1,1
589600410,589600096,2490386,2490386,0.0010898793,-0.0012405335,-8.099711e-05,0.0037540856,0.012221343,-0.06488223,4942,4942,0,0,1,1
589605362,589605037,2490386,2490386,0.0018083851,-0.0014491862,-0.0004833344,-0.001830488,-0.007756571,-0.044320356,4941,4941,0,0,1,1
589611081,589609979,2490386,2490386,0.0010454549,-0.0012142254,-7.6630866e-05,0.004407942,0.012136186,-0.0700252,4942,4942,0,0,1,1
589615304,589614921,2490386,2490386,0.0015589282,-0.0014514258,-0.0004279301,-0.004044343,-0.009550536,-0.046677593,4942,4942,0,0,1,1
