timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
565298700,565298317,3670026,-0.87053174,0.44532153,-7.8903313,55.403915,0,0,0,0,5
565302500,565302075,3670026,-1.7841592,-0.22601265,-9.241139,55.394123,0,0,0,0,5
565307470,565307084,3670026,-1.6505626,0.7240066,-8.699572,55.325584,0,0,0,0,5
565309989,565309588,3670026,-0.8738836,0.7354988,-11.412681,55.35985,0,0,0,0,5
565313826,565313346,3670026,-0.62009823,-0.9078813,-9.136273,55.325584,0,0,0,0,5
565316290,565315850,3670026,-1.0165781,0.66367275,-9.972808,55.325584,0,0,0,0,5
565319989,565319608,3670026,-1.1693281,1.5222335,-9.764033,55.374542,0,0,0,0,5
565323744,565323365,3670026,-0.22505496,0.31747115,-8.700529,55.374542,0,0,0,0,5
565327510,565327122,3670026,-0.83509755,1.1985373,-11.26424,55.345165,0,0,0,0,5
565331330,565330886,3670026,-0.88968533,-0.260968,-10.432974,55.39902,0,0,0,0,5
565333760,565333384,3670026,-0.9222465,0.16759412,-8.2801075,55.34027,0,0,0,0,5
565337522,565337141,3670026,0.009097966,0.46591166,-9.413523,55.39902,0,0,0,0,5
565341286,565340899,3670026,-0.27581203,0.4735731,-10.282618,55.423504,0,0,0,0,5
565347618,565347161,3670026,-1.313459,0.1637634,-10.41382,55.315792,0,0,0,0,5
565348900,565348413,3670026,-1.082658,0.40414125,-9.29908,55.35985,0,0,0,0,5
565351366,565350918,3670026,-1.3292608,0.2207454,-9.694602,55.379436,0,0,0,0,5
565356304,565355927,3670026,-1.631409,0.59855044,-10.713095,55.34027,0,0,0,0,5
565358827,565358432,3670026,-0.2810793,0.6823475,-10.600568,55.403915,0,0,0,0,5
565362559,565362189,3670026,-1.3292608,0.5137957,-10.382216,55.325584,0,0,0,0,5
565366330,565365947,3670026,-1.5591042,0.8034941,-9.837775,55.35985,0,0,0,0,5
565368847,565368452,3670026,0.3050213,0.5664681,-9.406818,55.408813,0,0,0,0,5
565372624,565372209,3670026,-0.06799533,0.14891934,-9.496362,55.354958,0,0,0,0,5
565376346,565375966,3670026,-0.6818687,0.3854665,-10.947248,55.335373,0,0,0,0,5
565380170,565379723,3670026,-1.7338809,-0.27341783,-10.923785,55.38923,0,0,0,0,5
565382609,565382228,3670026,-1.328782,0.17812862,-8.836999,55.354958,0,0,0,0,5
565386371,565385985,3670026,-0.45872906,1.3575124,-8.5722,55.369644,0,0,0,0,5
565390157,565389743,3670026,-0.6464345,0.41228154,-10.8184395,55.35985,0,0,0,0,5
565393900,565393500,3670026,-0.97970736,0.21883003,-11.721054,55.306,0,0,0,0,5
565397634,565397257,3670026,-1.2469002,0.09672575,-10.429143,55.354958,0,0,0,0,5
565400233,565399762,3670026,-1.2674904,-0.11204864,-9.446563,55.433292,0,0,0,0,5
565403948,565403519,3670026,-0.11731589,1.0874465,-9.288545,55.34027,0,0,0,0,5
565407659,565407276,3670026,-0.61674637,0.1316811,-10.728897,55.374542,0,0,0,0,5
565411481,565411036,3670026,-0.80205756,0.5884948,-10.160513,55.315792,0,0,0,0,5
565416498,565416043,3670026,0.41994298,0.71299326,-10.225636,55.36475,0,0,0,0,5
565417748,565417295,3670026,-0.9184158,-0.5305551,-10.086293,55.315792,0,0,0,0,5
565421464,565421067,3670026,0.42090067,-0.5832275,-8.684249,55.38433,0,0,0,0,5
565426441,565426062,3670026,-0.6799533,1.574427,-9.255026,55.29131,0,0,0,0,5
565428967,565428567,3670026,-0.7714118,-0.34572273,-10.336726,55.35985,0,0,0,0,5
565432710,565432324,3670026,-1.62279,-0.33039984,-11.028172,55.310894,0,0,0,0,5
565435214,565434829,3670026,-0.2705448,0.085233584,-8.426153,55.325584,0,0,0,0,5
565439005,565438586,3670026,-0.55353945,1.6438589,-9.134358,55.39902,0,0,0,0,5
565442722,565442344,3670026,-1.2229582,0.31364042,-12.018414,55.374542,0,0,0,0,5
565446540,565446101,3670026,-1.0716447,1.1994951,-11.909717,55.394123,0,0,0,0,5
565450323,565449858,3670026,-0.78529817,1.6127343,-9.5317955,55.354958,0,0,0,0,5
565452738,565452363,3670026,-1.1693281,0.93373865,-10.526347,55.394123,0,0,0,0,5
565456536,565456130,3670026,-0.5473145,-0.5401319,-10.7466135,55.33048,0,0,0,0,5
565460321,565459879,3670026,-0.9078813,-0.07230489,-10.743741,55.29131,0,0,0,0,5
565466519,565466139,3670026,-1.2435484,0.20877439,-9.855013,55.25704,0,0,0,0,5
565467789,565467391,3670026,-1.8631678,-0.2078167,-11.1349535,55.379436,0,0,0,0,5
565470362,565469897,3670026,-1.4121002,1.100375,-9.931149,55.310894,0,0,0,0,5
565476609,565476159,3670026,-1.6931795,0.899741,-10.53353,55.26683,0,0,0,0,5
565477876,565477411,3670026,0.26288334,-0.10295068,-10.342952,55.36475,0,0,0,0,5
565481543,565481168,3670026,-1.5313314,0.40031052,-11.340855,55.306,0,0,0,0,5
565486565,565486178,3670026,-0.7489063,-0.896868,-9.834902,55.335373,0,0,0,0,5
565487855,565487430,3670026,-1.025676,1.4111425,-8.922711,55.315792,0,0,0,0,5
565491649,565491203,3670026,0.09816227,0.8528147,-9.610805,55.34027,0,0,0,0,5
565496581,565496197,3670026,-0.6531382,1.379539,-8.496064,55.28641,0,0,0,0,5
565499158,565498702,3670026,-1.3225571,-0.22361845,-10.861056,55.350063,0,0,0,0,5
565501588,565501207,3670026,-1.208593,-0.50517654,-8.1862545,55.26683,0,0,0,0,5
565506586,565506216,3670026,-0.8652645,-0.48075572,-9.131965,55.36475,0,0,0,0,5
565509117,565508721,3670026,-0.33183637,0.3490746,-9.692207,55.320686,0,0,0,0,5
565512939,565512478,3670026,-1.1707647,-0.19871874,-11.318828,55.3011,0,0,0,0,5
565516671,565516235,3670026,-1.2909535,-0.3323152,-11.293449,55.36475,0,0,0,0,5
565519112,565518740,3670026,-1.2196064,0.6411672,-9.1525545,55.26683,0,0,0,0,5
565524197,565523750,3670026,-1.4925454,0.86765873,-10.88452,55.310894,0,0,0,0,5
565526636,565526255,3670026,-0.7469909,0.9255984,-9.925881,55.281517,0,0,0,0,5
565530460,565530012,3670026,-0.6090849,-1.8976443,-9.487264,55.28641,0,0,0,0,5
565534149,565533769,3670026,-1.6783354,-0.39839518,-11.470141,55.237453,0,0,0,0,5
565537917,565537526,3670026,-1.082658,0.7489063,-10.765288,55.276623,0,0,0,0,5
565540416,565540031,3670026,-0.17669208,0.45250413,-8.3040495,55.252144,0,0,0,0,5
565544234,565543788,3670026,-0.6014235,0.9911995,-8.180987,55.28641,0,0,0,0,5
565548028,565547555,3670026,-1.1659763,-0.47979802,-10.302729,55.252144,0,0,0,0,5
565551680,565551303,3670026,-1.2392389,-0.5425261,-11.1938505,55.306,0,0,0,0,5
565554207,565553808,3670026,-0.6416461,-0.05650316,-9.515994,55.310894,0,0,0,0,5
565558045,565557567,3670026,-0.40462008,0.3830723,-8.561187,55.3011,0,0,0,0,5
565561699,565561322,3670026,-0.9270349,0.81833816,-9.93067,55.26683,0,0,0,0,5
565566703,565566332,3670026,-0.8451532,0.49320555,-8.615774,55.335373,0,0,0,0,5
565569276,565568837,3670026,-0.6110003,-0.53965306,-11.302547,55.320686,0,0,0,0,5
565571723,565571341,3670026,-1.2943054,0.60286,-9.226774,55.252144,0,0,0,0,5
565576814,565576351,3670026,-0.80062103,0.93565404,-8.630139,55.310894,0,0,0,0,5
565579249,565578856,3670026,-1.130542,0.9409213,-9.583989,55.23256,0,0,0,0,5
565583002,565582613,3670026,-0.49224788,0.99886096,-10.02548,55.33048,0,0,0,0,5
565586786,565586370,3670026,0.19632454,-0.68091094,-9.31105,55.271725,0,0,0,0,5
565589353,565588884,3670026,-1.4149733,-0.48937485,-10.411426,55.29131,0,0,0,0,5
565593028,565592632,3670026,-1.8320432,0.16711529,-9.436028,55.247246,0,0,0,0,5
565596787,565596389,3670026,-0.20494367,-0.44053313,-7.735187,55.315792,0,0,0,0,5
565600539,565600146,3670026,-0.38019922,0.33566707,-10.735122,55.25704,0,0,0,0,5
565604280,565603904,3670026,-1.8334796,0.099598795,-10.96305,55.252144,0,0,0,0,5
565608042,565607661,3670026,-1.4777013,0.9054871,-10.123643,55.26683,0,0,0,0,5
565610604,565610166,3670026,-0.46016556,-0.49943048,-8.271488,55.261932,0,0,0,0,5
565614401,565613924,3670026,-1.4451401,0.41850647,-9.471462,55.276623,0,0,0,0,5
565618122,565617680,3670026,-0.9232042,0.3725378,-10.018298,55.276623,0,0,0,0,5
565620558,565620185,3670026,-0.7216124,0.7134721,-10.4301,55.310894,0,0,0,0,5
565624343,565623947,3670026,-1.217691,-0.3289633,-10.455,55.310894,0,0,0,0,5
565628091,565627700,3670026,-0.93804824,-1.2823344,-10.240958,55.222767,0,0,0,0,5
565631916,565631457,3670026,-0.6813898,-0.09193735,-10.0508585,55.227665,0,0,0,0,5
565636847,565636466,3670026,-1.3522451,0.5032612,-9.565314,55.310894,0,0,0,0,5
565638097,565637719,3670026,-1.6687586,1.130542,-10.090603,55.29131,0,0,0,0,5
565641868,565641476,3670026,-2.492843,1.9268535,-10.4851675,55.281517,0,0,0,0,5
565645690,565645233,3670026,-0.92655605,-0.39360675,-9.67018,55.320686,0,0,0,0,5
565649434,565648993,3670026,0.08762778,0.87867206,-9.210015,55.271725,0,0,0,0,5
565653141,565652748,3670026,-0.3323152,-0.40270475,-9.314403,55.34027,0,0,0,0,5
565655644,565655253,3670026,-1.9359515,0.02633622,-10.292194,55.261932,0,0,0,0,5
565659431,565659010,3670026,-0.6766014,0.39600095,-10.961614,55.296207,0,0,0,0,5
565663160,565662768,3670026,-0.39791632,-0.26862943,-10.2495775,55.25704,0,0,0,0,5
565666922,565666524,3670026,-0.18243816,0.5525818,-8.62152,55.29131,0,0,0,0,5
565670744,565670282,3670026,-1.193749,1.0103531,-10.540234,55.28641,0,0,0,0,5
565673182,565672787,3670026,-0.88346046,0.43526587,-10.771035,55.222767,0,0,0,0,5
565676940,565676543,3670026,-0.6205771,-0.3050213,-10.067618,55.296207,0,0,0,0,5
565680808,565680301,3670026,-1.3211205,0.6679823,-10.015425,55.276623,0,0,0,0,5
565684444,565684057,3670026,-1.4259865,-1.2737154,-9.957006,55.25704,0,0,0,0,5
565688207,565687815,3670026,-0.7331046,-1.1176133,-10.07528,55.315792,0,0,0,0,5
565691960,565691572,3670026,-1.3369223,-0.025857378,-10.099701,55.237453,0,0,0,0,5
565694450,565694077,3670026,-0.30214825,-1.0189723,-9.344569,55.247246,0,0,0,0,5
565698209,565697834,3670026,-1.3919889,0.06416461,-10.363542,55.217873,0,0,0,0,5
565701970,565701591,3670026,-1.7085024,0.6459556,-11.197681,55.237453,0,0,0,0,5
565708228,565707853,3670026,-1.4460979,0.59855044,-9.64576,55.25704,0,0,0,0,5
565709493,565709106,3670026,0.53247046,0.46303862,-9.698432,55.252144,0,0,0,0,5
565712049,565711610,3670026,-2.3041797,-0.15514427,-10.881168,55.276623,0,0,0,0,5
565717075,565716620,3670026,-2.1902158,1.2469002,-10.608707,55.28641,0,0,0,0,5
565719528,565719126,3670026,-0.6622362,0.01388637,-9.506417,55.24235,0,0,0,0,5
565723263,565722882,3670026,-0.55593365,0.42329487,-8.883446,55.222767,0,0,0,0,5
565727032,565726642,3670026,-1.127669,-0.39647982,-10.875422,55.237453,0,0,0,0,5
565729649,565729152,3670026,-0.7350199,2.49811,-9.10898,55.20808,0,0,0,0,5
565733286,565732902,3670026,0.46926355,-0.07374141,-8.496543,55.261932,0,0,0,0,5
565737053,565736658,3670026,-0.30597898,1.2291832,-10.895055,55.247246,0,0,0,0,5
565739605,565739163,3670026,-1.7176003,0.53917426,-10.763373,55.198288,0,0,0,0,5
565743303,565742921,3670026,-0.97779197,0.2384625,-9.716628,55.23256,0,0,0,0,5
565747114,565746678,3670026,-0.83461875,-0.2671929,-9.231563,55.26683,0,0,0,0,5
565750911,565750437,3670026,-0.8920796,-1.4159309,-10.159077,55.252144,0,0,0,0,5
565754592,565754194,3670026,-1.2071565,-0.6842629,-10.316615,55.188496,0,0,0,0,5
565758364,565757955,3670026,-0.71730286,0.035913024,-10.164344,55.19339,0,0,0,0,5
565760872,565760454,3670026,-1.3158532,1.5610195,-9.44752,55.164013,0,0,0,0,5
565764594,565764211,3670026,-1.5586253,0.56311625,-10.443987,55.173805,0,0,0,0,5
565768348,565767968,3670026,-1.3953408,0.5659893,-10.716926,55.217873,0,0,0,0,5
565772203,565771726,3670026,-0.037828386,1.2789825,-10.228988,55.237453,0,0,0,0,5
565777176,565776736,3670026,-0.6110003,-1.2516887,-10.299856,55.203182,0,0,0,0,5
565778430,565777988,3670026,-2.2069752,0.908839,-10.055647,55.217873,0,0,0,0,5
565782126,565781745,3670026,-1.20572,0.3643975,-9.079291,55.252144,0,0,0,0,5
565787143,565786754,3670026,-0.9246407,-0.7335834,-9.785582,55.198288,0,0,0,0,5
565789674,565789259,3670026,-1.1712434,-0.50038815,-10.041282,55.24235,0,0,0,0,5
565798411,565798027,3670026,-0.3773262,0.2102109,-10.6202,55.212975,0,0,0,0,5
565799664,565799278,3670026,-0.95432884,0.12210429,-9.563878,55.23256,0,0,0,0,5
565800914,565800531,3670026,-0.74603325,-0.72257006,-9.862196,55.144432,0,0,0,0,5
565803417,565803036,3670026,-0.71634513,-0.2882619,-9.567709,55.227665,0,0,0,0,5
565807188,565806793,3670026,-1.9062635,-0.8149863,-10.405201,55.173805,0,0,0,0,5
565810941,565810550,3670026,-1.2172122,-0.31268275,-10.922827,55.20808,0,0,0,0,5
565813500,565813061,3670026,-0.4271256,-1.2215217,-9.306741,55.20808,0,0,0,0,5
565817260,565816812,3670026,-0.8901642,0.8341399,-9.062532,55.164013,0,0,0,0,5
565820964,565820569,3670026,-1.0658987,-0.9342175,-9.470505,55.252144,0,0,0,0,5
565824714,565824326,3670026,-1.6563088,-0.5386954,-11.140699,55.16891,0,0,0,0,5
565827284,565826834,3670026,-0.79104424,-0.707726,-10.325713,55.222767,0,0,0,0,5
565830965,565830588,3670026,-0.39169142,-0.67085534,-9.414959,55.13464,0,0,0,0,5
565834742,565834347,3670026,-0.7704541,0.9490616,-10.448297,55.212975,0,0,0,0,5
565838493,565838103,3670026,-1.9426553,1.2320563,-10.250056,55.227665,0,0,0,0,5
565842307,565841861,3670026,-1.1224017,-0.18435353,-10.496659,55.217873,0,0,0,0,5
565844777,565844365,3670026,-0.62823856,0.70389533,-9.995314,55.188496,0,0,0,0,5
565848590,565848126,3670026,-2.0379446,0.43478703,-11.26424,55.247246,0,0,0,0,5
565852264,565851879,3670026,-2.033635,0.78529817,-9.815748,55.183598,0,0,0,0,5
565856043,565855637,3670026,-1.5801731,0.60238117,-8.102457,55.183598,0,0,0,0,5
565859789,565859394,3670026,-0.18291701,-0.6483498,-9.265561,55.16891,0,0,0,0,5
565862279,565861898,3670026,-0.9471462,0.23127988,-11.351868,55.198288,0,0,0,0,5
565867328,565866908,3670026,-1.1587937,0.78338283,-10.039367,55.183598,0,0,0,0,5
565871147,565870678,3670026,-1.3005304,1.3335704,-9.977596,55.183598,0,0,0,0,5
565873546,565873170,3670026,-1.1496956,0.67133415,-10.961614,55.23256,0,0,0,0,5
565877331,565876931,3670026,-0.6042965,0.32369608,-11.147882,55.15912,0,0,0,0,5
565879889,565879434,3670026,0.51235914,1.2837709,-9.001719,55.144432,0,0,0,0,5
565883575,565883189,3670026,-1.0433931,0.38498765,-10.125558,55.222767,0,0,0,0,5
565887378,565886947,3670026,-1.8588582,-0.0023942017,-9.883743,55.119953,0,0,0,0,5
565891083,565890704,3670026,-1.4676456,0.7776367,-9.787975,55.23256,0,0,0,0,5
565893603,565893209,3670026,0.14652514,-0.12641385,-8.568369,55.16891,0,0,0,0,5
565897384,565896966,3670026,0.09528923,0.14173675,-10.235212,55.183598,0,0,0,0,5
565901108,565900723,3670026,-0.96773636,-0.72257006,-10.810779,55.188496,0,0,0,0,5
565904871,565904480,3670026,-1.8899828,0.09481039,-10.852917,55.183598,0,0,0,0,5
565908624,565908238,3670026,-0.28299466,0.3797204,-9.662519,55.16891,0,0,0,0,5
565911189,565910742,3670026,-1.388637,1.4168886,-10.402806,55.149326,0,0,0,0,5
565914991,565914499,3670026,-1.1204864,1.7027563,-11.187147,55.188496,0,0,0,0,5
565918643,565918257,3670026,-0.87005293,-0.24133554,-10.621158,55.129745,0,0,0,0,5
565922383,565922014,3670026,-1.1257536,-0.102471836,-10.443987,55.227665,0,0,0,0,5
565927411,565927023,3670026,-0.16184804,2.1035457,-10.632649,55.20808,0,0,0,0,5
565928664,565928277,3670026,-0.4697424,-0.70197994,-9.798031,55.212975,0,0,0,0,5
565932471,565932033,3670026,-0.73885065,-0.049799398,-10.496181,55.173805,0,0,0,0,5
565936195,565935790,3670026,-0.9945514,0.7656657,-10.513418,55.183598,0,0,0,0,5
565939953,565939547,3670026,0.25378537,0.5104438,-9.587341,55.15912,0,0,0,0,5
565943748,565943304,3670026,-1.3742718,0.65696895,-9.9201355,55.13464,0,0,0,0,5
565946200,565945810,3670026,-1.6558299,0.6014235,-10.400413,55.24235,0,0,0,0,5
565949966,565949566,3670026,-1.0333375,-0.48171338,-9.323022,55.20808,0,0,0,0,5
