timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
602701859,602701409,2490386,-15.127046,7.647559,-24.990198,39.263287,0,0,0,0,10
602704067,602703879,2490386,19.484015,5.7946863,41.015068,39.347828,0,0,0,0,10
602707776,602707584,2490386,-5.793968,7.6082945,-13.106579,39.305557,0,0,0,0,10
602711522,602711290,2490386,-2.2878993,-23.123678,-59.940037,39.33575,0,0,0,0,10
602714004,602713761,2490386,-4.429273,4.1000705,-14.392265,39.4686,0,0,0,0,10
602717652,602717466,2490386,-1.4458585,-23.210829,-61.707436,39.43237,0,0,0,0,10
602721358,602721176,2490386,-1.5375563,10.490674,49.340427,39.281403,0,0,0,0,10
602726297,602726113,2490386,-7.949229,4.1302376,-0.22912511,39.408215,0,0,0,0,10
602727538,602727348,2490386,-1.4628572,9.922529,57.722767,39.263287,0,0,0,0,10
602732490,602732288,2490386,-6.076963,11.955446,15.011885,39.25121,0,0,0,0,10
602737415,602737229,2490386,4.3804317,-3.9343917,-30.041006,39.402176,0,0,0,0,10
602738660,602738464,2490386,-6.049669,14.669035,39.51462,39.317635,0,0,0,0,10
602742370,602742170,2490386,12.588713,-3.4007242,-36.328182,39.408215,0,0,0,0,10
602746073,602745876,2490386,-19.105251,-9.153512,-2.2737734,39.33575,0,0,0,0,10
602748551,602748346,2490386,12.608584,-0.1946486,-31.846474,39.37802,0,0,0,0,10
602752240,602752052,2490386,-20.539139,-17.224127,-14.376942,39.37802,0,0,0,0,10
602755947,602755757,2490386,16.400282,-5.8578935,13.757562,39.365944,0,0,0,0,10
602759652,602759463,2490386,-0.50589484,4.0909724,-39.600574,39.281403,0,0,0,0,10
602763354,602763168,2490386,-19.666452,2.5668237,18.53136,39.311596,0,0,0,0,10
602765872,602765639,2490386,-2.1861455,-1.9756953,-51.922813,39.329712,0,0,0,0,10
602772235,602771815,2490386,1.4480132,-2.3269246,-62.997913,39.48068,0,0,0,0,10
602773366,602773050,2490386,31.18759,1.1439496,-2.393244,39.408215,0,0,0,0,10
602777184,602776763,2490386,-20.080648,-12.447454,-32.67032,39.426327,0,0,0,0,10
602781994,602781696,2490386,-27.404512,14.375027,21.2404,39.3901,0,0,0,0,10
602784528,602784167,2490386,16.58272,3.8726213,-46.40298,39.347828,0,0,0,0,10
602788258,602787872,2490386,-27.87593,12.275311,3.7988799,39.269325,0,0,0,0,10
602792068,602791578,2490386,19.132784,13.528915,24.594198,39.541065,0,0,0,0,10
602795490,602795283,2490386,-6.2062497,-9.646238,-66.020355,39.305557,0,0,0,0,10
602797946,602797754,2490386,14.302961,11.778754,28.831696,39.492756,0,0,0,0,10
602801645,602801459,2490386,1.6417041,-7.324342,-53.145294,39.305557,0,0,0,0,10
602805380,602805165,2490386,-11.782585,-0.6435614,17.341442,39.353867,0,0,0,0,10
602809053,602808870,2490386,21.217176,6.3635488,-2.7945123,39.28744,0,0,0,0,10
602812786,602812576,2490386,-26.71139,-8.352412,-59.24548,39.227055,0,0,0,0,10
602815257,602815046,2490386,20.738337,5.266765,4.4659047,39.474636,0,0,0,0,10
602818937,602818752,2490386,-22.083399,0.9574413,-61.399544,39.426327,0,0,0,0,10
602822655,602822457,2490386,13.558604,8.966286,52.921673,39.353867,0,0,0,0,10
602826355,602826163,2490386,16.355032,-9.487264,-47.67143,39.396133,0,0,0,0,10
602830060,602829869,2490386,-29.397684,-9.645999,-32.436165,39.311596,0,0,0,0,10
602835001,602834812,2490386,6.4202914,-0.7596802,52.830215,39.28744,0,0,0,0,10
602836231,602836045,2490386,-25.495136,-8.289684,-29.251638,39.37802,0,0,0,0,10
602842461,602842228,2490386,-14.449487,1.6565481,-35.04824,39.190823,0,0,0,0,10
602843670,602843456,2490386,-7.3894644,0.2195483,-69.77877,39.329712,0,0,0,0,10
602847347,602847161,2490386,-2.4801536,-2.5474308,31.297962,39.29952,0,0,0,0,10
602852320,602852102,2490386,1.2586318,6.8876395,38.738422,39.311596,0,0,0,0,10
