timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
565216497,565116952,-0.014227914,0.0038173683,-0.06380865,0.03292346,-0.025210261,-0.04295969,-0.02462648,0.022611562,-0.05320246,-0.0202384,0.019190669,-2.4364128,0.0,1.1458375,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0048578084,0.010580115,0.0048535205,-0.009865522,0.122143045,0.022689389,-0.009522162,0.0,0.0,0.0,0.0,0.0,0.0
565226515,565126836,-0.014227914,0.0038173683,-0.06380865,0.03292346,-0.025210261,-0.04295969,-0.025094382,0.020873223,-0.054655652,-0.02009058,0.018895388,-2.4381173,0.0,1.1458375,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0048578084,0.010580115,0.0048535205,-0.009865522,-0.115960754,0.084302455,0.009120117,0.0,0.0,0.0,0.0,0.0,0.0
565236362,565136719,-0.014227914,0.0038173683,-0.06380865,0.03292346,-0.025210261,-0.04295969,-0.025094382,0.020873223,-0.054655652,-0.02009058,0.018895388,-2.4381173,0.0,1.1458375,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0048578084,0.010580115,0.0048535205,-0.009865522,-0.01033993,0.018076813,0.001071635,0.0,0.0,0.0,0.0,0.0,0.0
565246272,565146603,-0.014227914,0.0038173683,-0.06380865,0.03292346,-0.025210261,-0.04295969,-0.025094382,0.020873223,-0.054655652,-0.02009058,0.018895388,-2.4381173,0.0,1.1458375,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0048578084,0.010580115,0.0048535205,-0.009865522,0.0656168,-0.0746469,-0.006750674,0.0,0.0,0.0,0.0,0.0,0.0
565256373,565156488,-0.014227914,0.0038173683,-0.06380865,0.03292346,-0.025210261,-0.04295969,-0.025094382,0.020873223,-0.054655652,-0.02009058,0.018895388,-2.4381173,0.0,0.9642439,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028023273,0.004881479,0.001761578,-0.013098478,0.0123694185,-0.04670611,-0.0018801317,0.0,0.0,0.0,0.0,0.0,0.0
565266525,565166373,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025543844,0.020004964,-0.053500548,-0.021074772,0.01734364,-2.4365993,0.0,0.9642439,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028023273,0.004881479,0.001761578,-0.013098478,0.09891875,-0.02065647,-0.008300824,0.0,0.0,0.0,0.0,0.0,0.0
565275687,565176258,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025543844,0.020004964,-0.053500548,-0.021074772,0.01734364,-2.4365993,0.0,0.9642439,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028023273,0.004881479,0.001761578,-0.013098478,-0.17305385,0.122140035,0.012825684,0.0,0.0,0.0,0.0,0.0,0.0
565285586,565186143,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025543844,0.020004964,-0.053500548,-0.021074772,0.01734364,-2.4365993,0.0,0.9642439,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028023273,0.004881479,0.001761578,-0.013098478,0.0832745,0.042938076,-0.0059110927,0.0,0.0,0.0,0.0,0.0,0.0
565295578,565196028,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025595454,0.019485407,-0.055222426,-0.02095604,0.017061949,-2.4384074,0.0,0.9642439,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028023273,0.004881479,0.001761578,-0.013098478,-0.022371206,-0.041680206,0.00081410847,0.0,0.0,0.0,0.0,0.0,0.0
565305609,565205926,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025595454,0.019485407,-0.055222426,-0.02095604,0.017061949,-2.4384074,0.0,0.9642439,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028023273,0.004881479,0.001761578,-0.013098478,0.10214564,-0.027399465,-0.008699618,0.0,0.0,0.0,0.0,0.0,0.0
565315917,565215797,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025595454,0.019485407,-0.055222426,-0.02095604,0.017061949,-2.4384074,0.0,0.9642439,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0028023273,0.004881479,0.001761578,-0.013098478,-0.107720934,-0.06307697,0.0061204615,0.0,0.0,0.0,0.0,0.0,0.0
565325535,565225688,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025835529,0.019555204,-0.05701188,-0.020818233,0.016769767,-2.4428618,0.0,0.96396065,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.025171846,0.008827865,-0.00057698786,-0.014412701,0.03435324,0.036579665,-0.002040928,0.0,0.0,0.0,0.0,0.0,0.0
565335374,565235567,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025835529,0.019555204,-0.05701188,-0.020818233,0.016769767,-2.4428618,0.0,0.96396065,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.025171846,0.008827865,-0.00057698786,-0.014412701,0.07150786,-0.024901107,-0.006089559,0.0,0.0,0.0,0.0,0.0,0.0
565345414,565245457,-0.022783274,0.035867803,-0.07443897,0.03833747,-0.020612597,-0.046782017,-0.025835529,0.019555204,-0.05701188,-0.020818233,0.016769767,-2.4428618,0.0,0.96396065,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.025171846,0.008827865,-0.00057698786,-0.014412701,-0.107665546,0.029623788,0.007940559,0.0,0.0,0.0,0.0,0.0,0.0
565356521,565255336,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.025835529,0.019555204,-0.05701188,-0.020818233,0.016769767,-2.4428618,0.0,0.96396065,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.025171846,0.008827865,-0.00057698786,-0.014412701,0.076084375,0.028816164,-0.0055221855,0.0,0.0,0.0,0.0,0.0,0.0
565365448,565265222,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.025040299,0.019226253,-0.05739361,-0.021789312,0.018050551,-2.4409158,0.0,0.96396065,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.025171846,0.008827865,-0.00057698786,-0.014412701,0.0056350357,0.026995683,2.0324382e-05,0.0,0.0,0.0,0.0,0.0,0.0
565375604,565275106,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.025040299,0.019226253,-0.05739361,-0.021789312,0.018050551,-2.4409158,0.0,0.96396065,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.025171846,0.008827865,-0.00057698786,-0.014412701,-0.008973811,-0.01083802,0.00046625393,0.0,0.0,0.0,0.0,0.0,0.0
565385544,565284991,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.025040299,0.019226253,-0.05739361,-0.021789312,0.018050551,-2.4409158,0.0,0.9461005,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.025171846,0.008827865,-0.00057698786,-0.014412701,0.05143832,0.005588332,-0.0038853092,0.0,0.0,0.0,0.0,0.0,0.0
565395592,565294876,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.026001593,0.019577147,-0.057910807,-0.02162242,0.017660022,-2.4452379,0.0,0.9461005,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.025171846,0.008827865,-0.00057698786,-0.014412701,-0.017271848,-0.04657444,0.00032978572,0.0,0.0,0.0,0.0,0.0,0.0
565405652,565304761,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.026001593,0.019577147,-0.057910807,-0.02162242,0.017660022,-2.4452379,0.0,0.9461005,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0037935227,0.0070576444,0.0026353225,-0.019670546,-0.0015081929,-0.002071717,7.450555e-05,0.0,0.0,0.0,0.0,0.0,0.0
565416096,565314646,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.026001593,0.019577147,-0.057910807,-0.02162242,0.017660022,-2.4452379,0.0,0.9461005,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0037935227,0.0070576444,0.0026353225,-0.019670546,0.05477777,0.03468711,-0.0036914805,0.0,0.0,0.0,0.0,0.0,0.0
565425380,565324530,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.025270427,0.018643219,-0.060246795,-0.021426678,0.01737845,-2.4470932,0.0,0.9461005,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0037935227,0.0070576444,0.0026353225,-0.019670546,-0.06007578,0.046413038,0.005022576,0.0,0.0,0.0,0.0,0.0,0.0
565435244,565334417,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.025270427,0.018643219,-0.060246795,-0.021426678,0.01737845,-2.4470932,0.0,0.9461005,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0037935227,0.0070576444,0.0026353225,-0.019670546,0.0055139554,-0.030638479,-0.0010099525,0.0,0.0,0.0,0.0,0.0,0.0
565443774,565344300,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.025270427,0.018643219,-0.060246795,-0.021426678,0.01737845,-2.4470932,0.0,0.9461005,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0037935227,0.0070576444,0.0026353225,-0.019670546,0.04528366,0.015347755,-0.0032308658,0.0,0.0,0.0,0.0,0.0,0.0
565453708,565354185,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.025270427,0.018643219,-0.060246795,-0.021426678,0.01737845,-2.4470932,0.0,1.0025778,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0037935227,0.0070576444,0.0026353225,-0.019670546,0.05297151,-0.031325217,-0.0047163814,0.0,0.0,0.0,0.0,0.0,0.0
565463533,565364070,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.026100542,0.01948079,-0.06257284,-0.02162385,0.017244577,-2.45226,0.0,1.0025778,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0037935227,0.0070576444,0.0026353225,-0.019670546,-0.067567155,-0.031240968,0.0042100856,0.0,0.0,0.0,0.0,0.0,0.0
565473539,565373954,-0.029233547,0.0041514533,-0.0415349,0.046184063,-0.026161194,-0.04030943,-0.026100542,0.01948079,-0.06257284,-0.02162385,0.017244577,-2.45226,0.0,1.0025778,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023894161,0.0072610453,0.0072552823,-0.018022418,-0.021769483,-0.0058238935,0.0014985652,0.0,0.0,0.0,0.0,0.0,0.0
565483850,565383843,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.026100542,0.01948079,-0.06257284,-0.02162385,0.017244577,-2.45226,0.0,1.0025778,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023894161,0.0072610453,0.0072552823,-0.018022418,0.14593531,0.040034365,-0.011380122,0.0,0.0,0.0,0.0,0.0,0.0
565493433,565393725,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.026836898,0.016845275,-0.05998191,-0.023379087,0.014863968,-2.4474616,0.0,1.0025778,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023894161,0.0072610453,0.0072552823,-0.018022418,-0.13509558,-0.03126304,0.008559804,0.0,0.0,0.0,0.0,0.0,0.0
565503406,565403609,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.026836898,0.016845275,-0.05998191,-0.023379087,0.014863968,-2.4474616,0.0,1.0025778,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023894161,0.0072610453,0.0072552823,-0.018022418,0.036405936,0.024629986,-0.002381665,0.0,0.0,0.0,0.0,0.0,0.0
565513494,565413496,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.026836898,0.016845275,-0.05998191,-0.023379087,0.014863968,-2.4474616,0.0,1.0500107,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023894161,0.0072610453,0.0072552823,-0.018022418,0.054017022,0.031005012,-0.0036866858,0.0,0.0,0.0,0.0,0.0,0.0
565523162,565423378,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.026836898,0.016845275,-0.05998191,-0.023379087,0.014863968,-2.4474616,0.0,1.0500107,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023894161,0.0072610453,0.0072552823,-0.018022418,-0.009862828,-0.03361688,7.107771e-05,0.0,0.0,0.0,0.0,0.0,0.0
565533029,565433264,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.027903512,0.017060712,-0.064304836,-0.023519993,0.0147817135,-2.4527829,0.0,1.0500107,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.023894161,0.0072610453,0.0072552823,-0.018022418,0.019739917,-0.00166268,-0.0015268258,0.0,0.0,0.0,0.0,0.0,0.0
565542718,565443148,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.027903512,0.017060712,-0.064304836,-0.023519993,0.0147817135,-2.4527829,0.0,1.0500107,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0010636747,0.0074249282,0.0033668801,-0.01478833,0.05519362,0.060430057,-0.0033923835,0.0,0.0,0.0,0.0,0.0,0.0
565552459,565453033,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.027903512,0.017060712,-0.064304836,-0.023519993,0.0147817135,-2.4527829,0.0,1.0500107,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0010636747,0.0074249282,0.0033668801,-0.01478833,-0.109616555,-0.0272034,0.007057297,0.0,0.0,0.0,0.0,0.0,0.0
565562392,565462918,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.027746603,0.016947038,-0.065068275,-0.023361683,0.014573455,-2.4548426,0.0,1.0500107,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0010636747,0.0074249282,0.0033668801,-0.01478833,-0.0071947547,-0.004970906,0.0004443752,0.0,0.0,0.0,0.0,0.0,0.0
565572316,565472811,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.027746603,0.016947038,-0.065068275,-0.023361683,0.014573455,-2.4548426,0.0,1.0500107,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0010636747,0.0074249282,0.0033668801,-0.01478833,0.08747761,0.053285353,-0.0061332206,0.0,0.0,0.0,0.0,0.0,0.0
565582376,565482689,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.027746603,0.016947038,-0.065068275,-0.023361683,0.014573455,-2.4548426,0.0,1.0158417,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0010636747,0.0074249282,0.0033668801,-0.01478833,0.01176554,-0.046582934,-0.0018383422,0.0,0.0,0.0,0.0,0.0,0.0
565592273,565492572,-0.012256779,0.041665822,-0.084625676,0.041768312,-0.016847968,-0.039922953,-0.027316099,0.017466415,-0.06832658,-0.02316904,0.014352918,-2.4598253,0.0,1.0158417,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0010636747,0.0074249282,0.0033668801,-0.01478833,-0.12823156,-0.04306328,0.007884595,0.0,0.0,0.0,0.0,0.0,0.0
565602515,565502457,-0.03880377,-0.0037091216,-0.0872447,0.03650427,-0.022742033,-0.027899742,-0.027316099,0.017466415,-0.06832658,-0.02316904,0.014352918,-2.4598253,0.0,1.0158417,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0010636747,0.0074249282,0.0033668801,-0.01478833,0.1480512,0.028233081,-0.011756312,0.0,0.0,0.0,0.0,0.0,0.0
